name,rate,success_rate,cpu_usage,ram_usage,power_usage,overloaded,medium_latency
env,20,1.000,4.727,3729578.667,880.400,0,7651430
env,20,1.000,4.718,6416213.333,1275.816,0,7745106
env,20,1.000,4.585,1894400.000,1488.383,0,7801378
env,40,1.000,7.935,6683648.000,2451.765,0,6793501
env,40,1.000,7.806,6755840.000,2417.746,0,7344026
env,40,1.000,7.869,6787242.667,2643.050,0,7222848
env,60,1.000,9.815,6903296.000,2829.593,0,5977435
env,60,1.000,7.904,1908736.000,4006.268,0,5521027
env,60,1.000,9.615,6907221.333,4120.796,0,6682397
env,80,1.000,11.593,2286318.933,6019.243,0,7065162
env,80,1.000,12.545,2107187.200,7736.985,0,7254759
env,80,1.000,14.153,7066887.314,6072.218,0,7075395
env,100,1.000,15.194,2545095.111,8042.209,0,6481706
env,100,1.000,16.091,3191808.000,8243.723,0,6827729
env,100,1.000,16.325,7262208.000,9880.845,0,7272031
env,120,1.000,18.348,7251456.000,8353.565,0,7219136
env,120,1.000,17.773,4427776.000,10914.602,0,6774543
env,120,1.000,17.210,5363256.889,10153.463,0,6854692
env,140,1.000,18.457,2110122.667,12625.778,0,7085803
env,140,1.000,19.753,1876923.733,13781.304,0,6899194
env,140,1.000,18.367,3087735.467,13594.389,0,7070020
env,160,1.000,21.521,2114121.143,15696.934,0,6897477
env,160,1.000,21.212,3678361.600,13931.222,0,8612675
env,160,1.000,19.909,4725304.889,14278.009,0,10603035
env,180,1.000,21.762,3476024.889,16574.336,0,6585559
env,180,1.000,22.626,4587520.000,13389.401,0,5589560
env,180,1.000,20.778,2482176.000,13896.910,0,5011227
env,200,1.000,23.182,5394432.000,13734.771,0,6544028
env,200,1.000,22.786,6000981.333,17607.421,0,6436490
env,200,1.000,18.061,7701499.124,17970.512,0,4718437
