function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,1.000,18.669,5159765.333,26935.775,1,0,7905578,nmap,20,1.000,118.103,17616725.333,8650.182,1,0,156892614,env,10,1.000,1.082,3494058.667,2249.756,1,0,7095610,80.133,243.033,3157254144.000,3191508480.000,11.278,11.419,223541.000,1331164.625,10,0
figlet,130,1.000,18.663,8316416.000,24747.186,1,0,7822595,nmap,20,1.000,119.088,23055360.000,7652.609,2,0,153068815,env,10,1.000,0.978,6579370.667,1995.552,1,0,6814134,86.596,226.049,3274008576.000,3293514752.000,11.761,11.839,192740.000,1295921.125,60,0
figlet,130,1.000,19.048,8496128.000,19814.855,2,0,32347117,nmap,20,1.000,118.523,26606080.000,6230.190,2,0,237812590,env,10,1.000,1.048,7052288.000,1668.224,2,0,10121080,93.600,274.650,3281917952.000,3306165248.000,11.797,11.894,208474.000,1106312.500,45,0
figlet,130,1.000,18.678,9405098.667,32376.102,1,0,21798675,nmap,20,1.000,127.057,31154176.000,10312.832,1,0,226644265,env,20,1.000,1.914,1904640.000,4900.346,1,0,9429826,81.867,285.117,3281195008.000,3293413888.000,11.801,11.850,198273.000,1382556.875,40,0
figlet,130,1.000,16.782,9469610.667,29496.852,1,0,7634685,nmap,20,1.000,118.924,25572059.429,9078.626,1,0,149909456,env,20,1.000,2.040,7185300.724,4155.146,1,0,7052640,87.467,263.233,3255701504.000,3260601344.000,11.701,11.720,207327.000,1355644.125,75,0
figlet,130,1.000,19.701,9482205.867,30285.896,1,0,32295013,nmap,20,1.000,133.069,30740275.200,9718.068,1,0,273575726,env,20,1.000,1.905,7264290.133,4449.092,1,0,9256974,83.733,256.217,3229171712.000,3248747520.000,11.597,11.674,206700.000,1377857.000,45,0
figlet,130,1.000,20.926,10396842.667,29773.913,1,0,83100205,nmap,20,1.000,137.853,33363797.333,9585.322,1,0,304783265,env,30,1.000,3.155,7348906.667,6611.883,1,0,9424685,85.067,259.517,3256451072.000,3270894080.000,11.710,11.768,211410.000,1417903.125,45,0
figlet,130,1.000,20.402,12292266.667,30604.784,2,0,75385276,nmap,20,1.000,137.004,38123690.667,10133.237,1,0,323012784,env,30,1.000,3.174,1871872.000,7282.180,2,0,9871173,95.267,255.017,3269976064.000,3284607488.000,11.775,11.834,232750.000,1757998.000,30,0
figlet,130,1.000,19.651,12220245.333,31442.475,1,0,48154401,nmap,20,1.000,126.820,1898609.778,9987.162,1,0,322324533,env,30,1.000,2.885,7475712.000,6930.635,1,0,9815567,89.267,298.204,3273392128.000,3317466112.000,11.792,11.967,135917.000,1314970.375,40,0
figlet,130,1.000,18.948,12213282.133,30638.776,1,0,7703916,nmap,20,1.000,119.603,24573995.886,9571.304,1,0,155970560,env,40,1.000,3.570,7614610.286,8860.892,1,0,6693348,82.533,281.917,3285016576.000,3288787456.000,11.840,11.855,205565.000,1390069.125,45,0
figlet,130,1.000,20.339,12292681.143,28777.995,1,0,8157213,nmap,20,1.000,133.141,2269184.000,8913.222,1,0,162542262,env,40,1.000,4.119,7624430.933,8385.398,1,0,6745736,81.800,257.850,3257159680.000,3277599744.000,11.728,11.810,194859.000,1367851.375,60,0
figlet,130,1.000,19.863,12503893.333,27458.419,1,0,118263472,nmap,20,1.000,127.431,27492352.000,8850.846,1,0,315269943,env,40,1.000,4.039,7618560.000,7999.691,2,0,10955349,83.667,251.200,3280300032.000,3320777728.000,11.821,11.982,214829.000,1332163.750,45,0
figlet,130,1.000,18.631,14297429.333,28118.386,2,0,35414977,nmap,20,1.000,124.378,31128064.000,9272.591,1,0,361819974,env,50,1.000,4.733,1888893.156,10877.628,2,0,10264337,96.867,305.733,3325491200.000,3344761344.000,12.010,12.088,233687.000,1719390.375,30,0
figlet,130,1.000,18.997,14338218.667,38639.220,1,0,32552093,nmap,20,1.000,128.032,35275776.000,12290.951,1,0,338919432,env,50,1.000,4.666,7680170.667,14222.641,1,0,9777233,89.200,300.000,3293169664.000,3313050624.000,11.884,11.963,224847.000,1675017.250,40,0
figlet,130,1.000,19.533,14348526.933,29934.696,1,0,38369624,nmap,20,1.000,137.448,46968627.200,9517.702,1,0,370079348,env,50,1.000,4.919,1974272.000,11037.976,1,0,10534465,82.600,308.583,3306856448.000,3338637312.000,11.939,12.065,122622.000,1315141.000,45,0
figlet,130,1.000,20.865,14217693.867,29150.424,1,0,8591652,nmap,20,1.000,129.507,26602856.838,9057.453,1,0,173294303,env,60,1.000,5.913,7772808.533,12610.484,1,0,7134985,81.667,273.283,3265718272.000,3285723136.000,11.776,11.855,199378.000,1379352.000,60,0
figlet,130,1.000,20.529,14299818.667,29007.447,1,0,55653842,nmap,20,1.000,135.014,30045525.333,9325.545,1,0,314842305,env,60,1.000,6.051,7769429.333,12837.612,1,0,10260609,81.733,263.750,3275341824.000,3292992512.000,11.814,11.884,201702.000,1409865.750,45,0
figlet,130,1.000,19.959,14466218.667,26816.726,1,0,82471483,nmap,20,1.000,129.849,40203264.000,8841.669,1,0,350054877,env,60,1.000,6.234,7776426.667,11542.749,2,0,10958920,88.333,258.250,3278340096.000,3312687104.000,11.796,11.932,208624.000,1315170.250,45,0
figlet,130,1.000,19.236,14421504.000,29502.010,1,0,132341757,nmap,20,1.000,127.159,33039872.000,9756.776,1,0,515116965,env,70,1.000,6.560,1901909.333,14736.431,1,0,14694066,90.467,317.778,3303544832.000,3344631296.000,11.895,12.060,226085.000,1779078.375,30,0
figlet,130,1.000,19.674,15456085.333,40817.967,1,0,88311169,nmap,20,1.000,127.061,36858880.000,12844.893,1,0,389796713,env,70,1.000,6.720,1671168.000,20878.134,1,0,12042300,88.067,308.117,3304904704.000,3330524160.000,11.910,12.012,226356.000,1715842.625,40,0
figlet,130,1.000,19.805,1959936.000,28432.912,1,0,73328970,nmap,20,1.000,119.796,32658602.667,9410.617,1,0,392434852,env,70,1.000,6.680,7890773.333,15661.462,1,0,14157128,83.867,277.250,3298594816.000,3315749888.000,11.886,11.954,190146.000,1239827.500,40,0
figlet,130,1.000,19.762,15509772.190,31084.870,1,0,8811955,nmap,20,1.000,120.850,27874099.200,9643.522,1,0,168220181,env,80,1.000,7.313,7916032.000,17662.650,1,0,7102976,85.533,280.200,3317334016.000,3318265856.000,11.960,11.963,203882.000,1426464.250,65,0
figlet,130,1.000,20.966,15474517.333,30590.689,1,0,116541141,nmap,20,1.000,133.402,38802261.333,9757.036,1,0,443630155,env,80,1.000,8.189,2023424.000,18203.346,1,0,15120796,99.200,271.417,3310186496.000,3322911744.000,11.931,11.982,225564.000,1458711.375,45,0
figlet,130,1.000,18.958,15513941.333,28034.419,1,0,9480116,nmap,20,1.000,127.091,1830912.000,8719.410,1,0,184668286,env,80,1.000,7.358,7897941.333,16060.998,1,0,7548971,91.000,257.555,3297583104.000,3300502016.000,11.884,11.895,197205.000,1422908.250,60,0
figlet,130,1.000,19.396,1873783.467,32231.396,2,0,38567742,nmap,20,1.000,134.448,42200064.000,11059.330,1,0,298365593,env,90,1.000,8.556,1755545.600,21040.548,2,0,18567784,93.133,269.467,3308756992.000,3331977216.000,11.927,12.022,231102.000,1935994.250,30,0
figlet,130,1.000,18.072,15513088.000,31745.704,1,0,9048456,nmap,20,1.000,120.283,28487509.333,10302.777,1,0,187362220,env,90,1.000,7.976,8191488.000,20901.519,1,0,7418884,85.933,300.950,3318120448.000,3342266880.000,11.967,12.063,187696.000,1446788.625,55,0
figlet,130,1.000,18.696,15494826.667,31269.840,1,0,24253709,nmap,20,1.000,110.592,29033832.838,10118.638,1,0,292109612,env,90,1.000,7.654,1753088.000,20515.561,1,0,10295267,86.667,294.933,3340206080.000,3362793984.000,12.056,12.145,189476.000,1445428.625,45,0
figlet,130,1.000,19.765,15611323.733,29837.278,1,0,104343623,nmap,20,1.000,133.731,39380343.467,9721.256,1,0,446483319,env,100,1.000,10.050,8252142.933,22376.148,1,0,15918233,83.667,285.686,3341379584.000,3382533632.000,12.061,12.225,194858.000,1405594.750,45,0
figlet,130,1.000,21.226,15573162.667,28282.723,1,0,55245874,nmap,20,1.000,140.168,53629098.667,9279.103,1,0,431891688,env,100,1.000,10.512,8209237.333,20739.698,2,0,16760046,87.133,275.104,3340408832.000,3369598464.000,12.059,12.174,219254.000,1376636.625,45,0
figlet,130,1.000,17.161,15458786.743,38151.418,1,0,10674606,nmap,20,1.000,117.697,28682922.667,11683.344,1,0,188797529,env,100,1.000,8.922,8241937.067,26977.246,1,0,8655535,80.600,295.750,3309160448.000,3322468864.000,11.934,11.987,163733.000,1635425.375,70,0
figlet,130,1.000,19.704,15500253.867,33849.936,1,0,9451746,nmap,20,1.000,126.502,28603972.267,11150.660,1,0,187652861,env,110,1.000,10.816,1899178.667,26706.298,1,0,7866370,98.000,289.867,3341377536.000,3356342784.000,12.061,12.122,225907.000,1826112.875,30,0
figlet,130,1.000,20.451,15557120.000,24645.001,1,0,64510657,nmap,20,1.000,133.518,37569536.000,8038.453,1,0,539157855,env,110,1.000,10.922,1855488.000,19040.795,1,0,31044135,84.533,265.917,3342391296.000,3377144320.000,12.067,12.205,187729.000,1218001.875,40,0
figlet,130,1.000,19.675,15585280.000,24218.957,2,0,117851040,nmap,20,1.000,132.570,49211221.333,8385.528,1,0,642640638,env,110,1.000,10.614,8632832.000,19464.195,2,0,38325485,93.800,266.050,3379501056.000,3395640832.000,12.219,12.283,229643.000,1247662.250,50,0
figlet,130,1.000,20.497,15622656.000,39931.916,1,0,76187530,nmap,20,1.000,133.775,54906368.000,13581.795,1,0,601916849,env,120,1.000,11.400,8785066.667,34462.248,1,0,38179953,83.000,345.083,3383566336.000,3395615232.000,12.238,12.286,198676.000,1691513.375,40,0
figlet,130,1.000,18.450,15518924.800,37476.326,1,0,9779840,nmap,20,1.000,126.604,27311069.867,12071.471,1,0,195210425,env,120,1.000,10.938,8753673.752,31839.563,1,0,8234726,88.000,305.950,3293870080.000,3309385728.000,11.880,11.942,185103.000,1694217.875,60,0
figlet,130,1.000,19.222,15519846.400,35821.611,1,0,106322438,nmap,20,1.000,121.543,30353968.762,11577.925,1,0,547219875,env,120,1.000,11.484,8764888.990,30868.882,1,0,27981955,87.333,293.450,3294083072.000,3323859456.000,11.881,11.999,211312.000,1653772.000,45,0
figlet,130,1.000,20.835,15732224.000,26221.862,1,0,118833571,nmap,20,1.000,136.087,48817493.333,8334.456,1,0,627289040,env,130,1.000,13.314,9178112.000,24866.672,2,0,64794206,81.800,288.017,3325593600.000,3348178432.000,12.010,12.100,118957.000,1243636.500,45,0
figlet,130,1.000,20.595,15618218.667,25385.901,1,0,106394789,nmap,20,1.000,140.804,55893845.333,8287.305,2,0,683060199,env,130,1.000,13.234,10894506.667,23231.683,2,0,71662849,84.600,281.150,3347019776.000,3460156928.000,12.102,12.553,199688.000,1254844.625,45,0
figlet,130,1.000,17.801,15519914.667,36750.357,1,0,9923959,nmap,20,1.000,122.704,25066496.000,11877.053,1,0,207771224,env,130,1.000,11.124,11257685.333,34105.698,1,0,8647971,85.533,313.331,3356694528.000,3360944640.000,12.144,12.160,206577.000,1656888.750,55,0
figlet,130,1.000,17.743,15558656.000,36461.390,1,0,10492633,nmap,20,1.000,127.620,27293481.448,12128.774,1,0,211014089,env,140,1.000,12.587,11236800.610,35985.791,1,0,8820651,84.533,308.700,3320408064.000,3329329152.000,11.998,12.034,211773.000,1700091.750,45,0
figlet,130,1.000,21.185,15667712.000,35122.207,1,0,122194227,nmap,20,1.000,141.812,1924096.000,11473.771,1,0,768091970,env,140,1.000,14.247,11424597.333,34789.542,1,0,127877959,80.133,299.918,3333230592.000,3413227520.000,12.050,12.369,221658.000,1625874.000,45,0
figlet,130,1.000,21.297,15594837.333,28598.192,2,0,42496737,nmap,20,1.000,145.555,1833984.000,9359.828,1,0,655159485,env,140,1.000,14.384,13621248.000,29174.698,2,0,41443238,86.533,293.783,3346210816.000,3364101120.000,12.119,12.190,198660.000,1432264.375,45,0
figlet,130,1.000,18.492,15613952.000,37020.579,1,0,11294765,nmap,20,1.000,120.658,30211584.000,12220.165,1,0,206401628,env,150,1.000,12.876,1871872.000,38746.020,1,0,8991772,85.400,321.900,3358388224.000,3372093440.000,12.167,12.220,202013.000,1651983.625,40,0
figlet,130,1.000,16.834,15554379.581,34889.914,1,0,10992906,nmap,20,1.000,135.405,32579291.429,11427.940,1,0,223267980,env,150,1.000,12.690,13572505.600,36720.202,1,0,9046821,83.267,307.950,3324962816.000,3351452160.000,12.031,12.137,223310.000,1649958.875,60,0
figlet,130,1.000,19.473,15604053.333,35368.632,1,0,77614331,nmap,20,1.000,139.825,1825109.333,11320.492,1,0,763522205,env,150,1.000,14.449,13549587.505,37016.970,1,0,46159709,80.600,300.217,3373029376.000,3396673024.000,12.221,12.315,209679.000,1607849.500,45,0
figlet,130,1.000,20.592,15661875.200,34654.018,1,0,78728123,nmap,20,1.000,138.726,60639368.533,11474.157,1,0,1071611541,env,160,1.000,15.613,14149870.933,38423.359,1,0,118795648,87.133,303.504,3375269888.000,3405485056.000,12.235,12.357,194712.000,1636210.500,45,0
figlet,130,1.000,20.888,15716352.000,34919.676,1,0,85222388,nmap,20,1.000,137.695,59339434.667,11752.330,1,0,863016678,env,160,1.000,15.860,1829546.667,40281.246,1,0,107585101,92.600,291.783,3361689600.000,3409533440.000,12.192,12.383,234697.000,2022181.875,30,0
figlet,130,1.000,19.860,15597909.333,27928.129,2,0,104644420,nmap,20,1.000,132.933,50610346.667,8696.020,1,0,1064319962,env,160,1.000,14.970,1847296.000,30818.716,2,0,124381360,100.533,277.533,3359707136.000,3418863616.000,12.185,12.420,191079.000,1582214.500,30,0
figlet,130,1.000,19.291,15737344.000,36724.009,1,0,146157589,nmap,20,1.000,126.653,60794368.000,12923.128,1,0,1128514656,env,170,1.000,15.882,1638400.000,45296.986,1,0,235458283,81.133,342.233,3364210688.000,3403508224.000,12.204,12.363,186021.000,1642245.375,40,0
figlet,130,1.000,19.915,15619510.857,36521.456,1,0,97555102,nmap,20,1.000,126.784,1969629.867,12462.689,1,0,882085624,env,170,1.000,14.743,22536933.181,44032.835,1,0,162755394,83.400,339.535,3406125056.000,3525481984.000,12.395,12.868,214382.000,1684315.750,45,0
figlet,130,1.000,18.371,15790933.333,36756.450,1,0,116250874,nmap,20,1.000,137.709,39865651.200,11804.472,1,0,852050921,env,170,1.000,17.020,22544315.733,42710.797,1,0,144105142,53.400,292.036,3380244480.000,3382947328.000,12.288,12.299,214022.000,1695764.375,75,0
figlet,130,1.000,19.537,15749120.000,33188.512,1,0,11083492,nmap,20,1.000,131.065,34571264.000,10853.950,1,0,250579724,env,180,1.000,16.520,22456832.000,40650.487,1,0,10101677,86.133,280.717,3383597056.000,3378001920.000,12.303,12.280,221265.000,1691448.750,75,0
figlet,130,1.000,19.038,15699968.000,23899.547,2,0,16413456,nmap,20,1.000,125.421,30652245.333,7936.109,2,0,350542941,env,180,1.000,15.873,22539264.000,29391.428,2,0,26404327,84.667,267.667,3354832896.000,3383675392.000,12.188,12.302,139404.000,1266635.125,45,0
figlet,130,1.000,20.730,15757312.000,31560.441,1,0,86739811,nmap,20,1.000,144.265,56016627.810,9777.345,1,0,1055679688,env,180,1.000,17.014,22593409.219,38574.896,1,0,171917306,82.600,310.319,3394052096.000,3426814976.000,12.345,12.475,195800.000,1445572.625,40,0
figlet,130,1.000,21.118,15821312.000,28016.153,2,0,138009504,nmap,20,1.000,138.936,91939840.000,9624.937,2,0,1555160682,env,190,1.000,19.012,22996650.667,36596.073,1,0,279689047,88.733,298.683,3434096640.000,3481620480.000,12.508,12.698,190126.000,1426966.125,45,0
figlet,130,1.000,17.082,15758506.667,37916.383,1,0,11313934,nmap,20,1.000,125.068,30482285.714,12928.015,1,0,248364104,env,190,1.000,15.461,24293205.333,49868.016,1,0,10719608,83.867,324.550,3397185536.000,3418661888.000,12.368,12.453,193679.000,1777267.500,70,0
figlet,130,1.000,19.953,15716264.229,37502.414,1,0,101011499,nmap,20,1.000,124.999,41135815.924,11957.431,1,0,1000077819,env,190,1.000,16.661,1945600.000,49445.442,1,0,314048496,87.600,317.217,3349663744.000,3361541632.000,12.144,12.192,203082.000,1726965.000,45,0
figlet,130,1.000,20.301,15771648.000,26775.586,2,0,92726471,nmap,20,1.000,139.031,76158976.000,9350.848,1,0,1411744686,env,200,1.000,19.847,27685376.000,37577.160,1,0,318347164,87.533,297.167,3450023936.000,3504575488.000,12.560,12.777,230512.000,1457054.375,45,0
figlet,130,1.000,18.861,15659690.667,25405.398,1,0,12451389,nmap,20,1.000,129.752,33221802.667,8619.508,2,0,296748030,env,200,1.000,17.097,27390976.000,34063.423,2,0,11803703,84.200,348.871,3428616192.000,3430823936.000,12.476,12.484,192285.000,1360444.125,45,0
figlet,130,1.000,17.919,15735296.000,38067.384,1,0,12129570,nmap,20,1.000,119.908,33424042.667,12987.370,1,0,285443988,env,200,1.000,17.765,27277287.619,51601.380,1,0,11132081,82.000,333.783,3398692864.000,3424664064.000,12.352,12.456,191899.000,1752306.500,55,0
figlet,130,1.000,19.658,15679112.533,33512.180,1,0,85148235,nmap,30,1.000,200.563,46507836.952,17027.887,1,0,615109477,env,0,1.000,0.067,27179134.781,106.545,1,0,0,86.600,314.700,3374331904.000,3403564032.000,12.256,12.372,225999.000,1704851.875,45,0
figlet,130,1.000,18.568,15696896.000,30987.173,2,0,49383582,nmap,30,1.000,189.893,1891293.867,15730.826,2,0,457535741,env,0,1.000,0.082,27178154.667,170.351,1,0,0,94.933,284.952,3403208704.000,3407867904.000,12.372,12.390,232186.000,2050461.875,30,0
figlet,130,1.000,17.622,15767888.457,37757.774,1,0,44974504,nmap,30,1.000,196.163,52926620.038,18625.668,1,0,894101072,env,0,1.000,0.086,27179008.000,258.158,1,0,0,82.067,327.967,3389544448.000,3446006784.000,12.317,12.541,210467.000,1861785.375,40,0
figlet,130,1.000,21.427,15826261.333,28129.135,1,0,63663641,nmap,30,1.000,205.040,114419200.000,13745.893,1,0,1293587002,env,10,1.000,1.223,27186688.000,2628.187,1,0,12896699,83.133,319.800,3367084032.000,3415532544.000,12.228,12.422,187851.000,1446700.625,45,0
figlet,130,1.000,18.805,15761749.333,26949.962,1,0,13401651,nmap,30,1.000,188.969,35467264.000,14009.256,1,0,239371489,env,10,1.000,1.016,27190272.000,2388.443,1,0,9900812,90.467,294.267,3382775808.000,3400511488.000,12.293,12.363,198851.000,1498405.375,45,0
figlet,130,1.000,17.918,15665664.000,25146.420,2,0,14431540,nmap,30,1.000,182.388,37385728.000,12906.160,2,0,279907070,env,10,1.000,0.981,27178666.667,2236.856,2,0,10433825,85.333,352.200,3366465536.000,3378349056.000,12.227,12.275,208583.000,1451412.375,60,0
figlet,130,1.000,20.297,15771989.333,34587.844,1,0,37734767,nmap,30,1.000,202.357,1877504.000,16919.259,1,0,933195031,env,20,1.000,2.102,27187712.000,5623.409,1,0,11875912,78.600,317.892,3367362560.000,3387138048.000,12.231,12.310,220666.000,1742123.250,40,0
figlet,130,1.000,18.081,15736661.333,31091.205,2,0,50513465,nmap,30,1.000,181.499,1848627.200,16520.553,2,0,823342194,env,20,1.000,1.918,1929898.667,5209.546,2,0,11770188,100.933,284.567,3403794432.000,3404451840.000,12.376,12.379,224955.000,2165937.000,30,0
figlet,130,1.000,19.871,15712621.714,28396.062,1,0,138925888,nmap,30,1.000,176.799,2048870.400,15205.034,1,0,1058805864,env,20,1.000,1.706,1769472.000,4480.045,1,0,14177876,84.800,308.583,3391825920.000,3443461120.000,12.330,12.536,201152.000,1550582.125,35,0
figlet,130,1.000,20.814,15774720.000,24915.377,2,0,36479055,nmap,30,1.000,193.713,1867264.000,12535.877,2,0,2039496374,env,30,1.000,3.183,27243008.000,6524.911,1,0,12987643,81.467,301.150,3363692544.000,3469631488.000,12.221,12.641,198538.000,1394054.125,50,0
figlet,130,1.000,17.253,15718400.000,37518.266,1,0,13274134,nmap,30,1.000,179.344,37893973.333,19509.269,1,0,283467668,env,30,1.000,2.690,27203584.000,9115.812,1,0,10437198,81.733,348.767,3354972160.000,3374060544.000,12.186,12.261,200138.000,1873871.000,70,0
