function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,1.000,20.130,15776597.333,33444.680,1,0,78301981,nmap,30,1.000,188.366,76534540.190,16842.517,1,0,1358025821,env,30,1.000,3.336,27207850.667,8816.131,2,0,13467195,91.000,325.167,3348432896.000,3395555840.000,12.160,12.347,206466.000,1764866.250,45,0
figlet,130,1.000,19.603,15849130.667,30068.005,2,0,53816103,nmap,30,1.000,188.449,126884181.333,14319.039,2,0,2062837752,env,40,1.000,4.382,27214677.333,10415.518,2,0,14236282,82.200,295.750,3347595264.000,3427048960.000,12.159,12.474,235416.000,1701130.000,45,0
figlet,130,1.000,17.894,15720652.800,29727.115,1,0,13394278,nmap,30,1.000,170.044,39889905.371,15124.934,1,0,275210663,env,40,1.000,3.717,27218636.800,9468.358,1,0,10032910,83.133,330.950,3338264576.000,3358455296.000,12.122,12.201,202813.000,1585034.625,40,0
figlet,130,1.000,19.049,15662421.333,29391.857,1,0,14225951,nmap,30,1.000,201.115,45723818.667,15530.787,1,0,324816506,env,40,1.000,3.964,27217920.000,9629.363,1,0,10435019,85.533,316.867,3329374208.000,3367764480.000,12.085,12.238,203790.000,1625892.125,60,0
figlet,130,1.000,18.994,1951744.000,28183.148,2,0,62808362,nmap,30,1.000,192.403,73392298.667,13797.001,2,0,1632311558,env,50,1.000,4.895,27230720.000,11768.152,2,0,14013417,93.000,300.550,3324211200.000,3382091264.000,12.064,12.295,217627.000,1547560.875,45,0
figlet,130,1.000,19.942,15715840.000,34283.207,1,0,39595246,nmap,30,1.000,208.733,44971739.429,17853.991,1,0,515628127,env,50,1.000,4.952,27223990.857,13975.438,1,0,12997418,84.467,329.801,3367696384.000,3418988032.000,12.242,12.446,208134.000,1860789.625,85,0
figlet,130,1.000,18.272,1867776.000,36703.854,1,0,43451581,nmap,30,1.000,182.548,67808597.333,17362.325,1,0,1382206611,env,50,1.000,4.673,1835008.000,14879.440,1,0,13516834,89.533,368.830,3375220736.000,3447343104.000,12.274,12.561,210301.000,1677827.500,40,0
figlet,130,1.000,21.525,15983957.333,30285.960,1,0,66584692,nmap,30,1.000,202.344,138097493.333,13616.885,2,0,2730125166,env,60,1.000,6.690,27223552.000,14486.792,1,0,16124073,81.467,333.977,3367905280.000,3477044224.000,12.244,12.678,217493.000,1541703.500,45,0
figlet,130,1.000,17.675,15785301.333,40108.886,1,0,15425138,nmap,30,1.000,188.205,76237141.333,21991.607,1,0,736167729,env,60,1.000,5.373,1912832.000,20010.440,1,0,11958131,85.067,377.333,3383255040.000,3445222912.000,12.306,12.552,197121.000,2034808.000,40,0
figlet,130,1.000,16.900,15744682.667,38263.116,1,0,14135723,nmap,30,1.000,198.644,51403044.571,19408.562,1,0,503219120,env,60,1.000,5.439,27262634.667,17881.402,1,0,10872833,82.067,347.710,3393529856.000,3422016000.000,12.346,12.460,185275.000,1944504.250,60,0
figlet,130,1.000,19.516,15738684.952,31651.473,1,0,93019750,nmap,30,1.000,204.607,76336981.333,15630.423,1,0,1450660176,env,70,1.000,7.059,27242837.333,17159.977,1,0,15340722,88.267,337.768,3373008896.000,3408960000.000,12.265,12.408,200894.000,1684158.375,45,0
figlet,130,1.000,18.439,15731200.000,34932.649,1,0,79168888,nmap,30,1.000,171.538,94581077.333,16744.673,1,0,2142755319,env,70,1.000,6.757,1888256.000,19178.606,1,0,15996033,82.000,356.878,3364329472.000,3472249344.000,12.232,12.661,189221.000,1701160.000,40,0
figlet,130,1.000,18.716,15809024.000,29407.439,2,0,13862570,nmap,30,1.000,190.437,76402346.667,14517.113,1,0,967011759,env,70,1.000,6.537,27228501.333,16139.560,1,0,11003895,83.400,317.417,3388379136.000,3425562624.000,12.327,12.475,196223.000,1661988.125,45,0
figlet,130,1.000,17.198,15744341.333,38697.705,1,0,14838387,nmap,30,1.000,178.440,66045781.333,20231.079,1,0,641767218,env,80,1.000,6.901,27275093.333,25005.037,1,0,11967433,84.400,367.967,3370121216.000,3414093824.000,12.254,12.429,210231.000,1969155.875,55,0
figlet,130,1.000,18.850,15819322.514,39351.945,1,0,64236141,nmap,30,1.000,157.463,128428544.000,16660.926,1,0,2964609728,env,80,1.000,7.591,27285230.933,24889.347,2,0,14451548,92.733,354.083,3379306496.000,3498462208.000,12.290,12.764,188013.000,1852399.125,60,0
figlet,130,1.000,18.132,15832917.333,24144.554,2,0,15503595,nmap,30,1.000,187.551,70973781.333,12440.356,2,0,901873795,env,80,1.000,7.095,27268096.000,15319.667,2,0,11582535,95.800,296.667,3448434688.000,3493822976.000,12.566,12.747,211506.000,1376494.125,60,0
figlet,130,1.000,18.087,15786934.857,34036.163,1,0,14709928,nmap,30,1.000,172.892,95298048.000,17027.842,1,0,1421565712,env,90,1.000,7.686,27283260.952,23747.606,1,0,11455409,83.600,352.367,3422429184.000,3538472448.000,12.463,12.925,200839.000,1792264.875,40,0
figlet,130,1.000,19.868,15889408.000,31221.080,2,0,93753834,nmap,30,1.000,189.285,99836245.333,14954.636,2,0,2135853625,env,90,1.000,8.820,27258880.000,21949.205,2,0,17210505,84.600,321.367,3379490816.000,3444801024.000,12.293,12.553,195233.000,1626605.750,45,0
figlet,130,1.000,18.143,15814280.533,35386.526,2,0,15609491,nmap,30,1.000,198.271,129677667.962,17665.466,1,0,1788958498,env,90,1.000,8.740,27328950.857,24826.819,2,0,12019120,91.267,339.667,3421720576.000,3525649408.000,12.463,12.876,202319.000,1885940.875,55,0
figlet,130,1.000,20.205,15788373.333,44855.766,1,0,84128613,nmap,30,1.000,178.797,187748864.000,20429.343,1,0,4117976051,env,100,1.000,9.991,1888938.667,34822.624,1,0,19365524,94.467,376.517,3388717056.000,3564445184.000,12.332,13.031,232172.000,2495332.875,25,0
figlet,130,1.000,18.612,15787349.333,26475.513,2,0,15675187,nmap,30,1.000,185.892,1884160.000,13261.766,2,0,1842779517,env,100,1.000,8.899,27278336.000,19684.199,2,0,12218908,87.733,304.133,3383281664.000,3442949120.000,12.315,12.552,197692.000,1625117.750,60,0
figlet,130,1.000,21.118,15763187.810,31692.175,2,0,57848555,nmap,30,1.000,177.981,165364940.800,14260.549,2,0,3604899990,env,100,1.000,9.196,27241774.324,25088.307,2,0,18792397,87.600,343.283,3417325568.000,3521498624.000,12.451,12.866,209366.000,1597780.875,55,0
figlet,130,1.000,19.552,15965291.276,35741.583,1,0,129552035,nmap,30,1.000,158.172,1836646.400,16183.817,1,0,4322175656,env,110,1.000,10.981,1703936.000,30045.503,2,0,66173810,88.800,359.417,3415588864.000,3580486144.000,12.446,13.102,225358.000,1728804.875,40,0
figlet,130,1.000,17.810,15841109.333,39377.080,1,0,15637561,nmap,30,1.000,171.815,145452714.667,19813.376,1,0,2332918430,env,110,1.000,9.785,27315370.667,33332.424,1,0,11997938,88.067,367.080,3397003264.000,3546659328.000,12.374,12.968,222905.000,1959522.000,55,0
figlet,130,1.000,19.704,15984469.333,33264.699,2,0,115948426,nmap,30,1.000,189.357,135210496.000,17280.264,2,0,2375281584,env,110,1.000,10.885,27412992.000,29221.763,2,0,33541828,83.533,324.633,3400730624.000,3497008640.000,12.388,12.771,199134.000,1823824.250,45,0
figlet,130,1.000,21.307,16187392.000,31041.982,2,0,162087818,nmap,30,1.000,179.277,169821832.533,14147.098,2,0,4426946595,env,120,1.000,12.757,27465728.000,28402.007,2,0,75075827,94.067,338.383,3441903616.000,3623969280.000,12.552,13.260,211777.000,1636361.000,40,0
figlet,130,1.000,21.177,16681642.667,28028.465,2,0,124504719,nmap,30,1.000,183.306,171391146.667,12448.617,2,0,4303423855,env,120,1.000,12.935,27539626.667,26183.004,2,0,78031567,84.733,334.467,3495569408.000,3616321536.000,12.738,13.221,216245.000,1463775.875,40,0
figlet,130,1.000,19.917,16437955.048,32388.984,1,0,18283993,nmap,30,1.000,187.071,161728682.667,15938.349,2,0,2789871552,env,120,1.000,10.645,27386368.000,29271.775,2,0,14176568,90.533,345.741,3460040704.000,3604535296.000,12.604,13.178,206536.000,1784852.375,40,0
figlet,130,1.000,17.355,16445269.333,38596.135,1,0,14963098,nmap,30,1.000,174.912,141711872.000,18238.498,1,0,2492935190,env,130,1.000,10.901,27425962.667,37502.620,1,0,11985494,86.200,366.297,3429234688.000,3564946432.000,12.481,13.020,187951.000,1953427.625,55,0
figlet,130,1.000,21.011,16507221.333,31645.096,2,0,96029544,nmap,30,1.000,168.238,1835008.000,13816.098,2,0,5167415788,env,130,1.000,12.896,27497301.333,30555.295,2,0,23048768,94.000,306.567,3440248832.000,3549314048.000,12.525,12.958,178993.000,1663138.625,60,0
figlet,130,1.000,17.882,16351914.667,36998.109,1,0,14484625,nmap,30,1.000,172.193,137819477.333,17727.732,1,0,2890564680,env,130,1.000,11.315,1634304.000,36513.600,1,0,12075164,84.067,378.067,3448657920.000,3583597056.000,12.558,13.094,143167.000,1792930.625,35,0
figlet,130,1.000,18.484,16495445.333,26594.748,2,0,91974611,nmap,30,1.000,176.941,131705685.333,12288.369,2,0,3111303806,env,140,1.000,12.580,27455658.667,27506.484,2,0,88346422,83.267,306.967,3389550592.000,3498762240.000,12.324,12.757,204466.000,1514311.750,60,0
figlet,130,1.000,19.889,16527018.667,28586.569,2,0,138359902,nmap,30,1.000,166.291,157665792.000,12129.290,2,0,4683338749,env,140,1.000,13.175,27512320.000,28620.866,2,0,45671111,92.800,304.450,3449942016.000,3592065536.000,12.566,13.130,219784.000,1523987.000,40,0
figlet,130,1.000,19.625,1708032.000,41690.317,2,0,138073098,nmap,30,1.000,157.759,1894638.933,18606.840,2,0,5157963227,env,140,1.000,13.325,1794048.000,43714.929,2,0,106103049,87.867,373.500,3436492800.000,3608823808.000,12.514,13.200,234341.000,1902123.625,35,0
figlet,130,1.000,17.789,16426837.333,41285.931,2,0,54284002,nmap,30,1.000,169.120,154158762.667,19920.301,2,0,5094810511,env,150,1.000,13.226,27458730.667,44605.818,2,0,62221003,101.467,359.733,3472392192.000,3615800832.000,12.662,13.232,194738.000,2467449.750,25,0
figlet,130,1.000,20.348,16411379.810,31202.372,2,0,128863415,nmap,30,1.000,201.497,1974340.267,16307.235,2,0,4779768598,env,150,1.000,14.728,27435758.933,34176.685,2,0,127171149,102.000,348.400,3454175232.000,3641580032.000,12.589,13.334,182224.000,2084633.500,25,0
figlet,130,1.000,18.509,16589824.000,27698.860,2,0,175571713,nmap,30,1.000,177.034,158427648.000,13553.556,2,0,3718407511,env,150,1.000,13.964,27477845.333,30712.523,2,0,181050396,84.933,312.417,3427915776.000,3563360768.000,12.484,13.021,205193.000,1571805.250,85,0
figlet,130,1.000,19.552,16557909.333,28245.023,2,0,128019185,nmap,30,1.000,157.890,166212608.000,11884.662,2,0,5550128154,env,160,1.000,15.193,27600554.667,32995.930,2,0,164957217,90.133,305.883,3509407744.000,3641357824.000,12.813,13.337,219512.000,1530857.000,40,0
figlet,130,1.000,20.372,16705511.619,39850.153,2,0,121399905,nmap,30,1.000,152.046,143263914.667,16554.369,2,0,5735971100,env,160,1.000,14.587,27569493.333,46107.616,2,0,146323470,89.600,361.186,3492478976.000,3639377408.000,12.746,13.329,194691.000,1857198.000,35,0
figlet,130,1.000,17.975,16418011.429,31562.262,2,0,17376996,nmap,30,1.000,166.292,2070528.000,14613.841,2,0,4538707268,env,160,1.000,14.500,27476835.962,36969.831,2,0,15272942,103.600,346.967,3500339200.000,3661376512.000,12.776,13.415,199661.000,1732795.875,55,0
figlet,130,1.000,18.851,16448273.067,31204.334,2,0,15734591,nmap,30,1.000,176.768,154043352.990,13709.800,2,0,4642688875,env,170,1.000,14.910,1724416.000,37152.924,2,0,14769399,87.667,344.300,3445893120.000,3607119360.000,12.556,13.196,210052.000,1666187.750,40,0
figlet,130,1.000,21.642,16642218.667,28288.555,2,0,120526057,nmap,30,1.000,154.791,200192512.000,11618.471,2,0,6580572807,env,170,1.000,17.345,27697834.667,34028.050,2,0,185884288,86.333,311.467,3458183168.000,3594285568.000,12.605,13.146,195804.000,1444223.375,55,0
figlet,130,1.000,18.258,16470698.667,37254.683,2,0,113078862,nmap,30,1.000,151.810,182492403.810,16761.239,2,0,5552264702,env,170,1.000,14.796,27536042.667,47110.502,2,0,221364660,88.200,353.851,3511218176.000,3666471936.000,12.816,13.432,185510.000,1830518.625,80,0
figlet,130,1.000,20.116,16466944.000,32272.902,1,0,15489014,nmap,30,1.000,174.500,201409194.667,15070.771,1,0,4221525364,env,180,1.000,16.911,27569493.333,40868.429,1,0,14872805,89.800,319.100,3534934016.000,3626161664.000,12.913,13.276,235347.000,1768382.875,50,0
figlet,130,1.000,18.916,16507221.333,30911.755,2,0,14708514,nmap,30,1.000,175.888,184441924.267,13549.448,2,0,4237384962,env,180,1.000,14.403,27507633.981,38416.433,2,0,16143152,82.533,343.683,3431452672.000,3641606656.000,12.502,13.336,199209.000,1632805.750,45,0
figlet,130,1.000,18.837,16518314.667,30849.606,2,0,62332938,nmap,30,1.000,178.432,206520295.619,14502.046,2,0,4688770208,env,180,1.000,16.942,27574613.333,39391.739,2,0,121325912,93.467,337.967,3450388480.000,3604638208.000,12.577,13.190,219181.000,1744558.125,40,0
figlet,130,1.000,20.127,16502101.333,28738.366,2,0,112744080,nmap,30,1.000,157.519,166031530.667,11734.381,2,0,5915842833,env,190,1.000,17.801,27635370.667,39005.080,2,0,283328994,87.533,313.250,3502802944.000,3652569088.000,12.790,13.384,234723.000,1564515.500,40,0
figlet,130,1.000,17.490,16433152.000,39399.491,2,0,15608724,nmap,30,1.000,153.124,2050730.667,17240.515,2,0,4216838885,env,190,1.000,14.981,27482979.962,51315.484,2,0,18876990,93.733,360.267,3540211712.000,3639740928.000,12.936,13.330,228522.000,1978030.625,65,0
figlet,130,1.000,18.776,16576000.000,31584.434,2,0,134855235,nmap,30,1.000,147.151,170061892.267,12641.200,2,0,6451507538,env,190,1.000,16.365,27845290.667,41539.028,2,0,461919988,93.067,356.950,3470014464.000,3653243392.000,12.656,13.380,202277.000,1500074.375,55,0
figlet,130,1.000,19.277,16502442.667,24862.817,1,0,15882160,nmap,30,1.000,160.034,179961856.000,10841.543,1,0,4920039018,env,200,1.000,17.643,28438869.333,33586.015,1,0,16742076,84.800,305.450,3546415104.000,3648346112.000,12.937,13.345,201729.000,1292548.750,50,0
figlet,130,1.000,18.120,16378709.333,26134.114,2,0,16855381,nmap,30,1.000,159.531,182619989.333,11638.433,2,0,4777005606,env,200,1.000,16.915,28467541.333,36512.854,2,0,38444950,81.400,301.283,3462533120.000,3608947712.000,12.616,13.199,187559.000,1538477.375,45,0
figlet,130,1.000,18.438,16458069.333,40244.193,2,0,24793501,nmap,30,1.000,151.637,163727530.667,17250.985,2,0,5586234746,env,200,1.000,16.704,1687552.000,54355.190,2,0,35042852,91.533,372.100,3470465024.000,3624763904.000,12.654,13.268,222494.000,1968138.375,35,0
figlet,130,1.000,19.817,16510293.333,33356.753,2,0,102323709,nmap,40,1.000,213.872,172175360.000,18927.754,2,0,4995129441,env,0,1.000,0.090,28238848.000,354.741,1,0,0,85.000,326.183,3454971904.000,3606549504.000,12.595,13.197,227154.000,1824468.750,40,0
figlet,130,1.000,18.820,3805184.000,29117.397,3,0,69912876,nmap,40,1.000,194.020,1913075.810,18329.943,2,0,5384557725,env,0,1.000,0.073,28242090.667,288.646,1,0,0,93.800,336.254,3461136384.000,3602516992.000,12.620,13.184,227585.000,2053745.500,30,0
figlet,130,1.000,18.295,16454997.333,25791.211,2,0,67523708,nmap,40,1.000,217.934,146331477.333,16513.238,2,0,4068841409,env,0,1.000,0.060,28241920.000,101.753,1,0,0,81.933,310.333,3456217088.000,3589596160.000,12.604,13.134,186753.000,1557450.000,75,0
figlet,130,1.000,16.770,16384512.000,35780.608,2,0,54722288,nmap,40,1.000,204.386,166434645.333,20292.302,2,0,5196232509,env,10,1.000,1.110,28256090.210,3366.253,2,0,13955841,91.933,355.850,3480522752.000,3650926592.000,12.705,13.382,221530.000,1848137.625,35,0
figlet,130,1.000,20.186,16409600.000,28018.867,2,0,44267165,nmap,40,1.000,199.354,185317546.667,15879.594,2,0,5925948882,env,10,1.000,1.048,28247210.667,2456.239,2,0,13524169,88.533,303.117,3504261120.000,3674402304.000,12.793,13.470,230173.000,1603080.625,40,0
figlet,130,1.000,18.933,16353792.000,29514.467,2,0,15631548,nmap,40,1.000,218.449,178689024.000,19121.831,2,0,4023248398,env,10,1.000,1.032,28242261.333,2665.254,2,0,10887391,90.467,335.400,3499937792.000,3632377344.000,12.779,13.305,213861.000,1787610.250,35,0
figlet,130,1.000,17.661,16404650.667,24052.673,2,0,17190024,nmap,40,1.000,205.366,161329493.333,14065.128,2,0,4840029279,env,20,1.000,1.969,28248064.000,4259.585,2,0,12002965,86.067,305.433,3499663360.000,3614859776.000,12.778,13.236,202158.000,1467530.750,55,0
figlet,130,1.000,19.232,16437760.000,29702.444,2,0,85848872,nmap,40,1.000,208.788,1834154.667,16497.700,2,0,5232783788,env,20,1.000,2.030,28267178.667,4987.745,2,0,15277645,85.467,324.600,3512283136.000,3658966016.000,12.829,13.411,222322.000,1719836.375,35,0
figlet,130,1.000,19.037,16441958.400,34431.509,2,0,131696335,nmap,40,1.000,185.435,168211334.095,20533.476,2,0,5504386370,env,20,1.000,1.881,28264925.867,6057.815,2,0,13537666,86.933,345.633,3545845760.000,3674463744.000,12.963,13.474,221140.000,1827971.375,35,0
figlet,130,1.000,18.052,4079616.000,36458.073,3,0,100764137,nmap,40,1.000,188.800,164385962.667,19846.078,2,0,6055099647,env,30,1.000,2.920,28272469.333,9224.124,2,0,13524093,80.800,330.450,3519516672.000,3645064192.000,12.821,13.322,183969.000,1895034.500,90,0
figlet,130,1.000,17.786,16422229.333,23027.042,2,0,135094812,nmap,40,1.000,204.200,173859669.333,13766.558,2,0,4986560842,env,30,1.000,2.782,28258474.667,5926.645,2,0,15807751,81.867,381.067,3530467328.000,3687611392.000,12.869,13.493,188061.000,1416624.000,75,0
figlet,130,1.000,18.991,16391509.333,27537.393,2,0,17532526,nmap,40,1.000,208.500,162893141.333,16361.292,2,0,4893966421,env,30,1.000,2.884,28254890.667,6889.596,2,0,11329147,85.800,306.983,3540224000.000,3646676992.000,12.908,13.333,211765.000,1492441.000,120,0
figlet,130,1.000,18.080,16405591.771,30829.582,2,0,15054469,nmap,40,1.000,212.936,170629266.286,18382.941,2,0,4889203974,env,40,1.000,3.360,28267554.133,10155.422,1,0,11358396,90.533,321.767,3546658816.000,3662198272.000,12.940,13.399,226809.000,1742329.750,50,0
figlet,130,1.000,17.670,16517802.667,32927.688,2,0,111440597,nmap,40,1.000,199.202,179192978.286,18200.773,2,0,6099670167,env,40,1.000,3.713,1953792.000,11069.299,2,0,14654154,83.600,364.233,3546808320.000,3722379264.000,12.941,13.638,136119.000,1630572.625,40,0
figlet,130,1.000,17.818,16493226.667,38547.790,2,0,22038803,nmap,40,1.000,188.988,163074730.667,21153.629,2,0,5860771143,env,40,1.000,3.467,28170069.333,12235.329,2,0,12475339,77.000,365.500,3511463936.000,3738305536.000,12.793,13.696,193472.000,1923764.875,140,0
figlet,130,1.000,17.608,16511658.667,34005.972,1,0,44713163,nmap,40,1.000,186.432,175086933.333,18334.879,2,0,6302242072,env,50,1.000,4.355,28154197.333,13586.323,2,0,13620607,80.867,329.583,3531745280.000,3669224448.000,12.875,13.422,188660.000,1941311.875,90,0
figlet,130,1.000,17.397,16518314.667,35075.374,2,0,87650448,nmap,40,1.000,198.867,187566421.333,21390.479,2,0,6382647637,env,50,1.000,4.309,1716906.667,14428.072,2,0,14962018,97.267,370.550,3546271744.000,3733278208.000,12.937,13.680,181245.000,2210263.625,25,0
figlet,130,1.000,17.489,16392874.667,31754.024,2,0,135721705,nmap,40,1.000,181.266,164649642.667,18498.815,1,0,6207148495,env,50,1.000,4.505,28230656.000,13358.430,2,0,15242199,78.933,325.818,3547119616.000,3694163456.000,12.937,13.523,181221.000,1627367.375,90,0
figlet,130,1.000,15.789,16408771.048,37118.395,2,0,15854188,nmap,40,1.000,184.703,146769066.667,20878.734,2,0,5304127769,env,60,1.000,5.008,28215125.333,17773.000,2,0,11988238,88.267,360.931,3549528064.000,3701947392.000,12.952,13.557,219349.000,1923009.000,70,0
figlet,130,1.000,18.287,16544768.000,30012.061,2,0,133165745,nmap,40,1.000,192.417,170521429.333,17077.846,2,0,6236556159,env,60,1.000,5.570,28192938.667,14653.980,2,0,26535807,85.467,311.117,3542603776.000,3734530560.000,12.928,13.690,231735.000,1816007.875,40,0
figlet,130,1.000,18.029,16430080.000,23974.764,2,0,15356051,nmap,40,1.000,196.462,177227605.333,12929.948,3,0,5882956818,env,60,1.000,5.402,28080640.000,11376.531,2,0,11988648,87.333,300.300,3547420672.000,3657284608.000,12.948,13.383,204658.000,1415722.625,80,0
