function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,1.000,21.376,16547430.400,32569.834,3,0,75138580,nmap,40,1.000,217.149,1433600.000,18849.808,2,0,8413792808,env,70,1.000,7.737,2523818.667,18477.220,3,0,15183532,84.933,389.653,3544330240.000,3719140556.800,12.937,13.633,212366.000,1879767.600,55,0
figlet,130,1.000,16.962,16538112.000,31210.509,2,0,120248175,nmap,40,1.000,193.967,1949696.000,18590.028,2,0,6679273507,env,70,1.000,5.974,28101734.400,18287.947,2,0,16553304,85.333,327.517,3549249536.000,3723342336.000,12.958,13.650,212227.000,1704555.500,65,0
figlet,130,1.000,21.002,16506709.333,29909.736,2,0,94703899,nmap,40,1.000,197.103,169859925.333,14399.766,2,0,7384782917,env,70,1.000,7.417,17658538.667,17515.262,2,0,18162703,81.933,312.803,3493433344.000,3627373568.000,12.701,13.235,184910.000,1379083.750,290,0
figlet,130,1.000,20.944,1499136.000,45420.561,2,0,57156234,nmap,40,1.000,237.902,231926306.133,25197.440,3,0,7023148100,env,80,1.000,8.246,1400832.000,29542.292,2,0,21133441,84.000,373.920,3542953984.000,3754283417.600,12.916,13.772,178960.000,2464908.900,130,0
figlet,130,1.000,18.390,16518929.067,32159.123,2,0,104672826,nmap,40,1.000,163.506,163036842.667,15443.797,2,0,8165502278,env,80,1.000,7.735,17745408.000,19765.828,2,0,21408563,78.333,320.850,3547547648.000,3707276800.000,12.962,13.598,170522.000,1494615.125,175,0
figlet,130,1.000,21.256,16629248.000,33169.298,2,0,95177315,nmap,40,1.000,192.346,200151381.333,16153.217,2,0,7699314507,env,80,1.000,8.754,17732608.000,21389.538,2,0,19536150,83.200,314.040,3549521920.000,3688501760.000,12.975,13.529,171743.000,1586625.000,140,0
figlet,130,1.000,20.150,16552072.533,39730.730,2,0,19255040,nmap,40,1.000,237.074,247019246.933,21237.770,3,0,7045694304,env,90,1.000,8.916,1441792.000,27971.490,2,0,12678653,82.867,368.147,3544635392.000,3708046540.800,12.924,13.575,209563.000,2129795.900,130,0
figlet,130,1.000,21.923,16580132.084,47477.802,2,0,68735511,nmap,40,1.000,219.114,216918999.040,24385.056,2,0,7891960394,env,90,1.000,9.105,17779807.573,32649.639,2,0,16613354,82.200,377.893,3542634496.000,3683593830.400,12.917,13.480,181525.000,2167261.600,295,0
figlet,130,1.000,19.642,16515242.667,30787.971,2,0,15043057,nmap,40,1.000,203.941,203342506.667,18083.884,2,0,6246675022,env,90,1.000,8.839,17746090.667,22092.947,2,0,11646925,87.400,318.317,3550941184.000,3674087424.000,12.952,13.443,202332.000,1627488.250,110,0
figlet,130,1.000,20.974,16584891.246,36647.829,2,0,88541808,nmap,40,1.000,215.778,237176582.339,18401.414,2,0,8951993297,env,100,1.000,10.848,1372160.000,28140.011,2,0,38576390,79.400,370.257,3530688512.000,3783557939.200,12.876,13.883,186955.000,1854679.500,125,0
figlet,130,1.000,20.876,16690201.356,47952.538,2,0,88786961,nmap,40,1.000,211.429,219250317.410,25766.958,2,0,7925125893,env,100,1.000,10.373,17536614.400,38073.955,2,0,18432965,77.600,379.013,3545225216.000,3739195801.600,12.943,13.717,208145.000,2424251.100,135,0
figlet,130,1.000,22.119,1511424.000,46378.923,2,0,161155618,nmap,40,1.000,231.042,245535675.733,23322.112,2,0,8268345587,env,100,1.000,11.042,1437696.000,35414.470,2,0,49156759,81.800,368.400,3532312576.000,3720756019.200,12.894,13.647,177135.000,2203361.900,155,0
figlet,130,1.000,18.130,3883008.000,18657.763,3,0,15888954,nmap,40,1.000,171.046,190923093.333,9634.467,2,0,7440169749,env,110,1.000,9.720,2838528.000,15739.617,3,0,12208139,90.267,340.167,3544918016.000,3659325952.000,12.949,13.406,211527.000,1203138.000,165,0
figlet,130,1.000,20.935,17247982.933,51633.114,2,0,194313464,nmap,40,1.000,202.309,197245571.657,24831.601,2,0,9040838227,env,110,1.000,11.936,18340339.322,44336.992,2,0,62804138,86.333,381.293,3526006784.000,3776356761.600,12.875,13.874,196066.000,2457704.400,140,0
figlet,130,1.000,22.068,17234684.587,49771.421,2,0,63967675,nmap,40,1.000,206.751,263653758.293,24278.628,2,0,9110779187,env,110,1.000,11.177,18014574.690,42413.615,2,0,16354212,83.705,378.240,3549917184.000,3792207052.800,12.979,13.944,186462.000,2308230.800,585,0
figlet,130,1.000,20.583,17330858.667,37634.840,2,0,16270690,nmap,40,1.000,218.927,205402112.000,19641.227,2,0,7782200102,env,120,1.000,12.019,17554909.867,34565.224,2,0,12681681,95.133,364.400,3546517504.000,3778587033.600,12.964,13.888,176076.000,1884902.300,170,0
figlet,130,1.000,20.587,17424715.581,50320.820,2,0,154794542,nmap,40,1.000,201.630,192177520.640,25152.167,2,0,9213688618,env,120,1.000,11.657,18000035.840,44834.767,2,0,83409009,83.600,378.467,3547285504.000,3805918822.400,12.967,13.999,194483.000,2347521.900,255,0
figlet,130,1.000,18.404,17217877.333,24403.206,2,0,16134835,nmap,40,1.000,176.934,188512768.000,13273.436,2,0,7108853159,env,120,1.000,10.808,17685333.333,21946.771,2,0,13015299,85.533,297.217,3550474240.000,3691056640.000,12.982,13.542,206817.000,1286383.500,230,0
figlet,130,1.000,20.106,17342811.185,45491.763,2,0,181677985,nmap,40,1.000,207.565,209426595.840,23558.967,2,0,9246802636,env,130,1.000,13.442,18457687.771,46673.402,2,0,125805654,80.867,381.322,3548700672.000,3767648665.600,12.976,13.852,186194.000,2392740.400,180,0
figlet,130,1.000,20.116,17374003.200,44177.067,2,0,15534456,nmap,40,1.000,219.800,228432964.267,22533.536,2,0,7738607915,env,130,1.000,12.624,1253376.000,41391.739,2,0,12569592,79.733,355.107,3535898624.000,3729478451.200,12.940,13.711,179509.000,2104116.800,170,0
figlet,130,1.000,20.553,17406771.200,43954.023,2,0,15197503,nmap,40,1.000,212.690,226728127.147,23245.962,2,0,8041951990,env,130,1.000,12.220,20721500.160,43330.594,2,0,13224095,89.149,383.231,3533561856.000,3761369497.600,12.931,13.839,188801.000,2199393.800,150,0
figlet,130,1.000,20.683,17423018.667,49365.648,2,0,15263284,nmap,40,1.000,228.224,233378884.267,25673.939,2,0,7897548764,env,140,1.000,13.900,1576960.000,51503.583,2,0,12495435,86.133,369.987,3522705408.000,3674501120.000,12.888,13.493,195753.000,2408877.300,215,0
figlet,130,1.000,21.002,17394756.267,38525.836,2,0,94780724,nmap,40,1.000,213.958,1355776.000,19485.202,2,0,8770953251,env,140,1.000,14.196,20389478.400,40190.697,2,0,62301145,78.467,356.373,3544967168.000,3752732262.400,12.976,13.802,192654.000,1835582.000,110,0
figlet,130,1.000,21.911,17384516.267,49446.271,2,0,116030951,nmap,40,1.000,220.252,251503274.667,24535.313,2,0,9857011538,env,140,1.000,14.973,18421077.333,52907.608,2,0,93559400,79.000,369.040,3528425472.000,3797963571.200,12.902,13.974,195440.000,2223268.200,165,0
figlet,130,1.000,20.116,1433600.000,44813.488,2,0,18031701,nmap,40,1.000,203.330,213872093.867,22420.931,3,0,9080690352,env,150,1.000,14.233,1789952.000,48928.724,2,0,14286299,85.867,406.840,3533938688.000,3669394636.800,12.918,13.459,179453.000,2160202.300,125,0
figlet,130,1.000,19.141,1339392.000,50824.347,2,0,16182755,nmap,40,1.000,201.585,262567116.800,24405.067,2,0,8684756096,env,150,1.000,14.307,1302528.000,54966.893,2,0,13926785,80.133,404.240,3525253120.000,3798954393.600,12.883,13.973,198737.000,2439192.500,135,0
figlet,130,1.000,19.908,17369606.827,47571.840,2,0,16625583,nmap,40,1.000,209.626,242752498.347,23574.870,3,0,8946142014,env,150,1.000,14.358,1499136.000,52344.041,2,0,13164311,83.800,404.533,3545008128.000,3737748275.200,12.961,13.729,180811.000,2330993.400,150,0
figlet,130,1.000,19.613,3833856.000,43961.863,2,0,17071861,nmap,40,1.000,204.711,230861346.133,24864.718,1,0,8852214315,env,160,1.000,15.259,2906794.667,53380.107,2,0,14499860,94.867,389.493,3546601472.000,3739083571.200,12.967,13.728,199382.000,2494844.500,130,0
figlet,130,1.000,21.237,1433600.000,40807.812,2,0,20424300,nmap,40,1.000,218.357,244694357.333,20991.885,2,0,9581949782,env,160,1.000,16.333,1400832.000,46805.870,2,0,16866577,86.400,371.160,3545810944.000,3770558873.600,12.930,13.826,183996.000,1980025.500,200,0
figlet,130,1.000,20.646,17435880.107,47363.210,2,0,52005680,nmap,40,1.000,185.565,233005738.667,24196.034,2,0,9991703256,env,160,1.000,16.104,17741223.253,55470.130,2,0,65662132,80.333,377.960,3542611968.000,3774499635.200,12.918,13.842,210776.000,2378936.100,180,0
figlet,130,1.000,22.120,17494835.200,46156.153,2,0,87705311,nmap,40,1.000,190.567,222597350.156,22715.934,2,0,9853796309,env,170,1.000,18.038,1474560.000,56399.438,2,0,110243299,77.467,371.560,3550396416.000,3756838912.000,12.949,13.771,182409.000,2144505.400,210,0
figlet,130,1.000,23.214,17470668.800,43080.983,2,0,122846547,nmap,40,1.000,206.890,223985664.000,19755.372,2,0,10805392026,env,170,1.000,18.408,1323008.000,51319.127,2,0,155507950,83.933,371.320,3547396096.000,3748892672.000,12.940,13.745,192398.000,1897608.200,285,0
figlet,130,1.000,20.907,17386837.333,39750.752,2,0,41881969,nmap,40,1.000,208.311,255265587.200,19367.687,1,0,9500190060,env,170,1.000,17.042,19474705.067,48011.525,2,0,22853908,85.333,366.027,3547336704.000,3778310144.000,12.955,13.874,206342.000,1916170.900,360,0
figlet,130,1.000,22.422,17507396.267,51030.696,2,0,105427208,nmap,40,1.000,208.642,1282048.000,22831.785,2,0,10323986009,env,180,1.000,18.837,1523712.000,64346.714,2,0,218870908,81.600,368.973,3523950592.000,3731987660.800,12.851,13.682,183479.000,2399607.800,300,0
figlet,130,1.000,20.940,17380966.400,47035.582,2,0,15113633,nmap,40,1.000,213.890,238533836.800,24122.528,2,0,9468274849,env,180,1.000,18.011,1474560.000,61115.374,2,0,14601719,95.400,374.520,3547502592.000,3755845222.400,12.970,13.801,178728.000,2305064.800,180,0
figlet,130,1.000,20.788,17563882.057,44489.042,2,0,16528675,nmap,40,1.000,205.169,220527828.602,20775.901,3,0,9808379726,env,180,1.000,17.096,1478656.000,56291.447,2,0,15781441,87.200,401.493,3543820288.000,3769459916.800,12.947,13.846,152260.000,2132004.300,215,0
figlet,130,1.000,21.535,1449984.000,49782.604,2,0,174926372,nmap,40,1.000,175.112,218585634.133,22897.992,2,0,11927148244,env,190,1.000,19.773,24056744.229,66137.759,2,0,370981851,79.467,378.655,3545204736.000,3774624153.600,12.953,13.875,181189.000,2237770.000,115,0
figlet,130,1.000,19.862,17422570.057,43123.698,2,0,16164935,nmap,40,1.000,193.288,231131561.204,21067.815,3,0,10318558103,env,190,1.000,18.609,1464320.000,57082.578,2,0,15725363,77.467,392.093,3535396864.000,3779003187.200,12.947,13.918,203500.000,2188472.100,185,0
figlet,130,1.000,20.903,17479816.533,49857.940,2,0,16167195,nmap,40,1.000,212.734,1417216.000,24243.503,2,0,9608682509,env,190,1.000,18.276,1437696.000,64626.283,2,0,14882566,80.933,365.960,3545921536.000,3758574387.200,12.989,13.836,178611.000,2462983.800,310,0
figlet,130,1.000,22.534,17485824.000,40806.269,2,0,145073166,nmap,40,1.000,193.737,1724416.000,18445.499,2,0,12641231856,env,200,1.000,22.077,1306624.000,57537.089,2,0,365051748,80.400,364.911,3548299264.000,3826446336.000,12.993,14.088,174315.000,1797958.500,510,0
figlet,130,1.000,20.440,17503963.429,49389.031,2,0,15311504,nmap,40,1.000,190.687,215758894.811,23878.508,2,0,10085642112,env,200,1.000,17.891,1228800.000,69391.853,2,0,15914907,89.200,379.934,3539605504.000,3750338150.400,12.932,13.773,215438.000,2616100.300,280,0
figlet,130,1.000,21.274,17573751.467,48303.686,2,0,157327572,nmap,40,1.000,190.819,220065265.371,22797.461,2,0,10837930066,env,200,1.000,19.221,23069393.676,66902.023,2,0,220153213,85.333,375.293,3542560768.000,3749205606.400,12.945,13.769,214894.000,2323824.000,240,0
figlet,130,1.000,18.735,1404928.000,38086.564,2,0,15572104,nmap,50,1.000,266.618,212461677.227,24468.978,3,0,8604193072,env,0,1.000,0.061,25397521.067,148.167,1,0,0,90.067,387.387,3514986496.000,3736478924.800,12.845,13.728,210551.000,2106064.300,140,0
figlet,130,1.000,19.894,17432985.600,44767.417,2,0,16867164,nmap,50,1.000,271.758,249439982.933,28416.975,3,0,8420507867,env,0,1.000,0.055,25395882.667,151.332,1,0,0,94.200,385.080,3531741184.000,3755145625.600,12.917,13.807,218038.000,2441591.400,135,0
figlet,130,1.000,19.160,17436535.467,36968.516,2,0,15604251,nmap,50,1.000,270.551,211105655.467,25643.020,2,0,7845145044,env,0,1.000,0.053,25396428.800,88.426,1,0,0,87.800,369.267,3542157312.000,3753394176.000,12.958,13.800,202640.000,2008196.500,130,0
figlet,130,1.000,20.183,17379546.453,45936.168,2,0,16192482,nmap,50,1.000,242.016,1159168.000,28852.662,3,0,9017660653,env,10,1.000,1.079,1691648.000,4373.784,2,0,11330617,79.400,394.507,3550699520.000,3791698329.600,12.991,13.952,186137.000,2473991.300,170,0
figlet,130,1.000,21.004,17445683.200,38763.281,2,0,37614137,nmap,50,1.000,263.074,217506065.067,24127.731,2,0,9964183544,env,10,1.000,1.139,1527808.000,3549.225,2,0,13761029,81.133,368.240,3537309696.000,3699625164.800,12.938,13.586,190539.000,1950718.100,175,0
figlet,130,1.000,20.100,1454080.000,47244.435,2,0,17067114,nmap,50,1.000,258.661,240306039.467,31079.923,2,0,8331407580,env,10,1.000,1.192,1351680.000,4379.208,2,0,11704032,84.667,363.413,3547820032.000,3734924492.800,12.979,13.725,217310.000,2463620.700,225,0
figlet,130,1.000,22.249,17479953.067,48460.314,2,0,79194050,nmap,50,1.000,257.625,218845047.467,29473.728,2,0,10081913218,env,20,1.000,2.357,1556480.000,8507.507,2,0,13735339,82.133,368.573,3548108800.000,3752769126.400,12.980,13.796,175973.000,2331581.000,240,0
figlet,130,1.000,19.264,17424056.320,45976.267,2,0,15637804,nmap,50,1.000,266.470,226275148.556,29539.420,2,0,8908983671,env,20,1.000,2.068,25413604.693,8213.052,2,0,11679406,81.533,373.013,3548817408.000,3767311974.400,12.961,13.832,185949.000,2490458.000,355,0
figlet,130,1.000,21.425,17460428.800,49420.144,2,0,96344955,nmap,50,1.000,257.830,222347946.667,27451.375,2,0,10117529664,env,20,1.000,2.288,25414314.667,8745.563,2,0,14203091,82.133,369.707,3546894336.000,3768864358.400,12.954,13.839,182474.000,2288487.600,315,0
figlet,130,1.000,21.188,1134592.000,39239.912,2,0,103386612,nmap,50,1.000,239.909,212056746.667,22161.053,3,0,11014262256,env,30,1.000,3.316,25429742.933,10154.733,2,0,13479888,87.933,360.753,3548469248.000,3788645990.400,12.960,13.918,181846.000,1806931.200,210,0
figlet,130,1.000,21.679,17525785.356,46124.225,2,0,83154894,nmap,50,1.000,237.540,205982324.053,30688.703,2,0,9776093835,env,30,1.000,3.130,25427012.267,11496.585,2,0,13903865,84.200,377.493,3547899904.000,3729195008.000,12.959,13.683,214436.000,2445272.200,130,0
figlet,130,1.000,19.998,17467255.467,39635.870,2,0,15477611,nmap,50,1.000,252.831,224819473.067,24415.163,2,0,9101014166,env,30,1.000,3.004,1159168.000,9913.615,2,0,11191640,93.867,366.973,3543986176.000,3703078092.800,12.944,13.580,179758.000,2033814.100,180,0
figlet,130,1.000,19.699,17443089.067,39295.767,2,0,17134910,nmap,50,1.000,246.422,262055662.933,24309.514,3,0,9753442951,env,40,1.000,4.109,1372160.000,13188.965,2,0,11920477,85.333,362.027,3550513152.000,3801091276.800,12.971,13.969,201902.000,2266399.900,155,0
figlet,130,1.000,21.306,1470464.000,49178.122,2,0,90431517,nmap,50,1.000,252.149,234706534.400,29316.250,2,0,10155746640,env,40,1.000,4.699,1400832.000,16952.643,2,0,14275452,84.133,370.667,3543121920.000,3769815040.000,12.935,13.838,189277.000,2380526.800,350,0
figlet,130,1.000,20.269,17446365.867,35583.992,2,0,85389446,nmap,50,1.000,237.993,246226397.867,22117.019,3,0,9839296666,env,40,1.000,4.266,1515520.000,11928.175,2,0,14987911,82.733,422.560,3533977600.000,3752740044.800,12.904,13.777,181198.000,1979085.600,200,0
figlet,130,1.000,21.863,17562692.267,44155.140,2,0,57648418,nmap,50,1.000,239.724,258662809.600,24179.020,3,0,11890530791,env,50,1.000,5.723,1466368.000,18612.356,2,0,15570221,83.333,365.147,3550119936.000,3824823091.200,12.970,14.065,205558.000,2011069.400,350,0
figlet,130,1.000,21.269,17550813.867,43463.582,2,0,108947747,nmap,50,1.000,244.340,255727342.933,25717.280,3,0,10295402395,env,50,1.000,5.402,1445888.000,18016.489,2,0,15946592,80.667,378.627,3536721920.000,3759525068.800,12.921,13.810,210385.000,2351600.900,435,0
figlet,130,1.000,18.859,17526003.810,44231.822,2,0,80368738,nmap,50,1.000,247.028,218866920.107,24868.230,3,0,10823621320,env,50,1.000,5.378,1361920.000,18396.832,2,0,15746923,82.427,390.232,3542773760.000,3743390105.600,12.947,13.747,186007.000,2208006.000,205,0
figlet,130,1.000,19.793,17479680.000,53567.828,2,0,16116905,nmap,50,1.000,230.975,228618786.133,32006.301,3,0,10568049068,env,60,1.000,6.145,1533952.000,26821.754,2,0,11920696,83.150,413.297,3537825792.000,3759230976.000,12.928,13.811,211700.000,2677847.800,190,0
figlet,130,1.000,20.901,17605427.200,38523.723,2,0,43746505,nmap,50,1.000,226.737,244736819.200,22016.825,3,0,12220229020,env,60,1.000,6.743,1671168.000,18863.142,2,0,15007033,88.333,358.360,3538339840.000,3750044057.600,12.931,13.775,190574.000,1772874.000,115,0
figlet,130,1.000,20.520,17527057.067,44126.021,2,0,16099718,nmap,50,1.000,249.237,234407526.400,25884.722,3,0,11027617675,env,60,1.000,6.240,1601536.000,22324.649,2,0,11922842,99.133,388.240,3541954560.000,3714031616.000,12.956,13.639,217107.000,2350712.100,45,0
figlet,130,1.000,21.782,17566105.600,43179.639,2,0,132521719,nmap,50,1.000,231.985,234004398.080,24091.693,3,0,12021928934,env,70,1.000,7.957,25510570.667,25263.718,2,0,27718010,83.467,373.374,3543574528.000,3736276992.000,12.953,13.722,124170.000,2021038.100,230,0
figlet,130,1.000,19.620,17507123.200,50833.921,2,0,16440774,nmap,50,1.000,224.850,224517578.362,29164.669,3,0,10804057778,env,70,1.000,6.927,1511424.000,29047.682,2,0,12095882,82.267,402.480,3539009536.000,3772932505.600,12.934,13.867,181728.000,2539357.800,180,0
figlet,130,1.000,20.085,2721109.333,32582.926,3,0,17523999,nmap,50,1.000,224.360,230806869.333,22323.512,2,0,10969609067,env,70,1.000,7.141,3766272.000,18857.607,3,0,12592803,91.533,391.107,3544332288.000,3784933376.000,12.922,13.881,123683.000,1863384.300,125,0
figlet,130,1.000,21.037,17460428.800,47084.188,2,0,54291383,nmap,50,1.000,235.564,240376354.133,27232.610,3,0,11990647964,env,80,1.000,8.392,1302528.000,30028.803,2,0,15580946,83.667,369.987,3532298240.000,3736326963.200,12.877,13.690,192572.000,2290338.700,135,0
figlet,130,1.000,20.309,17426880.610,36733.750,2,0,79117823,nmap,50,1.000,236.141,242340054.552,21249.389,2,0,12489191105,env,80,1.000,8.960,25555728.091,22705.951,2,0,16243403,80.667,372.925,3534157824.000,3760651878.400,12.880,13.783,200177.000,1899070.700,130,0
figlet,130,1.000,20.867,17593958.400,49142.422,2,0,84875687,nmap,50,1.000,246.676,248778712.990,28660.706,3,0,11799529904,env,80,1.000,8.523,25508113.067,30156.088,2,0,17584575,77.400,369.707,3550472192.000,3747391078.400,12.946,13.731,186686.000,2406591.800,250,0
figlet,130,1.000,19.066,17602696.533,46081.389,2,0,15547176,nmap,50,1.000,204.518,219648136.533,26252.185,3,0,11949864428,env,90,1.000,8.718,1142784.000,32683.342,2,0,12205197,78.200,401.160,3505946624.000,3748648960.000,12.769,13.737,185198.000,2309393.000,135,0
figlet,130,1.000,19.344,17466982.400,47476.629,2,0,15108761,nmap,50,1.000,234.996,256284617.387,29303.011,2,0,10889177260,env,90,1.000,8.447,25500057.600,34170.862,2,0,11908550,86.467,382.747,3549874176.000,3771734425.600,12.945,13.828,228004.000,2554117.800,125,0
figlet,130,1.000,20.366,17514359.467,39014.188,2,0,14916817,nmap,50,1.000,240.047,228498090.667,22330.906,3,0,11449983002,env,90,1.000,9.346,1536000.000,28215.849,2,0,12064430,79.267,380.440,3532523520.000,3766847897.600,12.875,13.809,176710.000,2075846.700,155,0
figlet,130,1.000,22.494,17572659.200,50352.560,2,0,75676395,nmap,50,1.000,232.852,257583240.533,27444.531,3,0,13338073883,env,100,1.000,10.750,1351680.000,37098.540,2,0,19522942,77.933,370.533,3546034176.000,3804027289.600,12.929,13.957,181425.000,2263762.800,170,0
figlet,130,1.000,20.182,17638585.295,48676.741,2,0,16841082,nmap,50,1.000,212.180,244087794.347,27922.042,3,0,12399397118,env,100,1.000,9.366,25500720.762,37772.951,2,0,12345645,78.333,375.853,3538821120.000,3727178137.600,12.909,13.660,195976.000,2612168.600,935,0
