function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
shasum,90,1.000,7.970,1351680.000,14402.843,2,0,35192583,curl,100,1.000,36.424,147114257.067,21079.565,2,0,9678999884,eat-memory,0,1.000,0.035,21979136.000,57.812,1,0,0,61.667,134.507,3138375680.000,3265971814.400,36.526,38.111,86688.000,449256.800,480,0
shasum,90,1.000,7.918,14972245.333,18532.980,2,0,95219853,curl,100,1.000,32.971,147959944.533,26793.931,3,0,10162891859,eat-memory,0,1.000,0.057,21979272.533,93.184,1,0,0,59.200,147.480,3145660416.000,3289183846.400,36.618,38.403,85560.000,526630.000,460,0
shasum,90,1.000,7.246,1307136.000,15797.823,1,0,30125963,curl,100,0.587,25.979,1283072.000,19611.792,3,1,24025679460,eat-memory,10,0.043,28.815,125212844.292,3234.619,1,1,16037066864,61.333,151.689,3167864832.000,3514547882.667,36.891,41.210,87888.000,567905.917,495,1
shasum,90,1.000,6.999,1404928.000,16887.145,2,0,153880028,curl,100,1.000,23.779,154249807.644,19096.005,2,0,23074296983,eat-memory,10,0.100,25.262,104196265.041,3252.760,1,1,15278516883,58.733,145.533,3190966272.000,3510016682.667,37.288,41.245,83164.000,556390.917,465,1
shasum,90,1.000,7.225,1582421.333,15624.624,1,0,35847557,curl,100,0.737,25.025,1384448.000,19647.273,3,1,23641945441,eat-memory,10,0.033,27.719,126382990.222,3087.693,1,1,15864358162,60.133,151.744,3183540224.000,3537220608.000,37.138,41.532,86758.000,559248.417,985,1
shasum,90,1.000,7.830,15078468.267,12981.082,2,0,21456164,curl,110,1.000,36.201,1261568.000,20531.270,2,0,11615226202,eat-memory,0,1.000,0.055,22003712.000,97.789,1,0,0,62.533,135.880,3196596224.000,3326911692.800,37.174,38.799,87223.000,443997.600,450,0
shasum,90,1.000,7.610,15118690.987,15107.085,2,0,41224310,curl,110,1.000,36.606,1241088.000,21566.780,3,0,12759184442,eat-memory,0,1.000,0.059,21823924.907,100.787,1,0,0,58.133,140.347,3199825920.000,3347449036.800,37.235,39.075,87962.000,451182.000,1025,0
shasum,90,1.000,8.097,1292288.000,14987.413,2,0,70079630,curl,110,1.000,36.234,151934429.867,21762.943,3,0,12983837183,eat-memory,0,1.000,0.048,21741568.000,101.324,1,0,0,63.000,139.080,3215042560.000,3351901798.400,37.424,39.135,84430.000,474076.700,475,0
shasum,90,1.000,5.626,2602325.333,16450.963,1,0,135894297,curl,110,0.388,27.748,1312768.000,26183.648,3,1,25263236368,eat-memory,10,0.067,25.877,117785112.381,3820.965,1,1,16245199509,62.267,157.238,3291545600.000,3702892251.429,38.395,43.462,90838.000,673797.143,1005,1
shasum,90,1.000,6.124,1370453.333,15110.964,2,0,155530441,curl,110,0.375,30.476,158563493.790,25128.297,2,1,25490623366,eat-memory,10,0.063,26.918,119008109.714,3299.354,1,1,16766199642,61.800,153.971,3202570240.000,3577277586.286,37.270,42.001,91154.000,629153.929,440,1
shasum,90,1.000,6.199,1353272.889,14721.050,1,0,37254911,curl,110,0.376,31.660,1345809.067,27841.971,3,1,25627833026,eat-memory,10,0.040,27.866,114283315.200,3365.797,1,1,15454932713,61.200,158.390,3173449728.000,3606316763.429,37.073,42.473,83772.000,659063.571,460,1
shasum,90,1.000,7.231,1281365.333,17607.487,1,0,23704382,curl,120,1.000,41.541,1394005.333,34291.695,3,0,14667874710,eat-memory,0,1.000,0.051,21970944.000,109.548,1,0,0,57.333,155.411,3173496832.000,3388448085.333,37.079,39.767,86234.000,606247.000,460,0
shasum,90,1.000,7.535,1380352.000,20275.276,2,0,36326591,curl,120,1.000,40.091,1381034.667,36605.862,3,0,14460972463,eat-memory,0,1.000,0.056,21987328.000,191.695,1,0,0,61.600,157.258,3172970496.000,3402165589.333,37.073,39.937,88954.000,642776.250,470,0
shasum,90,1.000,7.652,16741717.333,17699.193,2,0,51666750,curl,120,1.000,42.670,160157127.111,30660.920,2,0,15426752296,eat-memory,0,1.000,0.046,21889024.000,115.762,1,0,0,57.333,146.733,3186604032.000,3386669738.667,37.243,39.747,82268.000,567555.667,460,0
shasum,90,1.000,5.932,16755994.819,13814.958,1,0,35238986,curl,120,0.339,29.586,1325738.667,27151.341,3,1,25775005174,eat-memory,10,0.070,27.763,118236793.905,3249.041,1,1,15185078659,58.000,158.714,3195817984.000,3615822116.571,37.358,42.611,79226.000,636279.500,470,1
shasum,90,1.000,5.935,1500956.444,15985.764,1,0,168793565,curl,120,0.302,27.817,1437149.867,29531.040,3,1,26280310217,eat-memory,10,0.080,26.330,120159709.867,3716.177,1,1,17345193297,59.200,164.705,3184744448.000,3634248557.714,37.334,42.926,76721.000,688522.214,490,1
shasum,90,1.000,6.252,16804132.571,14483.721,1,0,74367376,curl,120,0.308,32.561,1258723.556,26987.727,3,1,26364325842,eat-memory,10,0.017,26.741,114109586.286,3365.799,1,1,15267152768,55.933,157.314,3203031040.000,3615997366.857,37.533,42.680,73382.000,642938.000,450,1
shasum,90,1.000,7.175,16787586.032,16703.335,2,0,35421597,curl,130,1.000,43.239,1364650.667,31320.213,3,0,18109884197,eat-memory,0,1.000,0.047,22094051.556,99.108,1,0,0,58.600,151.100,3197812736.000,3441061205.333,37.353,40.435,77051.000,568737.000,445,0
shasum,90,1.000,7.278,1358336.000,16296.640,2,0,37589253,curl,130,1.000,39.977,169061944.889,34620.510,2,0,18033505641,eat-memory,0,1.000,0.043,21856256.000,118.271,1,0,0,60.600,157.567,3201673216.000,3461897216.000,37.524,40.787,87114.000,619486.417,470,0
shasum,90,1.000,7.142,1308672.000,16013.183,1,0,27030938,curl,130,1.000,44.175,1200128.000,30481.497,3,0,17267462184,eat-memory,0,1.000,0.038,21692416.000,107.538,1,0,0,62.733,149.911,3207983104.000,3426988032.000,37.606,40.349,81411.000,573615.083,450,0
shasum,90,1.000,4.790,1650688.000,14921.592,1,0,92273826,curl,130,0.213,24.074,2929095.111,27540.003,3,1,26959708573,eat-memory,10,0.037,25.590,121386199.946,3496.581,1,1,18535139618,60.267,162.152,3215233024.000,3716926902.857,37.687,43.927,88337.000,659756.643,450,1
shasum,90,1.000,5.684,18270949.181,15890.660,2,0,244234559,curl,130,0.230,29.319,178539139.657,27243.382,2,1,26835638563,eat-memory,10,0.090,26.748,121285193.143,3345.510,1,1,17603677738,64.733,158.105,3218192384.000,3678055570.286,37.637,43.405,87297.000,644416.929,450,1
shasum,90,1.000,6.615,1635669.333,15511.139,1,0,115330297,curl,130,0.218,26.108,1473194.667,27832.041,3,1,27376265314,eat-memory,10,0.013,25.637,120994747.733,3574.221,1,1,18194527863,58.867,161.352,3277170688.000,3760671305.143,38.435,44.487,85342.000,659099.929,460,1
shasum,90,1.000,7.417,19110684.444,15636.326,2,0,116955904,curl,140,1.000,40.013,178126051.556,29115.828,3,0,20634104360,eat-memory,0,1.000,0.054,21598208.000,97.888,1,0,0,61.533,144.700,3216916480.000,3459035818.667,37.680,40.739,86327.000,539485.833,480,0
shasum,90,1.000,6.009,1375914.667,15042.599,1,0,31630062,curl,140,0.974,50.752,1356595.200,40131.680,3,0,20891837709,eat-memory,0,1.000,0.047,21344256.000,115.273,1,0,0,57.743,159.611,3214256128.000,3549910747.429,37.748,41.963,84270.000,660317.714,475,0
shasum,90,1.000,7.071,19099306.667,15761.016,2,0,27655635,curl,140,1.000,43.932,180007936.000,30902.353,3,0,20406901960,eat-memory,0,1.000,0.056,21359388.444,158.193,1,0,0,63.600,149.589,3197407232.000,3457768448.000,37.546,40.814,81996.000,559822.917,955,0
shasum,90,1.000,6.394,19120128.000,15542.754,1,0,43098584,curl,140,0.207,26.990,182010246.095,28562.344,3,1,27261220788,eat-memory,10,0.057,25.853,122459282.286,3349.270,1,1,18118902951,58.533,163.581,3222812672.000,3729361481.143,37.860,44.177,92729.000,665456.286,490,1
shasum,90,1.000,5.904,19096137.143,13621.808,2,0,63415206,curl,140,0.196,26.697,193213898.362,25838.094,2,1,27244072460,eat-memory,10,0.043,26.658,125369392.762,3210.743,1,1,18283224305,60.400,155.619,3194818560.000,3667467702.857,37.591,43.507,82404.000,639433.071,465,1
shasum,90,1.000,4.848,1451804.444,15520.714,1,0,251885280,curl,140,0.185,25.297,1327104.000,27180.804,3,1,27521356909,eat-memory,10,0.053,25.919,128611913.143,3421.986,1,1,19381221261,60.067,158.771,3205494784.000,3700126573.714,37.696,43.961,86051.000,649425.929,460,1
shasum,90,1.000,5.908,1297976.889,16627.936,1,0,189208272,curl,150,0.690,44.468,1357050.311,42422.282,3,1,23699974317,eat-memory,0,1.000,0.047,21399376.457,142.700,1,0,0,59.667,160.667,3218520064.000,3606960128.000,37.891,42.825,87340.000,680687.714,445,1
shasum,90,1.000,6.475,20489654.857,14533.268,2,0,103054484,curl,150,0.676,47.156,1326353.067,38136.011,3,1,24226313914,eat-memory,0,1.000,0.049,21209478.095,159.563,1,0,0,60.533,154.010,3216816128.000,3584091574.857,37.979,42.600,88473.000,627523.429,450,1
shasum,90,1.000,6.399,20527326.912,14852.183,1,0,158519622,curl,150,0.597,45.209,1355093.333,40245.880,3,1,23768976057,eat-memory,0,1.000,0.038,21114880.000,140.411,1,0,0,59.467,158.895,3229243392.000,3619078729.143,38.033,42.933,84591.000,661296.214,980,1
shasum,100,1.000,9.909,20494165.333,7622.546,2,0,8062341,curl,0,1.000,0.059,165621760.000,58.418,1,0,0,eat-memory,0,1.000,0.049,21114880.000,41.972,1,0,0,61.267,84.300,3228919808.000,3240023040.000,38.032,38.169,87332.000,228028.625,465,0
shasum,100,1.000,9.493,20499148.800,7848.268,1,0,7950301,curl,0,1.000,0.047,165622442.667,54.591,1,0,0,eat-memory,0,1.000,0.057,21115392.000,58.046,1,0,0,58.467,84.950,3215028224.000,3220853760.000,37.863,37.935,89070.000,228041.500,475,0
shasum,100,1.000,9.291,20492170.971,7736.215,1,0,6494235,curl,0,1.000,0.040,165622769.371,56.011,1,0,0,eat-memory,0,1.000,0.059,21115367.619,56.011,1,0,0,59.933,84.417,3176642560.000,3194921984.000,37.393,37.617,88995.000,217656.500,475,0
shasum,100,1.000,8.460,20542976.000,9509.134,1,0,11550452,curl,0,1.000,0.040,165621930.667,68.498,1,0,0,eat-memory,10,1.000,30.391,48198314.667,1728.580,1,0,1222729589,59.200,101.267,3207542784.000,3249603072.000,37.773,38.288,83187.000,289069.375,1525,0
shasum,100,1.000,7.465,20541098.667,11020.014,1,0,9987819,curl,0,1.000,0.073,165622681.600,84.938,1,0,0,eat-memory,10,1.000,25.183,46039040.000,1961.584,1,0,1122467916,61.867,109.600,3200270336.000,3257051648.000,37.686,38.381,84986.000,312224.250,1010,0
shasum,100,1.000,8.114,20501333.333,11270.981,2,0,12197598,curl,0,1.000,0.052,165622613.333,66.271,1,0,0,eat-memory,10,1.000,29.443,52286634.667,2028.779,2,0,1204313051,60.000,101.500,3205464064.000,3247976960.000,37.749,38.270,76656.000,337845.625,360,0
shasum,100,1.000,7.446,20501811.200,12952.374,2,0,12223269,curl,0,1.000,0.053,165621760.000,132.054,1,0,0,eat-memory,20,0.617,54.095,120279722.667,4273.146,2,1,5189394371,59.267,130.617,3220774912.000,3305178112.000,37.937,38.972,88606.000,396226.500,115,1
shasum,100,1.000,7.615,20538265.600,13950.395,2,0,40381733,curl,0,1.000,0.052,165621760.000,186.168,1,0,0,eat-memory,20,0.735,52.545,104808560.152,4696.101,2,1,3671369325,59.600,131.100,3207786496.000,3288022016.000,37.781,38.764,92802.000,413928.875,500,1
shasum,100,1.000,8.288,20529664.000,12812.303,2,0,12335942,curl,0,1.000,0.058,165621760.000,117.836,1,0,0,eat-memory,20,0.555,53.749,111907498.667,4240.092,2,1,5072620920,57.067,126.017,3223300096.000,3310489088.000,37.868,38.936,88762.000,390117.125,470,1
shasum,100,1.000,10.048,20519253.333,8256.559,1,0,9149181,curl,10,1.000,6.081,167208448.000,2617.651,1,0,383125556,eat-memory,0,1.000,0.054,21282816.000,80.102,1,0,0,56.733,90.917,3238072320.000,3239200768.000,38.050,38.063,80920.000,231943.875,470,0
shasum,100,1.000,9.803,20574481.067,8865.370,1,0,11449704,curl,10,1.000,5.902,167130350.933,3104.960,1,0,388091032,eat-memory,0,1.000,0.043,21275443.200,31.618,1,0,0,59.800,92.983,3236227072.000,3250877952.000,38.027,38.206,80118.000,239850.625,460,0
shasum,100,1.000,9.197,20489932.800,8939.417,1,0,8516750,curl,10,1.000,6.142,167321107.505,2881.759,1,0,385076067,eat-memory,0,1.000,0.046,21172540.952,41.704,1,0,0,58.600,93.467,3216773120.000,3231868416.000,37.790,37.975,84714.000,238939.750,535,0
shasum,100,1.000,7.388,20508745.143,11934.534,1,0,14094523,curl,10,1.000,5.534,167117555.810,4104.999,1,0,406567138,eat-memory,10,0.997,27.384,52448426.667,2151.576,1,0,1457628864,61.133,115.300,3213422592.000,3261946368.000,37.750,38.344,82441.000,341565.375,460,0
shasum,100,1.000,8.566,20550144.000,11878.735,1,0,14182122,curl,10,1.000,5.232,167348224.000,3924.264,1,0,407037824,eat-memory,10,1.000,25.673,50581035.886,2200.471,1,0,1450055267,58.800,115.150,3230070784.000,3279536128.000,37.955,38.561,79388.000,338989.125,475,0
shasum,100,1.000,8.014,20506862.933,14052.167,1,0,13849597,curl,10,1.000,4.932,167005388.800,4595.295,1,0,402861116,eat-memory,10,1.000,26.477,54038289.067,2478.807,1,0,1390842304,59.133,124.333,3216365568.000,3274885120.000,37.787,38.503,85097.000,384498.875,490,0
shasum,100,1.000,7.340,20519936.000,12069.066,3,0,23139293,curl,10,1.000,5.146,167316650.667,4288.657,2,0,405480271,eat-memory,20,0.277,41.402,104376661.333,3821.400,1,1,8584774409,60.800,141.283,3227338752.000,3345927680.000,37.922,39.377,86335.000,412476.750,480,1
shasum,100,1.000,8.334,1327104.000,15685.420,2,0,18403799,curl,10,1.000,5.724,1273856.000,5230.446,2,0,407738016,eat-memory,20,0.338,57.334,145277883.733,5037.384,1,1,8300350875,60.733,139.720,3227336704.000,3361348812.800,37.927,39.573,84749.000,481095.200,480,1
shasum,100,1.000,8.548,1204224.000,16693.081,2,0,13461301,curl,10,1.000,6.445,1363968.000,6033.165,2,0,398147638,eat-memory,20,0.258,54.443,151805460.480,5270.655,1,1,9772631737,59.333,143.267,3212595200.000,3369468723.200,37.747,39.672,84643.000,496779.600,465,1
shasum,100,1.000,7.998,20519228.952,8517.814,1,0,29909103,curl,20,1.000,10.721,168496820.419,5189.068,1,0,418016275,eat-memory,0,1.000,0.064,21664904.533,85.188,1,0,0,60.533,99.450,3226167296.000,3249633792.000,37.915,38.202,83885.000,248415.500,465,0
shasum,100,1.000,8.290,20505941.333,8073.287,2,0,17748377,curl,20,1.000,11.297,168923989.333,5205.133,2,0,405015189,eat-memory,0,1.000,0.064,21569536.000,58.033,1,0,0,59.733,93.350,3222061056.000,3243577856.000,37.865,38.129,80588.000,252300.750,480,0
shasum,100,1.000,9.092,20544682.667,9463.251,1,0,9610786,curl,20,1.000,11.845,168491349.333,5923.677,1,0,392914659,eat-memory,0,1.000,0.045,21315754.667,22.822,1,0,0,60.200,98.200,3230611456.000,3248589824.000,37.970,38.190,88247.000,277872.750,490,0
shasum,100,1.000,7.654,20505161.143,11900.959,1,0,14589890,curl,20,1.000,8.693,168495284.419,7398.895,1,0,401808923,eat-memory,10,1.000,27.006,54711178.971,2250.822,1,0,1251058346,57.733,122.300,3226292224.000,3277522432.000,37.918,38.545,82431.000,369289.875,490,0
shasum,100,1.000,8.367,20491298.133,13620.139,1,0,23749035,curl,20,1.000,10.935,168962920.838,8027.671,1,0,432060721,eat-memory,10,0.937,31.256,75128900.267,2738.771,1,0,2428519634,59.800,126.950,3215138816.000,3274937344.000,37.782,38.515,85045.000,398775.750,505,0
shasum,100,1.000,7.545,20532906.667,14596.427,1,0,24212978,curl,20,1.000,9.926,168920576.000,8553.793,1,0,446051753,eat-memory,10,0.953,28.213,62417612.800,2840.000,1,0,2254246452,57.400,131.467,3217074176.000,3299277312.000,37.808,38.815,89511.000,407926.000,475,0
shasum,100,1.000,8.374,1320960.000,14990.959,2,0,24244937,curl,20,1.000,11.409,1312768.000,9324.824,2,0,439964637,eat-memory,20,0.125,43.687,131119377.067,4073.247,1,1,13380272904,58.400,152.947,3239505920.000,3402816716.800,38.082,40.091,83417.000,457884.500,480,1
shasum,100,1.000,8.993,1277952.000,16603.387,2,0,47572362,curl,20,1.000,11.724,169686903.467,9506.435,2,0,491144655,eat-memory,20,0.138,42.305,135810116.267,4334.467,1,1,14937822157,63.267,139.213,3209449472.000,3372500582.400,37.719,39.723,89297.000,466358.900,1000,1
shasum,100,1.000,8.322,20576802.133,19433.892,2,0,16603159,curl,20,1.000,10.682,1163264.000,11543.700,2,0,438208817,eat-memory,20,0.127,43.527,121664170.667,5415.475,1,1,13634982461,62.733,149.893,3251308544.000,3392898252.800,38.233,39.975,85341.000,535790.300,490,1
shasum,100,1.000,9.062,20543522.133,9617.496,1,0,25890915,curl,30,1.000,16.026,171332642.133,8230.590,1,0,441849020,eat-memory,0,1.000,0.061,21733897.752,46.872,1,0,0,63.267,106.067,3207710720.000,3232189952.000,37.723,38.023,91807.000,278571.625,480,0
shasum,100,1.000,8.047,20555605.333,10527.182,1,0,19706082,curl,30,1.000,15.371,170765824.000,9128.276,1,0,454232505,eat-memory,0,1.000,0.072,21437878.857,76.316,1,0,0,60.067,110.033,3194626048.000,3222914048.000,37.462,37.808,88308.000,283337.375,1535,0
shasum,100,1.000,8.617,20513621.333,8010.357,2,0,13396695,curl,30,1.000,16.717,170786474.667,7271.940,2,0,418510214,eat-memory,0,1.000,0.039,21356544.000,68.668,1,0,0,60.067,99.650,3230638080.000,3248440320.000,37.903,38.121,85243.000,275063.125,525,0
shasum,100,1.000,8.619,20548488.533,12337.983,2,0,32456180,curl,30,1.000,15.656,170260650.667,9174.260,2,0,735433995,eat-memory,10,0.563,26.799,70738875.733,2348.080,1,1,4989953718,58.467,124.633,3237990400.000,3305532928.000,37.994,38.822,88273.000,371435.750,490,1
shasum,100,1.000,7.401,20575232.000,10215.021,2,0,35723092,curl,30,1.000,14.493,170298368.000,7856.107,2,0,510864030,eat-memory,10,0.603,26.145,80654336.000,1964.941,1,1,5223829560,56.933,117.800,3220809728.000,3304704512.000,37.785,38.813,78299.000,349225.750,490,1
shasum,100,1.000,7.575,20502084.267,11202.598,2,0,28362533,curl,30,1.000,15.307,170952021.333,8901.426,2,0,480839985,eat-memory,10,0.887,28.309,74500949.333,2161.925,2,1,3742854743,62.000,123.467,3231115264.000,3305311744.000,37.912,38.821,87636.000,375001.000,485,1
shasum,100,1.000,7.724,20525909.333,8630.037,2,0,33392504,curl,40,1.000,20.576,171975680.000,9844.873,2,0,503662995,eat-memory,0,1.000,0.046,21421397.333,83.801,1,0,0,57.800,102.533,3239481344.000,3267615232.000,38.016,38.361,85799.000,302023.625,475,0
shasum,100,1.000,8.484,20495360.000,10302.292,2,0,37574058,curl,40,1.000,20.957,172742314.667,11229.601,2,0,539884014,eat-memory,0,1.000,0.053,21387093.333,69.750,1,0,0,58.000,107.117,3205926912.000,3241181184.000,37.606,38.038,83337.000,312521.125,490,0
shasum,100,1.000,8.837,20548437.333,10099.164,1,0,16335499,curl,40,1.000,22.132,171605674.667,10811.143,1,0,456829653,eat-memory,0,1.000,0.048,21389312.000,61.342,1,0,0,56.867,109.117,3232718848.000,3270979584.000,37.832,38.300,85961.000,292982.125,520,0
shasum,100,1.000,7.672,20578474.667,11008.778,2,0,24390061,curl,40,1.000,19.038,173499562.667,8957.814,2,0,861081593,eat-memory,10,0.200,23.303,96044714.667,2018.453,1,1,9450263672,60.733,122.183,3237208064.000,3337633792.000,37.888,39.120,82337.000,365118.750,1000,1
shasum,100,1.000,8.508,20545706.667,12011.170,2,0,58446272,curl,40,1.000,18.931,174912853.333,9005.998,2,0,2333248886,eat-memory,10,0.167,22.347,87444992.000,2031.170,1,1,10550172066,60.867,126.033,3290406912.000,3352330240.000,38.541,39.303,85511.000,364832.750,515,1
shasum,100,1.000,8.141,20508160.000,10881.028,2,0,25930301,curl,40,1.000,19.624,173618346.667,9025.119,2,0,929474419,eat-memory,10,0.187,22.337,87061674.667,1861.594,1,1,9300969095,58.133,126.350,3234859008.000,3334837248.000,37.863,39.088,80678.000,371216.250,500,1
shasum,100,1.000,8.601,20510549.333,12196.607,1,0,15348124,curl,50,1.000,26.158,176422741.333,14821.736,1,0,565980980,eat-memory,0,1.000,0.070,21397504.000,92.744,1,0,0,61.933,116.367,3223146496.000,3258658816.000,37.720,38.156,88539.000,353405.375,485,0
shasum,100,1.000,7.399,20499592.533,12921.384,1,0,11417793,curl,50,1.000,22.971,172385792.000,17214.500,1,0,434454333,eat-memory,0,1.000,0.050,21381120.000,128.838,1,0,0,57.933,122.260,3211491328.000,3237292032.000,37.577,37.894,85852.000,375012.375,490,0
shasum,100,1.000,7.818,20542122.667,10006.798,2,0,63474924,curl,50,1.000,23.885,173140821.333,11526.053,2,0,767148906,eat-memory,0,1.000,0.067,21332309.333,117.409,1,0,0,61.400,106.767,3238707200.000,3264531456.000,37.809,38.126,87742.000,314480.125,510,0
shasum,100,1.000,8.393,20547242.667,11886.455,2,0,53793271,curl,50,1.000,18.786,175248554.667,9163.886,2,0,6227327152,eat-memory,10,0.023,20.374,92841301.333,1923.080,1,1,12487384589,58.067,125.550,3245754368.000,3372947968.000,37.896,39.461,88386.000,363624.250,490,1
shasum,100,1.000,8.615,1224704.000,17504.067,2,0,25267912,curl,50,1.000,22.224,1351680.000,14248.903,2,0,4960766782,eat-memory,10,0.090,24.194,100715861.333,2916.384,1,1,12085129978,59.400,146.640,3236024320.000,3437632716.800,37.780,40.259,90946.000,486011.400,495,1
shasum,100,1.000,8.883,20589363.200,15100.435,2,0,101346925,curl,50,1.000,21.623,1300480.000,11494.048,2,0,6095922111,eat-memory,10,0.163,25.400,104314333.867,2501.298,1,1,12493185702,60.600,137.760,3252174848.000,3417244467.200,37.979,40.010,88947.000,428185.900,470,1
shasum,100,1.000,8.880,20549802.667,12991.861,1,0,24466298,curl,60,1.000,30.542,177275562.667,15574.430,2,0,957998429,eat-memory,0,1.000,0.059,21268480.000,138.425,1,0,0,60.467,123.967,3240396800.000,3300735488.000,37.836,38.578,90567.000,380231.125,480,0
shasum,100,1.000,7.928,20585301.333,16586.191,1,0,56321643,curl,60,1.000,26.431,178034346.667,19335.564,1,0,1364582150,eat-memory,0,1.000,0.047,21172224.000,94.073,1,0,0,59.400,133.683,3232286720.000,3286046720.000,37.739,38.399,87243.000,426756.625,965,0
