function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,50,1.000,8.064,3908608.000,4186.760,1,0,8293839,shasum,0,1.000,0.071,1865728.000,78.928,1,0,0,nmap,0,1.000,0.053,1877504.000,52.985,1,0,0,76.200,92.600,5213020160.000,5236500992.000,32.113,32.256,243223.000,409079.000,10,0
figlet,50,1.000,9.452,6444032.000,5571.298,2,0,10212114,shasum,0,1.000,0.067,2081621.333,67.525,1,0,0,nmap,0,1.000,0.053,2078890.667,81.951,1,0,0,75.467,105.167,5267113984.000,5272074752.000,32.444,32.473,269317.000,467176.875,30,0
figlet,50,1.000,10.587,1916928.000,6054.604,1,0,9388607,shasum,0,1.000,0.043,2392064.000,60.366,1,0,0,nmap,0,1.000,0.054,2385237.333,80.559,1,0,0,76.400,108.500,4724471808.000,4738343936.000,29.209,29.291,282295.000,464233.125,55,0
figlet,50,1.000,6.974,6619136.000,7215.647,1,0,7873853,shasum,0,1.000,0.045,2575018.667,74.466,1,0,0,nmap,10,1.000,51.578,7210154.667,2999.554,1,0,129186328,77.267,142.949,4736180224.000,4741531136.000,29.279,29.313,290565.000,733567.250,30,0
figlet,50,1.000,6.497,6607360.000,6836.593,2,0,7929788,shasum,0,1.000,0.047,2753194.667,119.051,1,0,0,nmap,10,1.000,51.030,10258432.000,2880.580,2,0,129060709,83.667,137.733,4716419072.000,4746787328.000,29.168,29.350,305988.000,814256.500,30,0
figlet,50,1.000,7.147,6655419.733,8495.736,1,0,7941000,shasum,0,1.000,0.043,3080396.800,114.536,1,0,0,nmap,10,1.000,56.968,1840469.333,3650.256,1,0,141111764,53.867,133.767,4749123584.000,4749922304.000,29.367,29.372,310818.000,835996.875,65,0
figlet,50,1.000,7.022,6649514.667,12569.016,1,0,12125340,shasum,0,1.000,0.048,3288234.667,54.141,1,0,0,nmap,20,1.000,113.189,1775018.667,10631.175,1,0,170303609,75.200,211.367,4789716992.000,4807491072.000,29.609,29.719,299896.000,1185788.375,35,0
figlet,50,1.000,6.676,6655317.333,10117.539,2,0,12298946,shasum,0,1.000,0.043,3471018.667,95.250,1,0,0,nmap,20,1.000,108.116,15838890.667,8651.967,1,0,176881119,78.533,198.750,4766377984.000,4784417280.000,29.472,29.584,298099.000,1135676.625,30,0
figlet,50,1.000,6.379,6765436.343,8452.214,2,0,12372399,shasum,0,1.000,0.040,3693841.067,148.991,1,0,0,nmap,20,1.000,107.317,13969798.095,7076.879,2,0,195133401,71.067,184.783,4817651712.000,4837043200.000,29.782,29.899,246796.000,874526.750,45,0
figlet,50,1.000,6.316,1772066.133,9959.941,2,0,17756005,shasum,0,1.000,0.041,3901440.000,18.364,1,0,0,nmap,30,1.000,141.717,1839718.400,11551.148,1,0,2672972875,71.333,253.017,4805539840.000,4994315776.000,29.712,30.847,287503.000,1335151.375,31,0
figlet,50,1.000,6.694,1835008.000,13843.965,2,0,16159841,shasum,0,1.000,0.055,4191402.667,164.918,1,0,0,nmap,30,1.000,148.924,131368618.667,15584.640,2,0,3072553406,80.933,254.479,4845920256.000,4997501952.000,29.985,30.892,276504.000,1367919.500,50,0
figlet,50,1.000,6.528,6817109.333,14139.680,1,0,17191009,shasum,0,1.000,0.048,4414976.000,115.100,1,0,0,nmap,30,1.000,150.349,117813418.667,16526.884,2,0,2346398287,82.785,250.830,4866676736.000,5044232192.000,30.112,31.175,278636.000,1426009.375,40,0
figlet,50,1.000,7.058,6816988.404,11389.939,2,0,20336279,shasum,0,1.000,0.036,4628417.585,113.601,1,0,0,nmap,40,1.000,145.955,160207686.705,14099.744,3,0,12535947592,76.600,267.587,4861208576.000,5252050124.800,30.085,32.428,308277.000,1508820.200,35,0
figlet,50,1.000,7.222,6770824.533,18740.571,2,0,21125355,shasum,0,1.000,0.042,4924757.333,145.656,1,0,0,nmap,40,1.000,155.939,190585514.667,20503.027,2,0,11510978433,76.400,282.187,5038946304.000,5375540019.200,31.193,33.207,303750.000,1676075.500,45,0
figlet,50,1.000,6.687,6459392.000,14638.059,2,0,20212078,shasum,0,1.000,0.042,4961309.257,236.788,1,0,0,nmap,40,1.000,142.879,1798371.556,17224.794,2,0,11057085102,77.733,255.720,4989657088.000,5296909107.200,30.868,32.739,304004.000,1503806.800,45,0
figlet,50,1.000,6.134,6773906.286,18549.179,1,0,30052216,shasum,0,1.000,0.061,4150710.857,287.689,1,0,0,nmap,50,0.766,176.129,218860495.238,30274.832,3,1,21839160765,80.267,309.771,4983425024.000,5553001325.714,30.921,34.311,301257.000,2320804.071,40,1
figlet,50,1.000,6.000,6777768.229,16896.145,2,0,24659115,shasum,0,1.000,0.052,3038173.170,242.910,1,0,0,nmap,50,0.929,166.125,236879872.000,26077.475,3,0,20468948153,77.867,291.219,4592982016.000,5255896210.286,28.518,32.526,203709.000,1968929.214,70,0
figlet,50,1.000,6.485,6652586.667,19377.397,1,0,25928029,shasum,0,1.000,0.044,3005098.667,198.318,1,0,0,nmap,50,0.987,166.087,1558528.000,25640.748,3,0,19466033596,82.803,301.323,4768178176.000,5356256256.000,29.606,33.144,298598.000,2144803.583,30,0
figlet,50,1.000,6.141,6880597.333,17756.750,1,0,168795148,shasum,0,1.000,0.037,2994273.524,217.457,1,0,0,nmap,60,0.352,159.951,1886293.333,27986.652,3,1,25139198790,77.200,311.724,4696141824.000,5504930962.286,29.226,34.048,280546.000,2339675.929,30,1
figlet,50,1.000,6.192,6908099.048,16651.984,3,0,40246477,shasum,0,1.000,0.043,2933702.879,143.097,1,0,0,nmap,60,0.493,162.290,1548288.000,27625.110,3,1,24725238049,78.067,320.524,4663973888.000,5478071149.714,28.972,33.887,284164.000,2097297.429,60,1
figlet,50,1.000,5.959,6745624.381,16166.814,2,0,54532970,shasum,0,1.000,0.045,2889728.000,183.655,1,0,0,nmap,60,0.478,167.554,1901363.200,28149.157,2,1,24564103714,80.800,306.010,4452231168.000,5288948882.286,27.743,32.786,310502.000,2371693.571,40,1
figlet,50,1.000,9.751,6768128.000,5341.086,1,0,9045721,shasum,10,1.000,1.376,3906389.333,1056.163,1,0,9245918,nmap,0,1.000,0.060,65957034.667,49.069,1,0,0,74.867,104.200,4486651904.000,4461634048.000,27.925,27.768,273154.000,460488.500,55,0
figlet,50,1.000,10.161,1740800.000,5680.912,1,0,9492073,shasum,10,1.000,1.418,1732608.000,1029.252,1,0,8707725,nmap,0,1.000,0.582,65851904.000,1443.402,1,0,0,81.600,108.183,4066639872.000,4079432192.000,25.623,25.710,267070.000,467017.500,45,0
figlet,50,1.000,9.309,7014400.000,4913.247,1,0,8908176,shasum,10,1.000,1.366,1634304.000,1007.275,2,0,8679548,nmap,0,1.000,0.289,65839616.000,482.979,1,0,0,73.400,105.783,4063121408.000,4082785280.000,25.616,25.743,280363.000,450466.375,45,0
figlet,50,1.000,7.064,1843200.000,4235.579,1,0,8138670,shasum,10,1.000,0.889,6161408.000,884.669,1,0,7470716,nmap,10,1.000,49.351,68337415.314,1812.696,1,0,129168659,80.933,151.317,4086208512.000,4099843072.000,25.831,25.916,311725.000,523777.125,35,0
figlet,50,1.000,7.070,7010474.667,7601.800,1,0,11685044,shasum,10,1.000,1.013,6270805.333,1502.301,1,0,8388386,nmap,10,1.000,54.205,1789952.000,3428.537,1,0,144483622,74.667,150.600,4080945152.000,4096262144.000,25.805,25.898,274991.000,749692.125,65,0
figlet,50,1.000,6.645,1822264.889,7545.096,1,0,8163100,shasum,10,1.000,0.954,1757752.889,1494.489,1,0,7209044,nmap,10,1.000,52.988,68400981.333,3312.378,1,0,138595946,81.333,150.043,4132972544.000,4148674560.000,26.115,26.210,308788.000,927547.500,30,0
figlet,50,1.000,6.476,7039244.190,9890.672,2,0,15415367,shasum,10,1.000,0.942,6278519.467,2018.033,2,0,11739818,nmap,20,1.000,96.604,1935445.333,9154.949,2,0,214041714,81.200,191.287,4118466560.000,4121076224.000,26.028,26.046,299106.000,1034899.375,45,0
figlet,50,1.000,7.238,7011669.333,11945.903,1,0,12538650,shasum,10,1.000,1.013,6333269.333,2511.394,1,0,11111903,nmap,20,1.000,117.169,1812992.000,10686.447,1,0,191059108,80.667,203.333,4128649216.000,4139707392.000,26.064,26.119,278805.000,1200668.375,65,0
figlet,50,1.000,6.670,7050752.000,8926.007,1,0,11940392,shasum,10,1.000,0.927,6338048.000,1679.983,1,0,11003061,nmap,20,1.000,106.632,1829319.111,7789.108,1,0,171205052,79.733,192.367,4143048704.000,4161664000.000,26.126,26.237,226509.000,847291.000,45,0
figlet,50,1.000,5.862,7013034.667,9526.705,2,0,18051168,shasum,10,1.000,0.908,6359210.667,2126.541,2,0,15487117,nmap,30,1.000,121.384,166001834.667,10159.355,2,0,4487333606,78.133,219.267,4163575808.000,4361262080.000,26.247,27.431,309222.000,1099141.375,50,0
figlet,50,1.000,6.549,6999552.000,12886.312,2,0,17047153,shasum,10,1.000,0.935,6363989.333,2745.420,2,0,14643173,nmap,30,1.000,137.857,1850709.333,14029.192,2,0,4234007494,84.533,242.983,4233015296.000,4381137920.000,26.674,27.557,302277.000,1317399.375,65,0
figlet,50,1.000,5.957,1712128.000,11588.064,2,0,17384678,shasum,10,1.000,0.839,6412800.000,2285.774,2,0,14534187,nmap,30,1.000,133.996,1809373.867,13344.333,2,0,2832141624,78.867,222.400,4237459456.000,4398633984.000,26.699,27.661,303442.000,1289643.625,40,0
figlet,50,1.000,6.418,7113464.686,13586.201,2,0,16541274,shasum,10,1.000,0.973,6439582.964,2781.684,2,0,13306866,nmap,40,1.000,158.942,217510024.533,16638.196,3,0,9618676218,79.867,288.253,4259287040.000,4662837248.000,26.825,29.243,303927.000,1290014.000,80,0
figlet,50,1.000,6.812,7040341.333,17286.853,2,0,17583197,shasum,10,1.000,0.988,1421312.000,3555.044,2,0,14966094,nmap,40,1.000,172.311,214858137.600,21812.885,3,0,9083652685,81.333,278.067,4332234752.000,4619077222.400,27.286,28.999,287423.000,1655011.000,45,0
figlet,50,1.000,6.753,1499136.000,17313.786,2,0,18387754,shasum,10,1.000,0.955,1581056.000,3610.620,2,0,15360896,nmap,40,1.000,160.944,1409024.000,20066.819,3,0,10103888790,74.533,269.707,4324210688.000,4641121894.400,27.248,29.136,287934.000,1864009.800,30,0
figlet,50,1.000,6.337,1675264.000,17312.482,3,0,18870833,shasum,10,1.000,0.878,1527978.667,3818.521,2,0,16759192,nmap,50,1.000,172.939,1763437.227,24819.464,3,0,16590811197,82.867,277.322,4365780992.000,4890174464.000,27.501,30.636,311912.000,2118442.833,30,0
figlet,50,1.000,6.305,7092679.111,15574.599,1,0,17901901,shasum,10,1.000,0.928,6498190.222,3227.863,1,0,15237192,nmap,50,1.000,174.405,1505962.667,24895.152,3,0,16580301429,79.400,281.378,4445390848.000,4964543488.000,27.994,31.090,311345.000,1928277.500,40,0
figlet,50,1.000,6.203,7045688.889,17196.917,1,0,18507323,shasum,10,1.000,0.937,6501262.222,3583.713,1,0,16271967,nmap,50,1.000,182.962,1581738.667,27764.192,3,0,16511110841,79.467,287.378,4518922240.000,5040235861.333,28.431,31.544,312697.000,1994675.417,45,0
figlet,50,1.000,5.997,6901077.333,15776.060,1,0,248592292,shasum,10,1.000,0.849,1359143.822,3263.547,1,0,155137151,nmap,60,0.408,163.982,1887391.289,28218.234,3,1,24000509919,75.000,295.867,4635852800.000,5326534070.857,29.138,33.164,277692.000,2386769.143,25,1
figlet,50,1.000,5.730,1485710.222,17551.970,2,0,22007415,shasum,10,1.000,0.822,6054765.714,3590.302,2,0,20319946,nmap,60,0.636,190.817,1410275.556,32172.853,3,1,22482808564,72.733,308.924,4517404672.000,5340892306.286,28.037,33.012,290073.000,2273038.286,55,1
figlet,50,1.000,5.791,1599351.467,15186.948,3,0,164507483,shasum,10,1.000,0.832,6218118.095,3227.681,1,0,150293676,nmap,60,0.483,164.891,1511424.000,26059.802,4,1,23384859742,81.933,294.362,4606218240.000,5261548982.857,28.619,32.572,197621.000,1980613.500,45,1
figlet,50,1.000,9.845,7095296.000,5792.524,1,0,9748562,shasum,20,1.000,2.740,6175914.667,2202.601,1,0,9313463,nmap,0,1.000,0.594,57150976.000,627.697,1,0,0,70.467,112.875,4494481408.000,4460642304.000,27.943,27.758,253486.000,466023.250,70,0
figlet,50,1.000,9.242,1765376.000,4849.930,2,0,9057937,shasum,20,1.000,2.523,1777664.000,1828.892,2,0,8145579,nmap,0,1.000,0.070,57061034.667,92.834,1,0,0,77.333,108.733,4193116160.000,4203896320.000,26.265,26.330,284202.000,460155.500,45,0
figlet,50,1.000,9.459,7174417.067,6237.280,1,0,8546647,shasum,20,1.000,2.208,6538644.724,2359.089,1,0,7668257,nmap,0,1.000,0.351,56224426.667,932.719,1,0,0,82.667,109.967,4226428928.000,4223208448.000,26.590,26.571,269917.000,529228.875,55,0
figlet,50,1.000,7.248,1765148.444,9463.200,1,0,8329317,shasum,20,1.000,1.952,6541141.333,3530.104,1,0,8111147,nmap,10,1.000,57.093,59816448.000,4175.070,1,0,149290591,76.800,159.617,4217458688.000,4227820032.000,26.535,26.601,307721.000,920714.250,30,0
figlet,50,1.000,6.855,7176533.333,6490.798,1,0,8494625,shasum,20,1.000,1.847,1732608.000,2490.843,1,0,8102960,nmap,10,1.000,50.936,59009194.667,2861.982,2,0,131397886,74.467,146.481,4222291968.000,4231075328.000,26.568,26.621,276943.000,719724.625,45,0
figlet,50,1.000,7.335,7314602.667,8400.239,1,0,7891010,shasum,20,1.000,1.992,6560938.667,3276.949,1,0,7630603,nmap,10,1.000,55.919,1822720.000,3707.119,1,0,136470782,76.333,156.024,4215398400.000,4228194816.000,26.526,26.604,283377.000,781157.000,70,0
figlet,50,1.000,6.620,1769472.000,10275.282,1,0,14124436,shasum,20,1.000,1.819,6581077.333,4196.974,1,0,11233790,nmap,20,1.000,105.054,66002773.333,9155.892,1,0,204875497,77.867,194.733,4230037504.000,4253309952.000,26.613,26.754,304025.000,953778.750,55,0
figlet,50,1.000,6.368,1728512.000,10081.894,2,0,13448383,shasum,20,1.000,1.821,6574470.095,3822.571,2,0,11680256,nmap,20,1.000,98.943,1807246.222,8865.017,2,0,186917233,80.933,185.135,4239765504.000,4251558400.000,26.672,26.743,280585.000,1048624.000,50,0
figlet,50,1.000,6.662,7259574.857,13634.722,1,0,12246725,shasum,20,1.000,1.996,6587733.333,5062.249,1,0,11255870,nmap,20,1.000,119.338,1918634.667,11923.375,1,0,194589084,75.933,211.350,4215040000.000,4265508864.000,26.523,26.825,312808.000,1431655.750,34,0
figlet,50,1.000,6.237,7226538.667,10726.008,2,0,15508098,shasum,20,1.000,1.698,6581760.000,4306.829,2,0,13824468,nmap,30,1.000,141.443,1829273.600,12147.772,2,0,3065503709,72.933,237.733,4220028928.000,4372986880.000,26.551,27.468,267112.000,1175651.000,50,0
figlet,50,1.000,5.866,7194282.667,9539.277,2,0,17328962,shasum,20,1.000,1.538,6594355.200,3861.204,2,0,14503589,nmap,30,1.000,130.693,1915335.111,10617.335,2,0,3811299490,82.733,218.070,4265281536.000,4384771584.000,26.828,27.543,294472.000,1105337.375,55,0
figlet,50,1.000,5.893,1844428.800,8597.075,1,0,15572043,shasum,20,1.000,1.651,6622388.419,3609.778,1,0,13543133,nmap,30,1.000,125.515,1820881.676,11018.668,1,0,3206475474,78.667,241.965,4313145344.000,4416638464.000,27.117,27.735,291666.000,1293105.875,29,0
figlet,50,1.000,6.860,7244497.676,14965.219,2,0,17893823,shasum,20,1.000,1.788,6638250.667,5975.857,2,0,15713941,nmap,40,1.000,144.716,1774660.267,16353.184,2,0,11465594688,76.200,290.280,4284495872.000,4675304243.200,26.947,29.285,306709.000,1537346.300,50,0
figlet,50,1.000,6.859,7229303.467,13998.685,3,0,18182950,shasum,20,1.000,1.921,6643985.067,5589.684,2,0,15818523,nmap,40,1.000,149.323,1856341.333,15518.968,3,0,11761299098,84.800,262.733,4408041472.000,4731040153.600,27.706,29.634,299758.000,1466608.200,40,0
figlet,50,1.000,6.807,1568768.000,15162.941,2,0,19358111,shasum,20,1.000,1.894,6631014.400,6161.758,2,0,15834345,nmap,40,1.000,156.913,1505280.000,17856.079,3,0,10017356451,74.867,266.053,4478523392.000,4773877760.000,28.130,29.887,303787.000,1501375.800,55,0
figlet,50,1.000,6.560,1500774.400,15895.501,2,0,39762029,shasum,20,1.000,1.768,6667059.200,6451.936,2,0,19854956,nmap,50,1.000,158.214,1420310.756,21765.624,3,0,18289209719,72.844,307.191,4447307776.000,5140623701.333,27.947,32.097,284030.000,1996145.167,30,0
figlet,50,1.000,6.624,1806336.000,17377.223,2,0,21101217,shasum,20,1.000,1.819,6638006.857,7003.129,2,0,18166144,nmap,50,1.000,157.640,1919106.032,24305.657,2,0,18017810496,81.133,308.411,4654204928.000,5183847082.667,29.217,32.375,267534.000,2054858.000,30,0
figlet,50,1.000,6.156,7293952.000,15675.903,1,0,19795502,shasum,20,1.000,1.755,1385130.667,6163.941,1,0,17212934,nmap,50,1.000,179.409,1873373.867,25300.320,3,0,17073718843,78.600,285.889,4546093056.000,5102891690.667,28.560,31.869,277776.000,2049156.167,35,0
figlet,50,1.000,5.808,7255517.867,14986.813,2,0,321624228,shasum,20,1.000,1.739,1445546.667,6200.721,2,0,287635304,nmap,60,0.316,147.761,213802287.717,23377.330,2,1,24480238441,82.667,320.524,4649228288.000,5381133750.857,29.127,33.401,311612.000,1868298.857,40,1
figlet,50,1.000,5.912,7327744.000,15922.561,2,0,89657246,shasum,20,1.000,1.596,6396099.048,6175.678,2,0,104139886,nmap,60,0.511,164.095,1451440.356,26302.708,3,1,23566221211,77.933,294.943,4604971008.000,5396673974.857,28.527,33.317,278010.000,2073327.929,55,1
figlet,50,1.000,5.785,1678336.000,18192.740,2,0,21528653,shasum,20,1.000,1.573,6494403.048,7276.690,2,0,18823095,nmap,60,0.540,175.768,1593344.000,30036.684,3,1,23210207071,76.000,295.745,4586831872.000,5316348196.571,28.547,32.927,298231.000,2213519.429,65,1
figlet,50,1.000,9.333,6740650.667,6027.634,1,0,9192254,shasum,30,1.000,3.765,6330026.667,3321.340,1,0,8182992,nmap,0,1.000,0.065,61266090.667,102.000,1,0,0,71.667,115.750,4462153728.000,4400515584.000,27.716,27.341,281577.000,506668.125,60,0
figlet,50,1.000,8.951,1753088.000,5367.973,1,0,9168288,shasum,30,1.000,3.594,1748992.000,2897.484,1,0,7705700,nmap,0,1.000,0.061,60833450.667,98.540,1,0,0,78.600,114.217,4166733824.000,4182742528.000,26.128,26.223,258120.000,494415.250,45,0
figlet,50,1.000,8.023,6941184.000,5649.417,2,0,9447934,shasum,30,1.000,3.222,1458176.000,3090.188,2,0,8330918,nmap,0,1.000,0.257,60828672.000,558.050,1,0,0,79.333,109.883,4201082880.000,4197542912.000,26.330,26.311,296164.000,586417.125,30,0
figlet,50,1.000,7.277,6932138.667,9844.849,1,0,8598798,shasum,30,1.000,2.902,3055616.000,5500.910,1,0,7860940,nmap,10,1.000,59.734,64845141.333,4426.370,1,0,148369438,70.400,164.017,4187715584.000,4198114304.000,26.341,26.406,272198.000,879320.750,55,0
figlet,50,1.000,7.006,6954325.333,8779.170,1,0,9327335,shasum,30,1.000,2.740,1740800.000,4884.924,1,0,8741644,nmap,10,1.000,55.257,1819898.311,3773.174,1,0,145866613,76.333,157.533,4205948928.000,4208039936.000,26.453,26.467,283855.000,852582.500,45,0
figlet,50,1.000,6.649,6948522.667,6690.223,2,0,8833451,shasum,30,1.000,2.566,1728512.000,3803.733,1,0,8228769,nmap,10,1.000,50.213,1881338.311,2891.890,2,0,143502655,75.867,147.933,4210352128.000,4231864832.000,26.479,26.609,276437.000,703383.000,45,0
figlet,50,1.000,7.241,7047509.333,12956.565,1,0,13041296,shasum,30,1.000,2.741,6634325.333,6937.419,1,0,12101304,nmap,20,1.000,116.178,69472938.667,11243.897,1,0,199718784,76.933,222.983,4233441280.000,4251975680.000,26.615,26.728,261767.000,1152870.500,70,0
figlet,50,1.000,6.821,1753088.000,11636.943,1,0,15103090,shasum,30,1.000,2.667,6658730.667,6458.194,1,0,12383582,nmap,20,1.000,112.592,70947157.333,10458.768,1,0,263160467,73.933,213.350,4265195520.000,4327563776.000,26.804,27.179,296520.000,1127449.250,45,0
figlet,50,1.000,6.883,1765376.000,9890.689,2,0,13121724,shasum,30,1.000,2.438,6693546.667,5517.022,2,0,12125074,nmap,20,1.000,97.713,1777254.400,8589.215,2,0,209905177,72.733,232.767,4240926720.000,4273291264.000,26.661,26.856,277445.000,1035467.875,45,0
figlet,50,1.000,6.593,6959445.333,14735.588,2,0,16300661,shasum,30,1.000,2.726,6669141.333,8382.652,2,0,14322572,nmap,30,1.000,139.157,1917496.889,15846.306,2,0,4159738832,79.800,245.933,4261328896.000,4423562752.000,26.780,27.753,265068.000,1445409.125,55,0
figlet,50,1.000,5.634,6950912.000,9709.292,2,0,16946933,shasum,30,1.000,2.487,6683818.667,5812.067,2,0,14695448,nmap,30,1.000,123.036,166267221.333,10592.866,2,0,4383813778,81.267,224.350,4317894656.000,4506199552.000,27.127,28.251,289418.000,1099183.375,55,0
figlet,50,1.000,6.575,6994432.000,12131.715,1,0,17074320,shasum,30,1.000,2.655,6675797.333,6725.336,1,0,15456040,nmap,30,1.000,132.366,169184768.000,12577.033,1,0,4514336995,77.133,226.017,4311109632.000,4466282496.000,27.088,28.014,289283.000,1134461.250,60,0
figlet,50,1.000,6.768,6946406.400,15811.246,2,0,17050751,shasum,30,1.000,2.810,6749115.733,8842.551,2,0,15128460,nmap,40,1.000,144.745,1809794.844,16964.128,2,0,11361411209,80.200,256.040,4314046464.000,4663580672.000,27.105,29.197,284829.000,1553371.700,45,0
figlet,50,1.000,6.740,1396736.000,17505.445,2,0,17122587,shasum,30,1.000,2.744,6754304.000,10154.706,2,0,15145183,nmap,40,1.000,154.889,1838421.333,22278.358,3,0,10379151783,74.200,256.613,4406255616.000,4695292313.600,27.682,29.407,282487.000,1761669.400,50,0
figlet,50,1.000,6.959,1382400.000,18816.237,2,0,17827188,shasum,30,1.000,3.066,1599488.000,11095.855,2,0,17456912,nmap,40,1.000,164.080,1863680.000,21386.471,3,0,11070913681,82.267,287.413,4464326656.000,4782493286.400,28.027,29.922,309862.000,1676375.500,60,0
figlet,50,1.000,5.720,1593344.000,14954.901,2,0,24823360,shasum,30,1.000,2.380,1687552.000,9175.972,2,0,19926702,nmap,50,0.722,171.920,1566037.333,25433.406,3,1,20683241730,78.200,297.124,4436490240.000,5191007378.286,27.875,32.366,276888.000,2232280.357,30,1
figlet,50,0.993,4.758,7007924.419,17615.174,1,0,10894092597,shasum,30,0.992,1.788,6637177.905,12175.448,1,0,9944784531,nmap,50,0.218,79.393,1898496.000,20709.043,1,1,25505357087,79.800,316.038,5595858944.000,5955197513.143,34.492,36.646,296046.000,2027904.571,55,1
figlet,50,1.000,6.491,1541632.000,17910.417,1,0,20214818,shasum,30,1.000,2.703,1511936.000,10725.175,1,0,17023096,nmap,50,1.000,172.087,228060273.778,25091.516,3,0,18358295419,78.733,300.778,4495974400.000,5072208213.333,27.913,31.414,290483.000,1859456.083,50,0
figlet,50,1.000,9.652,7085226.667,6215.344,1,0,9824389,shasum,40,1.000,5.133,6989141.333,4502.166,1,0,8571062,nmap,0,1.000,0.061,57479338.667,87.532,1,0,0,77.333,119.317,4432031744.000,4383120384.000,27.692,27.388,294238.000,507263.750,75,0
figlet,50,1.000,9.659,7107925.333,6245.734,2,0,10037343,shasum,40,1.000,5.015,1785856.000,4530.073,1,0,8649334,nmap,0,1.000,0.062,57479168.000,724.590,1,0,0,73.467,122.616,4199038976.000,4201255424.000,26.407,26.420,261495.000,507034.250,45,0
figlet,50,1.000,8.977,7122773.333,6527.828,2,0,10025246,shasum,40,1.000,4.829,1314816.000,4793.754,2,0,8701025,nmap,0,1.000,0.052,57479543.467,109.990,1,0,0,80.333,118.283,4212013056.000,4221419520.000,26.481,26.538,283228.000,637466.625,30,0
figlet,50,1.000,6.930,7065088.000,8594.973,1,0,9375654,shasum,40,1.000,3.703,3628885.333,6524.290,1,0,8451905,nmap,10,1.000,56.396,60466517.333,3872.537,1,0,148173374,81.200,157.552,4252082176.000,4238800896.000,26.720,26.644,280478.000,869687.125,37,0
figlet,50,1.000,6.537,7079594.667,6763.674,2,0,9182283,shasum,40,1.000,3.810,1820672.000,5154.830,1,0,8398817,nmap,10,1.000,51.902,1839189.333,3041.661,2,0,149875476,81.800,157.900,4219738112.000,4243155456.000,26.530,26.672,296840.000,734592.000,35,0
figlet,50,1.000,7.357,7124480.000,9219.446,1,0,8648912,shasum,40,1.000,3.933,7017984.000,6920.262,1,0,8099060,nmap,10,1.000,57.786,61319168.000,4118.261,1,0,144342595,80.067,168.206,4213518336.000,4225337344.000,26.494,26.565,279360.000,851914.000,70,0
