function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,50,1.000,6.767,7079253.333,12214.062,1,0,14174011,shasum,40,1.000,3.527,7022592.000,8999.223,1,0,12688143,nmap,20,1.000,109.583,66388138.667,10764.182,1,0,220471974,81.400,219.883,4254154752.000,4254622208.000,26.733,26.738,295679.000,1321650.125,30,0
figlet,50,1.000,6.407,7064327.314,9812.648,2,0,13481210,shasum,40,1.000,3.171,7009553.067,7488.419,2,0,12089929,nmap,20,1.000,103.868,1825723.733,9058.966,2,0,245163182,82.933,199.833,4218337280.000,4242727424.000,26.522,26.669,269590.000,1040145.875,45,0
figlet,50,1.000,7.158,7122773.333,12042.000,1,0,13532653,shasum,40,1.000,3.793,7033344.000,8880.442,1,0,11514393,nmap,20,1.000,111.671,65784149.333,10133.813,1,0,199416044,75.733,204.620,4225787904.000,4249589248.000,26.565,26.707,252654.000,1138718.125,65,0
figlet,50,1.000,6.487,7072256.000,11367.078,2,0,20662812,shasum,40,1.000,3.588,7030442.667,9015.787,2,0,18482625,nmap,30,1.000,121.578,191190528.000,11384.531,2,0,6227955971,80.800,238.133,4259854336.000,4510450688.000,26.765,28.268,290062.000,1219370.750,35,0
figlet,50,1.000,6.332,7533056.000,11791.019,2,0,17936417,shasum,40,1.000,3.458,7171584.000,9238.046,2,0,16215306,nmap,30,1.000,129.324,1882567.111,12160.009,2,0,5310665156,82.136,242.601,4367929344.000,4574784512.000,27.427,28.662,289818.000,1211813.500,50,0
figlet,50,1.000,6.876,7535957.333,12104.288,1,0,16120611,shasum,40,1.000,3.651,7233024.000,9230.333,1,0,14133120,nmap,30,1.000,134.290,186564608.000,12104.288,1,0,4748676587,79.533,232.350,4316037120.000,4503846400.000,27.115,28.236,300527.000,1173868.125,45,0
figlet,50,1.000,7.017,7627980.800,17707.528,2,0,17353086,shasum,40,1.000,3.808,1257472.000,13705.023,2,0,14863340,nmap,40,1.000,147.832,1847808.000,19371.952,3,0,11591986959,73.268,264.320,4358637568.000,4682104012.800,27.367,29.302,260908.000,1643771.800,60,0
figlet,50,1.000,7.219,7633715.200,19597.755,2,0,20412651,shasum,40,1.000,3.858,1572864.000,15052.663,2,0,17869861,nmap,40,1.000,146.203,1392640.000,21954.706,3,0,13149695262,77.800,276.067,4505253888.000,4831928320.000,28.273,30.218,256894.000,2028460.300,25,0
figlet,50,1.000,6.981,1427456.000,15852.531,2,0,17703672,shasum,40,1.000,3.885,7274769.067,12581.528,2,0,16142656,nmap,40,1.000,146.871,1866820.267,19110.098,3,0,12812804443,77.267,270.773,4516382720.000,4795789312.000,28.345,30.006,265441.000,1733801.500,25,0
figlet,50,1.000,6.756,7598762.667,17240.697,1,0,19862936,shasum,40,1.000,3.518,1301845.333,12550.862,1,0,18324445,nmap,50,0.991,160.343,1885033.813,24479.750,3,0,19290296583,83.667,282.367,4479031296.000,5046991530.667,28.110,31.509,312380.000,2060103.833,35,0
figlet,50,1.000,5.724,7660300.190,16132.906,2,0,32998113,shasum,40,1.000,3.101,7276348.952,12108.948,2,0,24365148,nmap,50,0.960,179.789,1567630.222,26225.730,3,0,20291715966,80.267,298.448,4688119808.000,5292752018.286,29.362,32.968,281796.000,2127687.286,35,0
figlet,50,1.000,6.452,7705284.673,17392.959,1,0,21260037,shasum,40,1.000,3.322,7305310.273,13369.135,1,0,18545065,nmap,50,0.972,165.195,1293312.000,24847.276,3,0,19557660283,77.267,288.090,4563503104.000,5196466176.000,28.585,32.376,275186.000,2121658.333,35,0
figlet,50,1.000,6.259,7685558.857,16257.029,3,0,700962620,shasum,40,0.996,3.416,1456128.000,12680.210,1,0,604923302,nmap,60,0.267,129.563,1820672.000,23050.300,3,1,25045634813,77.467,311.352,4673064960.000,5440037156.571,29.272,33.793,312185.000,1986754.643,35,1
figlet,50,1.000,5.735,7480254.520,18428.171,1,0,63348069,shasum,40,1.000,3.239,7286101.333,13713.122,1,0,46093003,nmap,60,0.464,164.170,1720320.000,31985.821,3,1,24422404651,75.000,300.790,4623597568.000,5355075291.429,28.675,33.094,307135.000,2435507.500,50,1
figlet,50,1.000,6.265,7321237.769,16078.595,2,0,439126059,shasum,40,1.000,2.977,7139431.097,12515.009,2,0,642182467,nmap,60,0.291,119.917,225914899.505,22220.543,2,1,24882091297,78.533,320.000,4584095744.000,5397427053.714,28.404,33.333,272001.000,1963082.643,60,1
figlet,50,1.000,8.200,7333580.800,4741.424,2,0,9133965,shasum,50,1.000,5.130,7047499.581,4214.414,2,0,7452927,nmap,0,1.000,0.059,62169053.867,109.509,1,0,0,77.267,124.550,4497285120.000,4419233280.000,27.936,27.472,295163.000,628404.750,55,0
figlet,50,1.000,7.947,7346005.333,5185.425,2,0,9444480,shasum,50,1.000,5.663,7229781.333,4738.253,2,0,8298842,nmap,0,1.000,1.388,61897728.000,1896.734,1,0,0,76.733,129.600,4253972480.000,4254991872.000,26.484,26.569,290317.000,601117.625,31,0
figlet,50,1.000,7.707,7362774.552,4987.511,1,0,8639424,shasum,50,1.000,5.038,7244288.000,4381.985,1,0,7195001,nmap,0,1.000,0.064,61412556.800,104.150,1,0,0,82.000,133.933,4243345408.000,4255916544.000,26.630,26.705,288032.000,564039.500,31,0
figlet,50,1.000,7.280,1830912.000,10187.074,1,0,8086122,shasum,50,1.000,4.712,7243434.667,9274.610,1,0,7145869,nmap,10,1.000,60.894,65824187.733,4884.975,1,0,145613519,83.000,175.433,4241041408.000,4247507456.000,26.651,26.708,287440.000,933103.750,50,0
figlet,50,1.000,6.997,7355904.000,9980.544,1,0,9631849,shasum,50,1.000,4.574,1810432.000,8785.532,1,0,9099936,nmap,10,1.000,56.973,1732425.956,4464.327,1,0,158969981,79.533,166.967,4244334592.000,4244779520.000,26.695,26.700,283634.000,933478.250,45,0
figlet,50,1.000,6.459,1769472.000,7017.451,1,0,9549472,shasum,50,1.000,4.147,7251114.667,6501.809,2,0,8152015,nmap,10,1.000,55.653,64892367.238,3143.265,2,0,154003598,74.867,156.383,4223127552.000,4245054464.000,26.569,26.701,292674.000,780705.500,45,0
figlet,50,1.000,7.250,7399594.667,12911.703,1,0,13148173,shasum,50,1.000,4.714,7281664.000,12054.018,1,0,12201675,nmap,20,1.000,120.317,68577792.000,11551.747,1,0,303382387,77.000,233.633,4252819456.000,4278865408.000,26.744,26.901,271013.000,1200603.375,70,0
figlet,50,1.000,6.666,7368362.667,11646.593,1,0,17944358,shasum,50,1.000,4.314,7325525.333,10913.313,1,0,16871557,nmap,20,1.000,109.039,1763100.444,10333.656,1,0,401836093,74.133,219.568,4286930944.000,4296093696.000,26.947,27.003,305809.000,1149056.875,45,0
figlet,50,1.000,6.152,7384473.600,10241.823,2,0,15109159,shasum,50,1.000,4.073,7262890.667,9360.853,2,0,14144270,nmap,20,1.000,111.437,74889932.800,9099.326,2,0,355183059,70.533,245.100,4275474432.000,4294258176.000,26.878,26.991,273621.000,1057107.875,45,0
figlet,50,1.000,6.780,1843200.000,14283.460,2,0,15304188,shasum,50,1.000,4.329,7261354.667,13284.324,2,0,14324724,nmap,30,1.000,124.432,1886549.333,13916.455,2,0,6309140789,80.600,242.150,4290056192.000,4486869504.000,26.963,28.142,275238.000,1382605.875,55,0
figlet,50,1.000,6.877,7417344.000,12371.632,2,0,23178200,shasum,50,1.000,4.626,7271765.333,11622.966,2,0,16037136,nmap,30,1.000,122.430,187237717.333,11307.209,2,0,7107623555,84.533,249.017,4344778752.000,4586240512.000,27.300,28.742,214639.000,1157749.125,35,0
figlet,50,1.000,6.720,7392085.333,12598.555,2,0,15711410,shasum,50,1.000,4.290,1740800.000,11445.595,2,0,14600566,nmap,30,1.000,125.380,1839411.200,12590.432,2,0,5943298901,77.133,244.070,4386838528.000,4560571904.000,27.556,28.593,304632.000,1263527.625,35,0
figlet,50,1.000,7.070,7425911.467,17226.759,2,0,18395807,shasum,50,1.000,4.682,1339392.000,15998.831,2,0,16384546,nmap,40,1.000,147.490,1834496.000,19513.827,2,0,13230237321,77.200,262.213,4382797824.000,4746256793.600,27.533,29.708,312575.000,1653986.800,45,0
figlet,50,1.000,7.054,1290240.000,18639.137,2,0,22496006,shasum,50,1.000,4.819,7322009.600,17861.384,2,0,20306073,nmap,40,1.000,141.563,1560576.000,19633.637,3,0,13769853388,76.667,277.000,4475424768.000,4847030272.000,28.109,30.332,280175.000,1702724.300,45,0
figlet,50,1.000,7.054,1675264.000,15904.486,1,0,19947587,shasum,50,1.000,4.659,1370112.000,14659.516,1,0,17195375,nmap,40,1.000,140.592,1915781.120,18740.159,3,0,13198293879,76.667,269.067,4517445632.000,4872441036.800,28.376,30.492,293463.000,1803627.300,25,0
figlet,50,1.000,5.678,1552042.667,16894.665,1,0,19215310,shasum,50,1.000,3.695,1545102.222,15486.486,1,0,17949566,nmap,50,0.865,174.232,1885525.333,25036.514,3,1,20448738503,84.200,293.781,4516431872.000,5189348790.857,28.355,32.363,309049.000,2002747.000,65,1
figlet,50,1.000,5.904,7058675.810,17221.654,1,0,23577538,shasum,50,1.000,3.778,1600170.667,16269.629,1,0,21653697,nmap,50,0.919,179.505,1511219.200,28229.424,3,0,20438706230,80.600,314.534,4636862464.000,5362262601.143,28.830,33.193,290595.000,2382645.714,30,0
figlet,50,1.000,6.508,1582080.000,19473.057,1,0,24469381,shasum,50,1.000,4.280,7133070.222,17401.747,1,0,19956184,nmap,50,0.969,157.366,1467904.000,24625.467,3,0,19714316032,79.600,289.011,4801679360.000,5251844778.667,29.869,32.564,279958.000,2109899.750,30,0
figlet,50,0.997,5.964,1370112.000,14717.189,3,0,1001615307,shasum,50,1.000,3.843,7010186.971,13348.728,3,0,1002674760,nmap,60,0.231,101.195,1836032.000,19456.415,2,1,25795044012,81.200,297.276,4701194240.000,5501512265.143,29.212,33.992,292011.000,1887381.857,30,1
figlet,50,0.998,5.182,1367381.333,15235.002,3,0,818361907,shasum,50,1.000,3.381,7171471.848,14704.666,1,0,830720634,nmap,60,0.246,99.717,1553749.333,23193.440,2,1,25480155799,76.133,294.819,4572538880.000,5387005074.286,28.370,33.308,285828.000,2074616.214,55,1
figlet,50,0.995,6.109,1521664.000,16788.400,3,0,264411776,shasum,50,1.000,3.992,1300309.333,15441.584,3,0,185685557,nmap,60,0.253,124.533,226385139.810,24165.294,2,1,25501560212,76.400,292.143,4612691968.000,5360202020.571,28.621,33.140,274401.000,2075348.500,55,1
figlet,50,1.000,8.412,7391539.200,6886.060,1,0,9027043,shasum,60,1.000,6.363,7014697.448,7441.179,1,0,7695919,nmap,0,1.000,0.046,69902823.619,5848.887,1,0,0,73.667,118.933,4612853760.000,4553081856.000,28.654,28.297,295539.000,1068348.875,45,0
figlet,50,1.000,8.253,7432704.000,6225.867,1,0,8549888,shasum,60,1.000,6.484,7085568.000,6640.946,1,0,7235949,nmap,0,1.000,0.873,69165568.000,1335.548,1,0,0,76.600,124.250,4317892608.000,4312978432.000,27.048,27.063,297688.000,584201.375,50,0
figlet,50,1.000,8.167,1830912.000,5578.620,2,0,9610845,shasum,60,1.000,6.611,1679360.000,6081.507,2,0,8317507,nmap,0,1.000,0.283,69081258.667,722.313,1,0,0,72.467,114.733,4331587584.000,4343314432.000,27.187,27.261,251615.000,519375.875,45,0
figlet,50,1.000,7.527,1902592.000,10926.247,1,0,9374799,shasum,60,1.000,5.792,7083861.333,11795.008,1,0,8200987,nmap,10,1.000,60.190,71479978.667,4764.300,1,0,159138403,78.133,179.650,4289914880.000,4316182016.000,27.035,27.195,268262.000,931238.750,55,0
figlet,50,1.000,7.047,7404373.333,10132.952,1,0,9537911,shasum,60,1.000,5.389,7102634.667,10975.706,1,0,8666371,nmap,10,1.000,56.228,1780394.667,4514.957,1,0,160326247,78.533,173.133,4307421184.000,4326981120.000,27.144,27.261,298454.000,950841.625,45,0
figlet,50,1.000,6.719,7450794.667,9037.470,2,0,9814185,shasum,60,1.000,4.944,7117824.000,9554.815,2,0,8529673,nmap,10,1.000,52.490,72887637.333,3857.460,2,0,158283307,75.333,157.267,4344346624.000,4345032704.000,27.362,27.367,293335.000,907045.125,45,0
figlet,50,1.000,7.040,1843200.000,11774.521,1,0,14119513,shasum,60,1.000,5.692,1763669.333,13691.538,1,0,13477170,nmap,20,1.000,118.615,85240832.000,11045.722,1,0,350812085,84.133,224.183,4357627904.000,4378253824.000,27.436,27.562,112474.000,1123316.875,35,0
figlet,50,1.000,6.728,7422634.667,10962.348,1,0,15537527,shasum,60,1.000,5.091,7125333.333,12134.001,1,0,16853613,nmap,20,1.000,109.927,1818077.867,9779.508,1,0,494998945,78.733,219.334,4346109952.000,4390650368.000,27.319,27.587,296159.000,1090235.500,50,0
figlet,50,1.000,6.299,7405514.362,9881.788,2,0,15260979,shasum,60,1.000,4.892,7102122.667,11092.817,2,0,13425029,nmap,20,1.000,110.744,1847296.000,9100.420,2,0,407628682,71.333,251.006,4342544384.000,4381985280.000,27.298,27.536,292561.000,1048260.750,45,0
figlet,50,1.000,6.885,7447381.333,13160.934,2,0,16399612,shasum,60,1.000,5.507,1835651.657,15076.307,1,0,14808856,nmap,30,1.000,127.997,192643213.410,13273.293,2,0,6740169809,82.067,239.650,4372357120.000,4564492800.000,27.474,28.625,294505.000,1509361.750,34,0
figlet,50,1.000,6.935,7384917.333,15041.306,2,0,21713215,shasum,60,1.000,5.390,7111680.000,16944.750,2,0,24041449,nmap,30,1.000,121.077,1823516.444,14658.562,2,0,7389577441,75.800,249.750,4433121280.000,4637487104.000,27.850,29.069,273666.000,1408193.250,55,0
figlet,50,1.000,6.398,1607680.000,10675.734,2,0,15919116,shasum,60,1.000,5.232,7138474.667,11494.672,2,0,14615630,nmap,30,1.000,116.106,1773653.333,13138.445,2,0,7077996448,82.333,227.117,4513720320.000,4710927360.000,28.332,29.509,245167.000,1300676.375,30,0
figlet,50,1.000,6.772,7481344.000,17999.750,1,0,19518527,shasum,60,1.000,5.245,7105991.111,20678.603,1,0,18439129,nmap,40,1.000,156.751,1840933.547,20484.251,3,0,14550598162,78.267,289.567,4498219008.000,4982582272.000,28.238,31.139,305190.000,1843506.833,40,0
figlet,50,1.000,6.186,1508966.400,17517.598,2,0,69044842,shasum,60,1.000,5.567,7261138.489,20218.583,2,0,77236014,nmap,40,1.000,143.813,1499648.000,22954.209,2,0,15844638979,78.067,305.789,4575094784.000,5113832448.000,28.725,31.947,283070.000,1970958.083,40,0
figlet,50,1.000,6.587,7480320.000,18712.430,2,0,17296123,shasum,60,1.000,5.354,7687168.000,20703.292,2,0,15858739,nmap,40,1.000,155.843,1496405.333,22809.822,3,0,14174197943,77.267,277.022,4607555584.000,5048639146.667,28.930,31.559,290239.000,1968804.833,45,0
figlet,50,0.997,6.138,1593344.000,16003.155,3,0,249586059,shasum,60,1.000,4.645,7406816.305,17905.078,1,0,96830342,nmap,50,0.495,157.976,1895196.444,24025.944,3,1,23474283480,81.067,312.800,4627644416.000,5344892928.000,29.054,33.241,205116.000,2174034.071,25,1
figlet,50,1.000,5.938,1715404.800,15270.134,3,0,47464623,shasum,60,1.000,4.775,7096612.571,17011.860,3,0,51965769,nmap,50,0.728,161.051,239150947.962,23294.521,3,1,22259723996,76.067,289.381,4725104640.000,5439087469.714,29.253,33.558,274194.000,1965203.643,60,1
figlet,50,1.000,5.701,7131818.667,18689.814,1,0,20354648,shasum,60,1.000,4.529,1466709.333,20517.642,1,0,18671238,nmap,50,0.869,171.889,1491626.667,27785.633,3,1,20637621657,72.667,290.714,4729100288.000,5337585956.571,29.297,32.971,287405.000,2142752.500,65,1
figlet,50,1.000,8.367,6805504.000,6810.268,1,0,8920013,shasum,70,1.000,7.622,6804992.000,8454.570,1,0,7484583,nmap,0,1.000,0.626,55690240.000,1122.117,1,0,0,75.733,124.867,4638484480.000,4526488576.000,28.755,28.100,259863.000,586064.500,75,0
figlet,50,1.000,8.145,7132160.000,6267.646,2,0,9796886,shasum,70,1.000,7.267,1794048.000,7579.276,1,0,8116064,nmap,0,1.000,0.051,55457792.000,93.280,1,0,0,75.400,125.367,4388382720.000,4399605248.000,27.391,27.458,292714.000,573392.500,45,0
figlet,50,1.000,7.598,1820501.333,6810.996,2,0,10252938,shasum,70,1.000,6.629,1768643.048,8484.435,2,0,8588515,nmap,0,1.000,1.123,55467276.190,1257.651,1,0,0,75.667,132.217,4381691904.000,4388858880.000,27.348,27.452,270893.000,724941.750,30,0
figlet,50,1.000,7.664,4058794.667,12426.738,1,0,9367475,shasum,70,1.000,6.720,7085738.667,15012.248,1,0,7919182,nmap,10,1.000,58.687,60093098.667,5224.567,1,0,156173419,74.200,189.900,4381329408.000,4402655744.000,27.457,27.587,289261.000,1139540.125,25,0
figlet,50,1.000,6.930,1785856.000,10195.127,1,0,9796701,shasum,70,1.000,6.180,1753088.000,12696.034,1,0,8758481,nmap,10,1.000,54.911,59959125.333,4397.412,1,0,160656781,78.267,169.583,4381331456.000,4398039552.000,27.460,27.561,301886.000,969954.250,45,0
figlet,50,1.000,7.032,7205580.800,5117.486,1,0,9490361,shasum,70,1.000,5.966,1777664.000,6523.779,1,0,8117710,nmap,10,1.000,55.945,1824312.889,2237.505,1,0,154910445,83.867,175.217,4423634944.000,4422412288.000,27.712,27.705,221222.000,553391.000,50,0
figlet,50,1.000,6.918,1744896.000,12222.157,1,0,15683743,shasum,70,1.000,6.217,7153834.667,15407.049,1,0,16800757,nmap,20,1.000,114.469,95217152.000,10981.845,1,0,693623216,79.333,240.517,4415281152.000,4512408064.000,27.660,28.244,307488.000,1176657.375,50,0
figlet,50,1.000,6.327,7164416.000,10220.260,2,0,14884585,shasum,70,1.000,5.723,7169536.000,13496.999,2,0,13969472,nmap,20,1.000,103.944,1875029.333,9440.549,2,0,466906947,82.133,213.133,4416147456.000,4440572416.000,27.666,27.813,308526.000,1091697.500,45,0
figlet,50,1.000,6.952,7183701.333,14089.199,1,0,13516778,shasum,70,1.000,6.339,7152128.000,18153.111,1,0,12030019,nmap,20,1.000,115.084,1901454.222,12552.762,1,0,318571558,82.133,235.367,4434827264.000,4451910656.000,27.776,27.879,280677.000,1291807.000,55,0
figlet,50,1.000,6.142,1740800.000,11859.689,2,0,23306744,shasum,70,1.000,5.900,7241557.333,14966.616,2,0,29327650,nmap,30,1.000,101.194,1763737.600,11285.245,2,0,8207821210,81.200,221.033,4406597632.000,4649882624.000,27.605,29.062,283564.000,1238686.625,45,0
figlet,50,1.000,6.669,7200288.183,19092.063,2,0,36660377,shasum,70,1.000,6.676,7444772.571,24503.881,2,0,75641580,nmap,30,1.000,140.158,1916245.333,17535.103,2,0,7940009144,75.935,284.854,4522747904.000,4779109580.800,28.314,29.842,298435.000,1628482.500,60,0
figlet,50,1.000,6.454,7331498.667,11089.151,2,0,18792927,shasum,70,1.000,5.731,8052394.667,14564.655,2,0,17580211,nmap,30,1.000,110.162,175409834.667,10837.154,2,0,7533951152,81.400,229.267,4541112320.000,4779009024.000,28.429,29.849,311395.000,1204917.125,35,0
figlet,50,1.000,6.520,7412053.333,20189.195,1,0,18231813,shasum,70,1.000,6.053,8056376.889,26247.780,1,0,16943953,nmap,40,1.000,164.745,1492992.000,24466.697,3,0,14855540130,80.000,299.900,4500246528.000,5045437781.333,28.182,31.443,294425.000,2014617.583,60,0
figlet,50,1.000,6.704,7348838.400,18926.435,3,0,19958956,shasum,70,1.000,6.001,8053873.778,23534.791,3,0,19381891,nmap,40,1.000,150.309,1823146.667,20753.556,2,0,15026393063,84.800,282.333,4682190848.000,5045400234.667,29.291,31.460,282836.000,1947983.000,40,0
figlet,50,1.000,6.741,7342762.667,17594.483,1,0,19557145,shasum,70,1.000,6.083,8093923.556,22077.497,3,0,18344984,nmap,40,1.000,155.269,1664512.000,21817.722,3,0,14555186534,78.667,284.422,4581885952.000,5013829632.000,28.649,31.240,270863.000,1782002.250,95,0
figlet,50,1.000,6.033,7204278.857,16904.292,2,0,235272641,shasum,70,1.000,5.477,7754020.571,22584.711,2,0,221565251,nmap,50,0.461,156.325,1783808.000,24892.062,2,1,23534934818,84.067,314.686,4640487424.000,5373977453.714,28.979,33.303,291143.000,2140749.857,65,1
figlet,50,1.000,5.726,7074084.571,16942.909,1,0,25610980,shasum,70,1.000,5.349,1463637.333,22415.178,1,0,21831008,nmap,50,0.748,173.370,1529856.000,26090.234,3,1,22055635269,77.200,307.038,4706967552.000,5457430820.571,29.130,33.653,289767.000,2137228.857,55,1
figlet,50,1.000,6.277,7606681.600,16351.948,1,0,173699345,shasum,70,1.000,5.511,1686186.667,20304.790,1,0,202202831,nmap,50,0.356,144.480,1544533.333,24515.028,3,1,24755050805,84.267,315.562,4785131520.000,5468731684.571,29.664,33.769,301569.000,2325471.071,25,1
figlet,50,1.000,8.589,7188972.495,6177.012,2,0,10173922,shasum,80,1.000,8.261,8061781.333,8812.953,2,0,8534781,nmap,0,1.000,0.060,58913109.333,133.613,1,0,0,75.867,125.900,5934833664.000,5892137984.000,36.482,36.227,273187.000,679069.000,60,0
figlet,50,1.000,8.654,1886208.000,8843.644,1,0,10329538,shasum,80,1.000,8.754,1849344.000,12404.741,1,0,8736341,nmap,0,1.000,0.057,57886310.400,47.782,1,0,0,83.733,138.767,5000325120.000,5009294336.000,31.069,31.123,265151.000,679427.500,55,0
figlet,50,1.000,8.540,7467008.000,7778.295,1,0,9685175,shasum,80,1.000,8.706,1757184.000,10838.489,1,0,8024632,nmap,0,1.000,1.082,57651541.333,821.874,1,0,0,77.667,132.783,5013547008.000,4736075264.000,31.154,29.540,274295.000,663209.500,45,0
figlet,50,1.000,6.715,7521450.667,7279.034,1,0,9297970,shasum,80,1.000,6.963,8114176.000,10676.372,1,0,7997440,nmap,10,1.000,54.964,60359509.333,3260.188,1,0,152687332,72.467,162.000,4472686592.000,4507152384.000,28.005,28.213,249696.000,719486.125,40,0
figlet,50,1.000,7.688,7476224.000,11195.133,1,0,9694327,shasum,80,1.000,7.819,8126293.333,16207.880,1,0,8438705,nmap,10,1.000,60.667,1832368.356,4976.076,1,0,158354616,75.000,188.417,4503640064.000,4525782528.000,28.192,28.325,283669.000,972144.750,45,0
figlet,50,1.000,7.247,7489706.667,10077.506,1,0,11117939,shasum,80,1.000,7.409,8206677.333,14446.046,1,0,11196004,nmap,10,1.000,58.984,63369216.000,4347.936,1,0,179055057,79.467,181.017,4503695360.000,4529147904.000,28.193,28.346,298745.000,948648.750,45,0
figlet,50,1.000,6.291,1814528.000,10961.245,1,0,15346377,shasum,80,1.000,6.666,8198007.467,16010.230,2,0,13884802,nmap,20,1.000,106.496,1793137.778,9953.858,2,0,513691309,75.867,215.167,4493510656.000,4543261696.000,28.131,28.430,309600.000,1164928.875,45,0
figlet,50,1.000,6.874,7481173.333,8526.836,1,0,14461720,shasum,80,1.000,7.243,8168794.210,12158.550,1,0,13685740,nmap,20,1.000,121.722,1792755.810,7731.300,1,0,422177307,79.450,235.467,4508325888.000,4530873344.000,28.218,28.354,295138.000,1149693.625,34,0
figlet,50,1.000,6.861,7529472.000,11382.490,1,0,13794346,shasum,80,1.000,7.234,8173397.333,16825.508,1,0,12867278,nmap,20,1.000,114.072,1791590.400,10233.829,1,0,368571600,74.867,237.417,4492234752.000,4518587904.000,28.120,28.279,273692.000,1083014.875,50,0
figlet,50,1.000,7.120,7517388.800,14958.575,2,0,17688854,shasum,80,1.000,7.472,1830912.000,21508.026,2,0,17213989,nmap,30,1.000,132.855,1566720.000,13719.307,2,0,8715194180,72.600,259.160,4452681728.000,4769540915.200,27.882,29.781,262654.000,1385808.300,45,0
figlet,50,1.000,7.255,1404928.000,19434.493,2,0,15971705,shasum,80,1.000,7.087,8158802.895,28451.081,2,0,14720887,nmap,30,1.000,138.920,1922844.444,20125.514,2,0,8042628582,84.200,286.840,4568686592.000,4866126233.600,28.588,30.365,303772.000,1676963.700,45,0
figlet,50,1.000,7.017,1515520.000,17265.434,2,0,19378143,shasum,80,1.000,7.626,8149674.667,25781.121,2,0,19256114,nmap,30,1.000,141.916,1409024.000,17262.360,2,0,8100016995,74.800,259.122,4585646080.000,4865407385.600,28.692,30.362,310134.000,1645654.600,45,0
figlet,50,1.000,6.634,1769472.000,18543.196,2,0,20723249,shasum,80,1.000,6.934,1343488.000,26862.501,2,0,20108562,nmap,40,1.000,146.815,1923126.613,20252.870,2,0,15855249731,82.470,279.001,4607162368.000,5096694442.667,28.818,31.749,308666.000,1916560.750,40,0
figlet,50,1.000,6.488,1657344.000,17633.516,2,0,17671060,shasum,80,1.000,6.794,1523712.000,25219.236,2,0,16915109,nmap,40,1.000,159.101,240921713.778,20742.578,3,0,14650909709,71.733,287.933,4690053120.000,5173442901.333,29.308,32.207,259058.000,1816303.583,80,0
figlet,50,1.000,6.331,7562971.429,18012.172,3,0,20910357,shasum,80,1.000,6.242,8141017.803,25183.765,3,0,20641672,nmap,40,1.000,150.221,1597440.000,21920.182,2,0,15924005903,79.800,306.600,4724533248.000,5260945408.000,29.556,32.747,297640.000,1975355.083,40,0
figlet,50,1.000,6.176,7473737.143,19272.548,1,0,137062369,shasum,80,1.000,6.249,1495495.111,27856.063,1,0,181992756,nmap,50,0.523,146.088,1284096.000,24930.174,3,1,23948923268,77.200,290.657,4673257472.000,5383161856.000,29.163,33.339,281309.000,2053397.929,75,1
figlet,50,1.000,5.900,7421366.857,15664.757,2,0,80531707,shasum,80,1.000,6.117,7896600.381,21697.776,2,0,105687917,nmap,50,0.609,157.650,265003690.667,23984.131,3,1,23592255652,74.867,297.019,4713451520.000,5411299620.571,29.198,33.412,268993.000,1965662.500,75,1
