function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,50,1.000,5.876,7265504.305,17458.038,1,0,20744688,shasum,80,1.000,5.870,1499477.333,24799.837,1,0,19620741,nmap,50,0.813,172.632,240236797.562,27939.337,3,1,21479763101,75.667,301.486,4564994048.000,5320599844.571,28.327,32.894,295266.000,2205786.857,65,1
figlet,50,1.000,8.125,7058773.333,7924.135,1,0,10278100,shasum,90,1.000,9.343,7371093.333,12551.013,1,0,8790449,nmap,0,1.000,0.103,56284842.667,71.244,1,0,0,84.867,138.667,4731521024.000,4636656128.000,29.351,28.779,298958.000,726736.500,35,0
figlet,50,1.000,7.338,7332113.067,4908.921,2,0,9832738,shasum,90,1.000,8.660,7442056.533,7540.531,2,0,8304462,nmap,0,1.000,0.051,56295594.667,80.286,1,0,0,70.800,140.267,4360609792.000,4365169664.000,27.222,27.249,202995.000,464378.500,70,0
figlet,50,1.000,8.733,7352832.000,8171.621,1,0,9812085,shasum,90,1.000,9.954,7384746.667,12558.402,1,0,8116966,nmap,0,1.000,0.539,56303445.333,1298.413,1,0,0,79.267,142.667,4351293440.000,4360136192.000,27.163,27.229,307065.000,778939.250,30,0
figlet,50,1.000,6.965,7302144.000,9959.762,1,0,10152157,shasum,90,1.000,7.875,1781760.000,15591.777,1,0,8760461,nmap,10,1.000,54.640,59810645.333,4272.174,1,0,170442662,77.667,174.900,4324231168.000,4342881792.000,27.103,27.217,267326.000,910533.125,45,0
figlet,50,1.000,6.302,7289344.000,8686.133,2,0,10600187,shasum,90,1.000,7.931,7458372.267,13845.681,2,0,9403655,nmap,10,1.000,54.622,60745445.181,3749.895,1,0,181552004,72.467,199.117,4378492928.000,4391561728.000,27.428,27.507,251260.000,862446.625,75,0
figlet,50,1.000,7.289,7291904.000,10021.515,1,0,10139570,shasum,90,1.000,8.273,7483904.000,16200.702,1,0,8808599,nmap,10,1.000,56.819,60337664.000,4567.668,1,0,170465680,79.067,181.900,4369086464.000,4396300288.000,27.369,27.534,261900.000,921294.125,85,0
figlet,50,1.000,6.347,7344469.333,9923.735,2,0,15939326,shasum,90,1.000,7.334,1896448.000,15805.185,2,0,17543590,nmap,20,1.000,103.552,1871872.000,8488.047,1,0,784533541,78.267,215.753,4372457472.000,4442380800.000,27.388,27.808,272183.000,1031341.625,45,0
figlet,50,1.000,6.612,7398434.133,7579.843,1,0,15522427,shasum,90,1.000,6.987,7483772.343,12341.341,1,0,14771069,nmap,20,1.000,110.592,1941464.990,7052.883,1,0,904509819,83.267,237.117,4412821504.000,4431643648.000,27.629,27.742,310072.000,1027366.375,34,0
figlet,50,1.000,6.779,7323648.000,13397.876,1,0,15453632,shasum,90,1.000,8.011,7493461.333,22069.579,1,0,14912189,nmap,20,1.000,112.927,1794048.000,12184.734,1,0,458059088,72.467,236.098,4377751552.000,4409130496.000,27.417,27.607,250538.000,1265438.750,65,0
figlet,50,1.000,7.289,7338229.760,18527.306,2,0,16104788,shasum,90,1.000,8.171,7512064.000,30482.984,2,0,15160915,nmap,30,1.000,128.219,1875968.000,16977.566,2,0,9029869001,77.533,251.000,4386947072.000,4640169164.800,27.470,28.987,311173.000,1599086.900,70,0
figlet,50,1.000,7.143,1323008.000,15012.878,2,0,23940151,shasum,90,1.000,8.323,7597124.267,24596.793,2,0,24157277,nmap,30,1.000,131.061,1819989.333,17203.649,2,0,8773245404,83.400,257.893,4492021760.000,4761224806.400,28.112,29.719,234719.000,1618175.700,30,0
figlet,50,1.000,6.904,1667072.000,19462.838,2,0,16316798,shasum,90,1.000,8.238,7566103.893,30656.881,2,0,16791061,nmap,30,1.000,137.270,1773704.533,17126.968,2,0,8430576104,83.000,285.333,4526235648.000,4780058214.400,28.318,29.832,290311.000,1648181.400,35,0
figlet,50,1.000,6.804,7427640.889,18173.789,1,0,25486999,shasum,90,1.000,7.906,1512960.000,28687.970,1,0,41004366,nmap,40,1.000,144.410,1431552.000,19542.029,3,0,17336330593,78.000,289.500,4500443136.000,5061656234.667,28.160,31.513,269371.000,1841596.167,35,0
figlet,50,1.000,6.729,7413646.222,18163.957,2,0,18942738,shasum,90,1.000,7.795,7829845.333,29383.140,2,0,18360079,nmap,40,1.000,148.529,1376256.000,24497.484,3,0,16788717005,84.333,283.111,4637575168.000,5128995498.667,28.958,31.891,303859.000,2178781.500,30,0
figlet,50,1.000,6.552,7428209.778,19653.707,1,0,19195777,shasum,90,1.000,7.854,7792526.222,32131.949,1,0,19389945,nmap,40,1.000,159.583,1855055.644,24035.130,3,0,15401862763,80.733,296.156,4706545664.000,5150973610.667,29.376,32.023,298681.000,2241352.083,25,0
figlet,50,1.000,5.734,7562692.789,14654.503,2,0,574872455,shasum,90,1.000,6.785,1716565.333,23485.480,2,0,560657539,nmap,50,0.279,114.577,1849500.038,20173.487,1,1,25091888217,80.400,322.752,4677320704.000,5457271661.714,29.201,33.783,263002.000,2041405.714,25,1
figlet,50,1.000,6.123,7283273.143,16346.889,2,0,31772309,shasum,90,1.000,6.970,8212480.000,25285.141,2,0,90849012,nmap,50,0.508,147.728,1488577.422,25251.658,2,1,24270282483,81.867,299.010,4628846592.000,5272757101.714,28.648,32.557,278910.000,2334427.857,40,1
figlet,50,1.000,5.845,7042681.905,17466.029,2,0,20383933,shasum,90,1.000,6.674,7766601.143,27255.000,2,0,23121044,nmap,50,0.817,178.399,1699840.000,27637.712,3,1,21864214754,77.933,314.467,4550955008.000,5321889499.429,28.259,32.894,286013.000,2220619.143,40,1
figlet,50,1.000,7.830,7017130.667,8445.210,2,0,10221847,shasum,100,1.000,9.457,7517184.000,13803.773,1,0,8133420,nmap,0,1.000,0.141,1825792.000,1485.998,1,0,0,80.267,137.117,4656316416.000,4617782784.000,28.938,28.703,283561.000,1054027.875,30,0
figlet,50,1.000,8.476,1899178.667,7076.704,1,0,9470197,shasum,100,1.000,10.360,1910784.000,12298.672,1,0,7672073,nmap,0,1.000,0.667,60741290.667,673.142,1,0,0,82.467,134.467,4359475200.000,4373716480.000,27.278,27.363,230490.000,613603.250,50,0
figlet,50,1.000,8.848,7369216.000,7979.826,2,0,12267866,shasum,100,1.000,10.542,7539882.667,12888.998,2,0,9752956,nmap,0,1.000,0.669,60748458.667,1180.016,1,0,0,74.333,140.500,4379037696.000,4368148992.000,27.392,27.373,259475.000,651165.000,65,0
figlet,50,1.000,6.845,7362779.429,8711.084,1,0,10595897,shasum,100,1.000,8.442,1798144.000,15116.612,1,0,9117332,nmap,10,1.000,56.758,65123254.857,3874.347,1,0,179399763,72.333,203.867,4321306624.000,4362099712.000,27.138,27.383,244837.000,872824.250,60,0
figlet,50,1.000,7.165,7431168.000,10405.980,1,0,10354349,shasum,100,1.000,9.330,7529642.667,18616.777,1,0,9170329,nmap,10,1.000,58.265,66021205.333,4588.238,1,0,173490907,75.000,175.433,4341270528.000,4363884544.000,27.259,27.395,268869.000,957486.625,65,0
figlet,50,1.000,6.983,7342933.333,9505.986,1,0,12939316,shasum,100,1.000,8.692,7655594.667,16491.714,1,0,12319905,nmap,10,1.000,57.243,1767469.511,4168.958,2,0,240542902,77.533,187.867,4364130304.000,4387057152.000,27.393,27.532,283780.000,909969.000,50,0
figlet,50,1.000,6.779,7348594.590,14010.980,1,0,29665412,shasum,100,1.000,8.713,7701026.133,24872.662,1,0,56955687,nmap,20,1.000,105.452,108365687.467,11387.214,1,0,1679842996,76.933,254.733,4360841216.000,4451292672.000,27.373,27.915,284718.000,1255553.125,70,0
figlet,50,1.000,6.378,1744896.000,10364.015,2,0,16206683,shasum,100,1.000,7.391,8538794.667,18448.113,2,0,16164922,nmap,20,1.000,103.109,1718272.000,9191.167,2,0,1052382802,78.067,216.500,4394958848.000,4482436608.000,27.586,28.109,267761.000,1108120.750,45,0
figlet,50,1.000,6.557,7329060.571,13787.539,1,0,18114313,shasum,100,1.000,8.195,1795640.889,24993.681,1,0,20200343,nmap,20,1.000,103.098,170773333.333,11110.746,1,0,2794470862,74.333,238.350,4412923904.000,4536899072.000,27.688,28.429,267012.000,1457473.375,34,0
figlet,50,1.000,7.189,1757184.000,17294.963,2,0,20115604,shasum,100,1.000,9.156,8506026.667,31027.750,2,0,20370216,nmap,30,1.000,124.037,1443840.000,15101.653,2,0,9565944726,83.067,263.653,4408723456.000,4727529881.600,27.662,29.570,312339.000,1620275.800,35,0
figlet,50,1.000,7.525,1204224.000,16248.682,2,0,18379739,shasum,100,1.000,9.630,1347584.000,28761.130,2,0,17228047,nmap,30,1.000,129.582,1887744.000,14198.618,2,0,9971090799,84.400,262.360,4439676928.000,4707261235.200,27.861,29.457,275149.000,1417106.100,55,0
figlet,50,1.000,7.309,1417216.000,18080.682,2,0,20012444,shasum,100,1.000,9.441,1560576.000,32300.872,2,0,17745583,nmap,30,1.000,134.879,1865072.640,15831.573,2,0,9538031869,78.400,283.987,4503721984.000,4852379648.000,28.242,30.322,305222.000,1605787.300,35,0
figlet,50,1.000,6.555,1271808.000,16611.804,3,0,20039534,shasum,100,1.000,8.355,1613824.000,28795.261,3,0,20016656,nmap,40,1.000,135.451,1513472.000,18891.461,2,0,17443719303,80.800,274.833,4536592384.000,4976237568.000,28.435,31.068,294487.000,1768771.583,35,0
figlet,50,1.000,6.331,7388192.508,17494.959,2,0,22706542,shasum,100,1.000,7.883,1740800.000,30716.574,2,0,25319537,nmap,40,1.000,136.427,1895826.286,18372.626,3,0,17702907957,78.800,290.678,4579153920.000,5143105194.667,28.709,32.076,308209.000,1784572.000,40,0
figlet,50,1.000,6.685,1604266.667,16910.646,1,0,18356517,shasum,100,1.000,8.601,8573383.111,29699.052,1,0,19416416,nmap,40,1.000,155.308,1300480.000,20299.506,3,0,16525485232,82.000,298.589,4651345920.000,5193642666.667,29.140,32.374,298767.000,1756043.917,40,0
figlet,50,1.000,6.136,1527125.333,16377.004,1,0,308765697,shasum,100,1.000,7.553,8342342.705,27371.737,3,0,393254376,nmap,50,0.293,119.414,232594110.171,20407.141,3,1,24907083310,74.467,301.229,4630108160.000,5370853376.000,28.976,33.341,255074.000,1902846.143,80,1
figlet,50,0.992,6.017,1361920.000,16693.149,2,0,566047252,shasum,100,1.000,7.968,1613824.000,30041.818,2,0,731315343,nmap,50,0.269,113.445,205762745.295,20755.796,2,1,25622542758,76.333,301.400,4657754112.000,5409351094.857,28.849,33.385,252641.000,1989671.429,55,1
figlet,50,1.000,6.030,7427900.952,17846.361,1,0,24813605,shasum,100,1.000,7.483,8872423.619,30300.194,1,0,28610091,nmap,50,0.693,163.552,1649152.000,26627.412,3,1,23232022086,80.867,304.381,4664061952.000,5386619465.143,28.934,33.295,301181.000,2305618.786,40,1
figlet,50,1.000,8.183,7181824.000,8869.543,1,0,9959499,shasum,110,1.000,11.182,7420416.000,16343.907,1,0,8538442,nmap,0,1.000,9.045,1859242.667,4332.877,1,0,0,81.333,149.100,4637616128.000,4603639296.000,28.816,28.605,297215.000,1421399.375,25,0
figlet,50,1.000,7.612,7403690.667,7158.261,1,0,9451938,shasum,110,1.000,10.451,7714304.000,13395.157,1,0,7734812,nmap,0,1.000,0.824,52212906.667,830.819,1,0,0,76.400,132.117,4375535616.000,4339548672.000,27.255,27.077,307497.000,672980.625,45,0
figlet,50,1.000,7.732,7304513.829,7761.559,2,0,10196450,shasum,110,1.000,11.163,1816576.000,14769.989,2,0,8665163,nmap,0,1.000,0.587,52045073.067,1139.199,1,0,0,79.333,152.750,4331366400.000,4348012032.000,27.037,27.163,271880.000,703804.625,60,0
figlet,50,1.000,7.322,1673216.000,12841.380,1,0,11597908,shasum,110,1.000,10.315,7647573.333,25262.303,1,0,9871127,nmap,10,1.000,59.770,54865749.333,5662.249,1,0,193406036,84.067,198.000,4373516288.000,4380993024.000,27.390,27.438,255516.000,1123184.125,55,0
figlet,50,1.000,6.782,1798144.000,7919.033,2,0,11041965,shasum,110,1.000,9.710,1761280.000,15454.480,1,0,9812552,nmap,10,1.000,56.327,1800601.600,3548.022,2,0,185837012,78.333,172.367,4348049408.000,4372932096.000,27.242,27.392,289907.000,797161.500,45,0
figlet,50,1.000,7.743,7367782.400,12171.358,1,0,10991809,shasum,110,1.000,10.491,7664810.667,23350.449,1,0,9770957,nmap,10,1.000,61.112,55953066.667,5211.132,1,0,181735204,69.000,196.567,4342546432.000,4385998336.000,27.206,27.467,262707.000,1015799.125,70,0
figlet,50,1.000,6.516,7331840.000,11947.622,1,0,14411498,shasum,110,1.000,8.968,7708672.000,22918.063,1,0,14019050,nmap,20,1.000,107.673,71551488.000,10424.616,2,0,758948783,81.600,225.867,4352022528.000,4395934720.000,27.260,27.524,269264.000,1195779.750,60,0
figlet,50,1.000,7.481,7344981.333,14358.639,1,0,28988722,shasum,110,1.000,9.954,1773568.000,27256.841,1,0,71214693,nmap,20,1.000,102.601,1913969.778,11281.129,1,0,3645232344,84.400,254.683,4412831744.000,4644772352.000,27.621,29.014,276691.000,1329057.375,55,0
figlet,50,1.000,6.289,7385322.057,11677.893,2,0,17207531,shasum,110,1.000,8.568,1814528.000,22776.532,2,0,21624451,nmap,20,1.000,90.688,117218986.667,9913.528,2,0,2017866811,79.133,212.267,4429062144.000,4528201728.000,27.732,28.322,304239.000,1263486.375,45,0
figlet,50,1.000,7.319,1814528.000,15516.480,2,0,17710065,shasum,110,1.000,9.816,9442372.267,29634.704,3,0,18054330,nmap,30,1.000,126.165,1525760.000,13063.654,3,0,10224635017,84.000,263.413,4441856000.000,4769733836.800,27.802,29.764,305923.000,1411076.600,55,0
figlet,50,1.000,7.298,7377988.267,15575.499,2,0,53788073,shasum,110,1.000,10.412,1316864.000,30087.804,2,0,156869924,nmap,30,1.000,111.051,1917392.213,12392.350,3,0,12811280962,82.200,266.840,4550094848.000,4905231155.200,28.464,30.591,307492.000,1686629.600,30,0
figlet,50,1.000,7.016,7472929.646,14765.654,3,0,17188267,shasum,110,1.000,10.311,1290240.000,27858.967,3,0,16332718,nmap,30,1.000,120.454,196219371.520,11982.377,2,0,11220667466,82.533,290.360,4596355072.000,4935499776.000,28.764,30.787,263113.000,1402969.300,45,0
figlet,50,1.000,6.899,7536981.333,17814.594,2,0,21002275,shasum,110,1.000,9.473,11599758.222,34084.968,2,0,23408684,nmap,40,1.000,148.460,1294336.000,22218.713,3,0,17721401617,74.800,284.768,4568901632.000,5092007936.000,28.594,31.724,267088.000,2033653.917,50,0
figlet,50,1.000,7.015,7502165.333,18255.652,1,0,21129606,shasum,110,1.000,9.698,1430528.000,34796.044,1,0,23131613,nmap,40,1.000,141.843,1609728.000,19090.949,3,0,18906775570,80.976,292.911,4705818624.000,5227728213.333,29.431,32.539,287895.000,1791871.833,40,0
figlet,50,1.000,6.888,1513472.000,17295.397,3,0,24040215,shasum,110,1.000,8.907,11564909.714,32537.615,3,0,24495001,nmap,40,1.000,137.893,1966080.000,18082.615,2,0,18283495160,79.267,276.456,4671000576.000,5138379093.333,29.152,31.952,261117.000,1739236.417,80,0
figlet,50,1.000,5.981,7464218.819,18570.542,2,0,463362736,shasum,110,1.000,7.966,10663916.495,40298.199,2,0,457672091,nmap,50,0.287,123.885,198514531.962,23742.734,2,1,25083280582,78.602,315.077,4675663872.000,5398020973.714,29.212,33.473,304638.000,2172588.571,45,1
figlet,50,0.995,6.612,7491544.990,21423.378,1,0,585833058,shasum,110,0.980,8.629,8732632.990,34500.638,1,0,781836607,nmap,50,0.244,104.410,1702570.667,19631.811,2,1,25786541094,80.933,300.029,4696582144.000,5352625883.429,29.083,33.052,266359.000,1902141.429,50,1
figlet,50,1.000,5.914,7378417.371,16924.450,2,0,200122688,shasum,110,1.000,8.220,1559096.889,32105.807,2,0,147967181,nmap,50,0.398,142.125,248373384.533,24586.350,2,1,24737092500,80.400,319.067,4624189440.000,5438578980.571,28.689,33.608,303845.000,2249208.214,45,1
figlet,50,1.000,8.121,7254235.429,5335.102,1,0,9739731,shasum,120,1.000,10.976,1785856.000,10543.765,1,0,8040809,nmap,0,1.000,0.067,60459783.314,3829.745,1,0,0,76.133,146.000,4669440000.000,4635412992.000,28.946,28.738,293351.000,1006260.375,35,0
figlet,50,1.000,8.098,1780053.333,10803.505,1,0,9302628,shasum,120,1.000,11.981,7943509.333,21935.301,1,0,7657422,nmap,0,1.000,0.939,59978240.000,3629.542,1,0,0,75.933,139.583,4557578240.000,4498114048.000,28.263,27.956,276524.000,955822.375,30,0
figlet,50,1.000,8.069,7375360.000,7522.087,1,0,10584483,shasum,120,1.000,11.796,7917397.333,15106.529,1,0,9391268,nmap,0,1.000,0.051,58237952.000,66.322,1,0,0,82.400,148.717,4376723456.000,4397890048.000,27.376,27.503,217967.000,632068.250,50,0
figlet,50,1.000,6.446,7331942.400,8592.507,2,0,13960169,shasum,120,1.000,10.082,7965696.000,18251.969,2,0,13188638,nmap,10,1.000,57.206,62125329.067,3716.036,2,0,221236160,77.024,213.456,4402618368.000,4435607552.000,27.582,27.780,289721.000,876266.375,60,0
figlet,50,1.000,7.524,7300608.000,14186.551,1,0,13742691,shasum,120,1.000,11.184,8002218.667,29618.779,1,0,12026114,nmap,10,1.000,60.061,62414677.333,6508.112,1,0,204425230,76.867,198.250,4430376960.000,4462475776.000,27.748,27.940,285460.000,1469126.500,25,0
figlet,50,1.000,7.249,7408786.286,10199.571,2,0,48405745,shasum,120,1.000,10.410,8505344.000,20872.496,1,0,203453522,nmap,10,1.000,54.735,1813890.844,4491.358,2,0,665073316,74.800,182.100,4416946176.000,4487038464.000,27.667,28.087,275012.000,961207.250,45,0
figlet,50,1.000,7.117,7599445.333,12915.490,1,0,15404956,shasum,120,1.000,10.918,13567146.667,26792.967,1,0,15798418,nmap,20,1.000,106.450,153957205.333,10172.671,1,0,2873217904,67.200,224.067,4481579008.000,4607719936.000,28.085,28.839,289572.000,1297447.875,65,0
figlet,50,1.000,7.738,6955409.798,19066.028,2,0,17223757,shasum,120,1.000,9.680,1474560.000,40365.156,2,0,17642657,nmap,30,1.000,119.246,1454080.000,16904.842,3,0,10962074686,75.400,283.280,4820461568.000,5208232345.600,29.847,32.169,292531.000,1612268.400,30,0
figlet,50,1.000,7.314,7027124.907,20661.203,2,0,19136469,shasum,120,1.000,11.619,1507328.000,42013.930,2,0,21236751,nmap,30,1.000,125.205,1868458.667,15971.970,2,0,12290213593,76.667,282.947,4904128512.000,5264383180.800,30.368,32.527,303458.000,1673766.900,45,0
figlet,50,1.000,7.335,1388544.000,19269.720,2,0,18489427,shasum,120,1.000,11.024,8189132.800,39930.105,2,0,20999978,nmap,30,1.000,126.703,1542144.000,17084.165,3,0,11067713770,74.067,274.880,4894357504.000,5105531699.200,30.330,31.608,293368.000,1696938.600,45,0
figlet,50,1.000,6.976,1488896.000,17834.156,1,0,20455740,shasum,120,1.000,10.500,8272896.000,37365.748,1,0,25350282,nmap,40,1.000,141.863,1905664.000,19314.239,3,0,18457130254,72.400,293.445,4626898944.000,5191924394.667,28.764,32.142,265524.000,1775985.833,45,0
figlet,50,1.000,6.935,7064234.667,10243.369,2,0,43549955,shasum,120,1.000,10.355,1575936.000,20816.308,2,0,83094408,nmap,40,1.000,130.573,1893632.000,9103.201,2,0,18930892191,75.933,281.822,4784822272.000,5314285568.000,29.721,32.893,286309.000,1154853.800,35,0
figlet,50,1.000,6.572,7100302.222,17571.072,1,0,20669276,shasum,120,1.000,9.686,1479680.000,35812.844,1,0,25360743,nmap,40,1.000,136.325,1882521.600,20302.263,3,0,17966438837,75.467,311.000,4886304768.000,5396236629.333,30.346,33.423,298947.000,1807696.667,45,0
figlet,50,1.000,6.245,1478656.000,23367.659,2,0,2375849265,shasum,120,0.985,8.806,9594324.114,32289.924,2,0,3602197397,nmap,50,0.235,92.940,1883079.111,19435.987,1,1,26277816224,80.133,321.724,4899428352.000,5684815872.000,30.468,35.141,293958.000,2308819.000,25,1
figlet,50,1.000,6.151,1492992.000,11839.321,1,0,30122990,shasum,120,1.000,9.076,1573546.667,22761.034,1,0,51909140,nmap,50,0.529,151.123,258967161.905,9859.327,2,1,25414203846,73.733,304.191,4388907008.000,5298324626.286,27.230,32.724,278649.000,1234783.700,50,1
figlet,50,1.000,6.056,1580032.000,17391.015,1,0,22883759,shasum,120,1.000,8.829,1622016.000,35436.679,1,0,26111723,nmap,50,0.456,146.218,1542144.000,26332.998,3,1,24588481650,77.333,299.791,4677367808.000,5387988992.000,29.027,33.291,284644.000,2292055.786,35,1
figlet,50,1.000,8.063,7157930.667,9446.417,1,0,10571829,shasum,130,1.000,12.869,7701162.667,20191.098,1,0,9047698,nmap,0,1.000,2.227,1661724.444,2876.224,1,0,0,81.600,147.933,4701763584.000,4557252096.000,29.132,28.266,288928.000,1223588.250,30,0
figlet,50,1.000,8.064,1859584.000,8865.949,2,0,10488166,shasum,130,1.000,12.118,8033280.000,18777.187,2,0,8977039,nmap,0,1.000,0.485,57373184.000,702.800,1,0,0,77.733,141.717,4427313152.000,4368054272.000,27.574,27.239,283294.000,767095.375,45,0
figlet,50,1.000,7.893,7298633.143,5386.804,1,0,9971100,shasum,130,1.000,12.980,1800829.156,11904.813,1,0,8553395,nmap,0,1.000,0.059,57359155.200,98.423,1,0,0,84.333,150.550,4301496320.000,4307233792.000,26.843,26.880,215417.000,572314.125,35,0
figlet,50,1.000,7.717,7306581.333,12362.790,1,0,11126937,shasum,130,1.000,12.096,1822720.000,27277.500,1,0,10401061,nmap,10,1.000,61.786,59813034.667,5181.222,1,0,189453695,75.933,200.583,4216492032.000,4265136128.000,26.454,26.746,273045.000,1028307.375,50,0
figlet,50,1.000,7.231,7283200.000,11150.627,1,0,16539592,shasum,130,1.000,11.517,8663893.333,24745.496,1,0,43399226,nmap,10,1.000,58.243,60755285.333,4822.482,1,0,320931476,75.867,196.283,4242323456.000,4273893888.000,26.610,26.801,286928.000,1011837.875,45,0
figlet,50,1.000,7.578,7344981.333,11784.534,1,0,11004139,shasum,130,1.000,12.579,10084522.667,26952.035,1,0,10748402,nmap,10,1.000,60.605,60646570.667,5062.595,1,0,189628546,73.267,189.183,4267472896.000,4289377280.000,26.772,26.902,276329.000,1064698.250,65,0
figlet,50,1.000,6.650,7320064.000,11580.068,2,0,15662261,shasum,130,1.000,10.902,10129237.333,26343.570,2,0,15111781,nmap,20,1.000,97.030,155963221.333,8714.308,2,0,4009208419,79.400,232.400,4262936576.000,4382648832.000,26.740,27.457,309068.000,1170996.125,50,0
figlet,50,1.000,6.452,1732608.000,11203.794,2,0,16295838,shasum,130,1.000,10.816,10136234.667,24725.061,2,0,18189169,nmap,20,1.000,100.425,1822993.067,8960.534,2,0,2912696521,73.667,233.200,4295358464.000,4420533760.000,26.936,27.684,285368.000,1130472.750,40,0
figlet,50,1.000,6.703,7362730.667,12730.409,2,0,22923476,shasum,130,1.000,11.078,10151424.000,28817.462,2,0,37075960,nmap,20,1.000,98.496,1898040.889,9666.884,2,0,3954000991,74.067,237.300,4315971584.000,4479641088.000,27.060,28.038,286571.000,1228761.375,55,0
figlet,50,1.000,7.330,7409664.000,18618.430,2,0,20522977,shasum,130,1.000,12.181,1425408.000,40858.738,2,0,24662553,nmap,30,1.000,112.763,1368064.000,15784.705,2,0,12085905269,81.600,257.200,4340445184.000,4676510515.200,27.206,29.216,212586.000,1721315.600,35,0
figlet,50,1.000,7.306,7339212.800,17442.228,2,0,18988522,shasum,130,1.000,11.518,10226892.800,37622.531,2,0,22455276,nmap,30,1.000,111.654,1862314.667,13166.857,2,0,11726840572,80.400,259.827,4392763392.000,4678238208.000,27.530,29.233,303656.000,1613084.900,50,0
figlet,50,1.000,7.421,7352456.533,14161.578,2,0,51377142,shasum,130,1.000,11.907,10208460.800,30905.028,2,0,112293368,nmap,30,1.000,106.634,220100608.000,11831.143,2,0,13169634373,74.667,258.240,4443172864.000,4752170598.400,27.836,29.677,302222.000,1375059.900,30,0
figlet,50,1.000,6.904,7415011.556,19617.580,1,0,21214870,shasum,130,1.000,11.312,10150115.556,43045.768,1,0,21900384,nmap,40,1.000,142.633,1594880.000,20834.560,3,0,19712240301,76.800,304.467,4435589120.000,5062332416.000,27.788,31.534,290930.000,1891308.833,55,0
figlet,50,1.000,6.822,1432917.333,17717.819,1,0,21332533,shasum,130,1.000,10.996,1412437.333,38512.268,1,0,27807352,nmap,40,0.999,131.138,1870124.373,22509.806,3,0,19564698643,78.733,278.602,4545445888.000,5044274176.000,28.466,31.445,284721.000,2132224.167,30,0
figlet,50,1.000,6.969,1748992.000,20614.071,1,0,56754497,shasum,130,1.000,11.349,1624576.000,44649.529,1,0,93094033,nmap,40,1.000,139.559,1400832.000,23682.079,3,0,21645390259,80.733,300.789,4607203328.000,5272256170.667,28.847,32.799,285060.000,2352983.833,20,0
figlet,50,1.000,5.979,7398702.324,12686.159,1,0,4023350412,shasum,130,0.953,9.238,11345897.709,28503.600,1,0,4742325479,nmap,50,0.220,87.130,1894400.000,14229.117,2,1,26692187767,77.400,321.626,4585101312.000,5607569115.429,28.605,34.672,279326.000,1740973.429,50,1
figlet,50,1.000,6.123,1691556.978,17174.571,2,0,133992592,shasum,130,1.000,9.736,8956489.143,36845.089,2,0,187124269,nmap,50,0.455,151.148,232849603.048,26086.244,2,1,25380264180,75.333,311.829,4481220608.000,5235817618.286,27.778,32.332,289019.000,2436843.357,45,1
figlet,50,1.000,6.071,7342411.581,17464.758,1,0,25343190,shasum,130,1.000,9.953,8761265.981,37758.925,1,0,37427348,nmap,50,0.523,151.294,1537092.267,25141.181,3,1,25416640626,79.067,313.577,4484190208.000,5343498240.000,27.837,33.017,266392.000,2169185.500,50,1
