function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,50,1.000,7.577,7328597.333,7835.933,1,0,8581736,shasum,140,1.000,13.100,8735573.333,18737.573,1,0,7112053,nmap,0,1.000,13.407,1827840.000,3687.312,1,0,0,76.933,147.450,4716238848.000,4570994176.000,29.280,28.407,282761.000,1184597.625,30,0
figlet,50,1.000,7.508,7373994.667,7498.998,1,0,9452615,shasum,140,1.000,12.826,8746666.667,17640.719,2,0,7981713,nmap,0,1.000,1.321,65037653.333,1393.030,1,0,0,81.667,141.867,4250619904.000,4248989696.000,26.546,26.595,310500.000,706349.000,45,0
figlet,50,1.000,7.975,7379694.933,10312.662,1,0,9618312,shasum,140,1.000,13.481,8809096.533,23990.506,1,0,7877743,nmap,0,1.000,0.714,65061376.000,1657.704,1,0,0,75.867,160.350,4267083776.000,4271508480.000,26.717,26.793,288646.000,826898.250,70,0
figlet,50,1.000,7.396,7370581.333,12973.440,1,0,12407076,shasum,140,1.000,12.690,8891562.667,31546.299,1,0,12411100,nmap,10,1.000,60.586,69568170.667,5871.700,1,0,225734613,83.600,207.700,4251619328.000,4266274304.000,26.722,26.812,290820.000,1228416.125,30,0
figlet,50,1.000,7.026,7373482.667,12497.880,1,0,14967653,shasum,140,1.000,12.227,1664000.000,29314.884,1,0,51164490,nmap,10,1.000,57.745,69778944.000,5378.922,1,0,351589126,77.600,204.767,4282394624.000,4406610432.000,26.908,27.657,309509.000,1335905.375,30,0
figlet,50,1.000,7.008,7406114.133,8761.941,1,0,14091241,shasum,140,1.000,13.127,10639121.067,20855.322,1,0,25418362,nmap,10,1.000,61.311,71767074.133,3894.234,1,0,239612054,71.067,192.200,4269305856.000,4286929920.000,26.838,26.943,253081.000,925641.500,65,0
figlet,50,1.000,6.640,7433045.333,10962.318,2,0,17407918,shasum,140,1.000,11.729,10691754.667,26583.027,2,0,19357277,nmap,20,1.000,93.299,170856618.667,7833.318,2,0,4614809624,72.533,228.433,4270827520.000,4433583104.000,26.845,27.817,264088.000,1089327.000,50,0
figlet,50,1.000,6.548,7398936.381,10154.550,2,0,18706793,shasum,140,1.000,12.147,10730564.267,23565.210,2,0,33752178,nmap,20,1.000,87.242,154612565.333,7166.149,2,0,4655611323,80.667,212.167,4322680832.000,4439624192.000,27.154,27.851,294544.000,1045393.000,70,0
figlet,50,1.000,7.387,1813284.571,12747.829,2,0,25174724,shasum,140,1.000,11.347,1839445.333,29297.396,2,0,117151570,nmap,20,1.000,85.107,203697034.971,10396.495,1,0,6564264491,74.533,262.250,4354084864.000,4590559744.000,27.339,28.750,308117.000,1650092.125,25,0
figlet,50,1.000,7.453,7457450.667,16707.304,2,0,18777405,shasum,140,1.000,13.105,12846967.467,39424.785,2,0,23857081,nmap,30,1.000,114.893,194919082.667,13281.626,2,0,12536200801,81.400,259.360,4373180416.000,4681000140.800,27.467,29.306,297539.000,1530656.800,60,0
figlet,50,1.000,7.347,7456085.333,13919.965,2,0,24974988,shasum,140,1.000,12.386,12821435.733,32425.991,2,0,51466734,nmap,30,1.000,105.474,1833478.827,10565.311,2,0,13050474624,77.133,255.067,4434878464.000,4801452851.200,27.842,30.030,287524.000,1401905.300,35,0
figlet,50,1.000,7.510,1552384.000,17681.841,2,0,18442218,shasum,140,1.000,13.295,12823893.333,42334.948,2,0,21632000,nmap,30,1.000,116.503,1196032.000,15354.447,2,0,12673260056,69.067,257.480,4428466176.000,4732579430.400,27.777,29.601,298643.000,1538271.700,80,0
figlet,50,1.000,6.977,7497386.667,18699.395,1,0,24968259,shasum,140,1.000,12.085,1433600.000,43288.016,3,0,38411960,nmap,40,0.999,124.364,1642496.000,18243.794,3,0,20948213538,81.467,286.522,4410023936.000,4975244629.333,27.686,31.068,308663.000,1848661.583,50,0
figlet,50,1.000,6.984,7446983.111,13475.618,1,0,45240642,shasum,140,1.000,11.834,14400853.333,31267.629,1,0,209842037,nmap,40,1.000,126.808,1805653.333,15596.215,3,0,21739576279,81.333,282.989,4554575872.000,5242642773.333,28.573,32.683,299913.000,1672681.333,40,0
figlet,50,1.000,7.236,7452216.889,20822.318,1,0,22007300,shasum,140,1.000,12.012,1508352.000,47988.293,1,0,32635217,nmap,40,1.000,126.378,1897472.000,17332.451,3,0,21679284620,78.000,290.300,4574650368.000,5087305386.667,28.585,31.650,305500.000,1690597.250,35,0
figlet,50,1.000,6.234,1409024.000,15360.293,4,0,1929412102,shasum,140,1.000,9.821,11668343.467,34798.967,4,0,1990968453,nmap,50,0.211,80.072,233146992.152,16272.151,2,1,26760185819,80.333,317.495,4579205120.000,5525017746.286,28.662,34.240,289003.000,1915341.929,15,1
figlet,50,0.995,5.990,1542144.000,16703.785,2,0,1398110586,shasum,140,0.997,9.316,8666213.703,36925.858,4,0,1664115119,nmap,50,0.240,92.248,1662976.000,18494.580,2,1,26499657845,70.600,290.543,4647751680.000,5415492461.714,28.741,33.379,286989.000,2087007.071,50,1
figlet,50,1.000,6.240,7373050.776,17184.460,1,0,56807252,shasum,140,1.000,10.619,8578222.150,38448.978,1,0,115918060,nmap,50,0.398,146.059,1773568.000,25968.193,3,1,26129648397,72.600,298.238,4749469696.000,5479114752.000,29.399,33.795,202731.000,2168979.857,40,1
figlet,50,1.000,7.231,7192405.333,8304.406,1,0,8842005,shasum,150,1.000,13.403,8673280.000,20908.886,2,0,7215173,nmap,0,1.000,0.320,56399530.667,1250.695,1,0,0,68.867,140.367,4665933824.000,4590314496.000,28.918,28.472,268176.000,770211.375,60,0
figlet,50,1.000,7.265,7220745.752,8760.928,2,0,10700800,shasum,150,1.000,13.579,1776896.000,22139.309,2,0,10105733,nmap,0,1.000,0.064,56398336.000,79.098,1,0,0,78.267,173.967,4313100288.000,4338642944.000,26.930,27.082,268696.000,945606.125,30,0
figlet,50,1.000,8.259,7210427.733,12086.291,1,0,9900256,shasum,150,1.000,14.932,8761173.333,30387.761,1,0,8754512,nmap,0,1.000,0.287,56407893.333,1434.070,1,0,0,75.733,161.233,4325636096.000,4351207936.000,27.007,27.158,286861.000,1084995.625,25,0
figlet,50,1.000,7.215,7252992.000,13299.183,1,0,22918831,shasum,150,1.000,13.382,9049600.000,33372.590,1,0,128579989,nmap,10,1.000,58.776,64368298.667,5846.395,1,0,452686874,76.133,206.493,4332402688.000,4391932928.000,27.160,27.517,310168.000,1245202.000,30,0
figlet,50,1.000,7.164,7292586.667,9085.127,2,0,13609680,shasum,150,1.000,12.663,1691648.000,22981.895,2,0,14051748,nmap,10,1.000,53.353,1803878.400,3971.032,2,0,239792156,80.067,185.733,4387735552.000,4402123264.000,27.541,27.627,190114.000,853936.625,45,0
figlet,50,1.000,7.348,7258282.667,12585.425,1,0,11160579,shasum,150,1.000,13.657,16019114.667,31638.995,1,0,10615258,nmap,10,1.000,60.808,60215978.667,5624.150,1,0,222494483,66.067,205.500,4375764992.000,4417302016.000,27.457,27.680,250387.000,1081356.250,70,0
figlet,50,1.000,6.662,7363242.667,11219.867,2,0,86530060,shasum,150,1.000,12.631,18440874.667,28433.538,2,0,612223765,nmap,20,1.000,76.170,170358954.667,7125.835,2,0,7668372514,80.000,224.950,4409587712.000,4665054720.000,27.605,29.142,287215.000,1121757.750,45,0
figlet,50,1.000,7.304,7518890.667,13599.560,1,0,18476257,shasum,150,1.000,13.271,28149760.000,34261.948,1,0,24788408,nmap,20,1.000,94.326,201829376.000,11060.854,1,0,5369939572,76.867,227.183,4579598336.000,4713350656.000,28.721,29.518,284373.000,1528093.750,30,0
figlet,50,1.000,7.114,1719182.222,13992.152,2,0,30685754,shasum,150,1.000,13.707,1755591.111,35724.981,2,0,184875832,nmap,20,1.000,84.085,191205034.667,9274.305,1,0,7223847692,78.267,244.333,4456265728.000,4822254080.000,27.966,30.151,305624.000,1431243.125,30,0
figlet,50,1.000,7.570,7571374.080,13717.610,3,0,22030530,shasum,150,1.000,13.823,1699840.000,34209.369,3,0,38620874,nmap,30,1.000,95.582,1380352.000,9818.337,2,0,15182442516,79.467,251.933,4497430528.000,4830084710.400,28.213,30.202,281736.000,1247852.000,40,0
figlet,50,1.000,7.390,1361920.000,15183.193,2,0,22136383,shasum,150,1.000,13.717,28897744.213,37186.722,2,0,63760080,nmap,30,1.000,105.677,1884615.111,11909.030,2,0,13229755307,75.490,257.418,4572297216.000,4904690892.800,28.677,30.654,271317.000,1380554.900,55,0
figlet,50,1.000,7.709,1736704.000,17959.876,2,0,20046555,shasum,150,1.000,14.138,28893184.000,44278.906,2,0,33268669,nmap,30,1.000,108.272,1421312.000,13660.861,3,0,14763586662,82.933,273.533,4617181184.000,5027883008.000,28.945,31.395,296214.000,1540705.800,40,0
figlet,50,0.931,6.088,7560076.365,14187.388,1,0,5660239764,shasum,150,0.778,11.199,30656746.057,32509.132,1,1,9752522311,nmap,40,0.212,79.971,1916967.010,13043.761,1,1,26442289491,78.933,306.314,4640835584.000,5594229028.571,29.082,34.653,300696.000,1931305.214,35,1
figlet,50,1.000,6.709,7308356.267,19299.444,1,0,23463633,shasum,150,1.000,12.508,13549187.657,47857.380,1,0,46709240,nmap,40,1.000,128.028,1441792.000,18609.920,3,0,22183112278,78.667,300.967,4565510144.000,5200468309.333,28.269,32.106,291552.000,1805625.500,65,0
figlet,50,1.000,6.171,1447253.333,16658.461,1,0,58364007,shasum,150,1.000,11.133,1683729.067,41007.107,3,0,182805842,nmap,40,0.890,147.820,1445376.000,21297.317,3,1,23531606417,80.733,308.410,4770848768.000,5369168164.571,29.603,33.179,287093.000,2164072.786,30,1
figlet,50,1.000,6.824,6819186.590,9276.462,1,0,9383648,shasum,160,1.000,14.083,14133760.000,24621.415,1,0,7475789,nmap,0,1.000,0.110,1828295.111,523.091,1,0,0,77.867,145.633,4714639360.000,4677173248.000,29.231,29.006,299978.000,931550.500,40,0
figlet,50,1.000,8.147,1687552.000,11621.750,1,0,9159054,shasum,160,1.000,15.552,14553941.333,31449.600,1,0,7298763,nmap,0,1.000,0.339,47905792.000,792.814,1,0,0,78.933,154.317,4449800192.000,4460264448.000,27.748,27.811,266807.000,937771.750,45,0
figlet,50,1.000,7.836,7333546.667,8898.513,1,0,10526634,shasum,160,1.000,15.282,1745920.000,23812.885,1,0,9474792,nmap,0,1.000,0.064,47890602.667,117.449,1,0,0,78.000,156.183,4454287360.000,4463763968.000,27.772,27.828,205644.000,786656.125,30,0
figlet,50,1.000,6.583,7299584.000,9506.266,2,0,14282106,shasum,160,1.000,13.370,14641322.667,26110.389,1,0,16468559,nmap,10,1.000,53.662,50692437.333,4306.520,2,0,271265363,77.133,187.583,4388409344.000,4410034688.000,27.449,27.579,291769.000,928147.625,45,0
figlet,50,1.000,7.635,7328768.000,13456.221,1,0,13998343,shasum,160,1.000,14.759,14666410.667,37022.893,1,0,17775801,nmap,10,1.000,61.670,53638485.333,6067.872,1,0,220947926,73.133,213.050,4415754240.000,4447130624.000,27.610,27.798,258390.000,1137220.000,70,0
figlet,50,1.000,7.013,7385088.000,12811.296,1,0,16012371,shasum,160,1.000,13.882,14709930.667,34441.487,1,0,37461192,nmap,10,1.000,57.289,52703914.667,5828.156,1,0,322009075,78.000,207.650,4409888768.000,4461344768.000,27.574,27.882,308596.000,1340930.250,30,0
figlet,50,1.000,6.645,1204224.000,13696.559,2,0,17098858,shasum,160,1.000,13.788,14693273.600,35625.124,2,0,23905761,nmap,20,1.000,80.155,1748992.000,9148.259,1,0,6886114115,81.267,260.200,4447475712.000,4646744064.000,27.797,28.988,273748.000,1362201.375,60,0
figlet,50,1.000,6.791,7354880.000,11093.670,2,0,19428448,shasum,160,1.000,13.200,14646272.000,29121.124,2,0,47068625,nmap,20,1.000,87.668,1828181.333,7442.230,2,0,5462860442,70.933,228.317,4482131968.000,4607241728.000,28.008,28.751,282032.000,1089842.000,65,0
figlet,50,1.000,7.354,7389696.000,11100.801,2,0,17775735,shasum,160,1.000,13.754,1351680.000,29902.604,2,0,24420875,nmap,20,1.000,87.463,170263756.800,7680.044,1,0,6444761673,74.733,259.167,4444682240.000,4710478336.000,27.774,29.360,250562.000,1147283.375,85,0
figlet,50,1.000,7.532,1828864.000,17920.892,2,0,27634215,shasum,160,1.000,14.901,1775616.000,46936.953,3,0,68084215,nmap,30,1.000,104.390,1913287.111,12834.678,3,0,15105134615,84.267,273.587,4504608768.000,4924901785.600,28.130,30.646,266587.000,1581768.800,50,0
figlet,50,1.000,7.394,1404928.000,13956.764,2,0,127523150,shasum,160,0.855,14.230,19374535.111,37010.894,2,1,1914793042,nmap,30,0.734,94.148,1443840.000,12010.919,2,1,22205939813,80.200,286.700,4627030016.000,5213379242.667,28.885,32.327,276554.000,1649183.417,50,1
figlet,50,1.000,7.698,7136733.867,16103.350,2,0,30109132,shasum,160,1.000,15.100,31128780.800,42090.979,2,0,83504547,nmap,30,1.000,96.192,1830912.000,11577.343,3,0,16125939376,71.733,266.067,4673990656.000,5077135360.000,28.948,31.422,275646.000,1374254.200,50,0
figlet,50,1.000,7.012,7467008.000,17955.347,1,0,25622707,shasum,160,1.000,13.835,31081358.222,45896.088,3,0,52818889,nmap,40,1.000,121.748,1837875.200,18809.579,3,0,22344788825,76.867,284.511,4583667712.000,5190653610.667,28.575,32.206,296473.000,2146073.917,25,0
figlet,50,1.000,7.393,7305329.778,17926.297,3,0,25021317,shasum,160,1.000,13.575,27362697.346,46123.115,3,0,74060082,nmap,40,0.993,114.067,1738752.000,16733.451,2,0,22682441402,83.800,277.100,4749234176.000,5314342912.000,29.603,32.937,278669.000,1756985.583,60,0
figlet,50,1.000,7.090,1348608.000,17064.783,3,0,23567946,shasum,160,1.000,13.332,1255424.000,44112.189,3,0,48431258,nmap,40,0.998,119.137,225101196.597,17407.271,3,0,22467744697,76.600,304.961,4689461248.000,5313228800.000,29.021,32.777,262673.000,1784661.667,75,0
figlet,50,1.000,6.412,7389457.067,16481.071,3,0,2729964620,shasum,160,0.983,12.136,12769123.962,42092.965,3,0,3976910974,nmap,50,0.151,77.567,210601106.286,26973.535,2,1,27609906865,76.400,317.752,4781582336.000,5682689755.429,29.627,35.023,309085.000,1988959.429,40,1
figlet,50,1.000,5.871,7349267.505,17172.290,2,0,2694945715,shasum,160,0.995,11.883,11467697.981,51859.261,3,0,4121788904,nmap,50,0.203,76.772,1351680.000,19509.116,2,1,26973609454,74.000,314.029,4761591808.000,5693062290.286,29.453,35.085,278787.000,2189109.429,45,1
figlet,50,0.218,1.929,7131233.524,7721.320,1,1,24888865378,shasum,160,0.246,4.107,11761517.714,16112.352,1,1,24271932756,nmap,50,0.149,51.273,187688618.667,9604.781,1,1,28755294387,82.867,297.065,5919926272.000,6214964662.857,36.397,38.234,290429.000,1528968.357,80,1
figlet,50,1.000,7.682,7179161.600,11085.080,1,0,8931521,shasum,170,1.000,16.678,12875161.600,32442.117,1,0,7086085,nmap,0,1.000,0.065,45811370.667,92.896,1,0,0,77.933,159.633,4666437632.000,4479094272.000,28.988,27.870,270551.000,905859.500,60,0
figlet,50,1.000,7.659,7202474.667,10355.231,1,0,9345787,shasum,170,1.000,16.119,1785856.000,30492.288,1,0,7681775,nmap,0,1.000,0.618,45826048.000,895.443,1,0,0,74.867,154.350,4278001664.000,4280955392.000,26.705,26.752,289357.000,898968.875,45,0
figlet,50,1.000,6.994,7217152.000,9523.636,2,0,9255997,shasum,170,1.000,14.323,1843200.000,27771.236,1,0,7610162,nmap,0,1.000,0.196,45829802.667,787.517,1,0,0,69.533,144.817,4265322496.000,4285614592.000,26.664,26.785,255705.000,884549.750,45,0
figlet,50,1.000,6.973,7218176.000,9976.806,2,0,14613531,shasum,170,1.000,15.217,12970988.495,27827.979,2,0,21399745,nmap,10,1.000,54.456,50877269.333,4050.888,1,0,308286852,76.667,236.267,4268926976.000,4321481728.000,26.743,27.058,289896.000,1023390.500,30,0
figlet,50,1.000,7.276,7292074.667,11407.391,1,0,12248627,shasum,170,1.000,15.418,12943701.333,32765.532,1,0,11476631,nmap,10,1.000,60.218,1892352.000,4994.812,1,0,228507059,72.667,196.400,4321492992.000,4338498048.000,27.050,27.152,304689.000,979199.625,80,0
figlet,50,1.000,7.104,1785856.000,11375.023,1,0,38746190,shasum,170,1.000,14.264,16114176.000,31866.354,1,0,207859161,nmap,10,1.000,56.398,1868504.178,5322.329,2,0,1118379558,79.933,211.900,4327516160.000,4533373952.000,27.082,28.325,303163.000,1071853.875,50,0
figlet,50,1.000,7.331,7320732.038,13015.611,1,0,19041151,shasum,170,1.000,15.247,22658901.333,35925.589,1,0,31302001,nmap,20,1.000,78.575,174473045.333,8453.270,1,0,7330497672,72.533,230.483,4389771264.000,4610670592.000,27.509,28.831,261562.000,1308953.625,65,0
figlet,50,1.000,6.738,7349589.333,10567.074,2,0,19258279,shasum,170,1.000,14.020,1739776.000,28813.941,2,0,52983629,nmap,20,1.000,85.263,157442389.333,7359.564,2,0,6516490826,81.733,227.517,4431712256.000,4600868864.000,27.767,28.776,237805.000,1133736.875,30,0
figlet,50,1.000,7.039,1803810.133,7915.707,1,0,34783337,shasum,170,1.000,13.941,1776605.867,21320.930,1,0,314965484,nmap,20,1.000,71.122,1757900.800,6223.724,1,0,9392407819,80.024,239.256,4473192448.000,4565924864.000,28.013,28.566,306609.000,1106617.875,29,0
figlet,50,1.000,7.403,7389320.533,14559.926,3,0,22635714,shasum,170,1.000,15.414,23126425.600,40069.733,3,0,76055868,nmap,30,1.000,92.308,1820808.533,10534.852,2,0,15994275050,69.600,251.040,4468598784.000,4870540492.800,27.995,30.396,265471.000,1338226.700,45,0
figlet,50,1.000,7.458,7371161.600,17503.254,2,0,23750313,shasum,170,1.000,15.568,1306624.000,48011.604,2,0,59721117,nmap,30,1.000,94.149,1903274.667,12845.608,2,0,15592016694,75.067,252.547,4531312640.000,4882827673.600,28.379,30.476,296545.000,1491723.200,50,0
figlet,50,1.000,7.461,7409254.400,14818.618,2,0,22153009,shasum,170,1.000,15.657,1443840.000,40780.994,2,0,56105089,nmap,30,1.000,98.868,1406976.000,10569.501,2,0,15345868898,74.200,264.080,4573321216.000,4956823552.000,28.606,30.895,183863.000,1266554.600,75,0
figlet,50,1.000,6.982,7331271.111,17808.071,1,0,30003930,shasum,170,1.000,14.678,21436416.000,49427.565,3,0,130142505,nmap,40,0.996,120.683,1939683.556,16749.436,3,0,22402180274,76.000,294.711,4580714496.000,5211267754.667,28.662,32.399,303301.000,1761660.417,55,0
figlet,50,1.000,7.333,1328469.333,18282.178,1,0,28775251,shasum,170,1.000,15.010,13269333.333,48411.222,1,0,101712316,nmap,40,1.000,116.058,1443157.333,17986.588,3,0,22949774167,76.600,279.844,4669808640.000,5294769834.667,28.939,32.694,267906.000,1805418.250,70,0
figlet,50,1.000,6.296,7126844.952,13973.614,1,0,25723584,shasum,170,1.000,13.231,1504142.222,38212.226,3,0,95249772,nmap,40,0.903,142.442,1906688.000,18807.173,3,0,23940419071,83.200,301.181,4671614976.000,5341131922.286,28.977,32.952,275378.000,1850361.071,65,0
figlet,50,1.000,6.282,7296585.143,15376.489,4,0,1198483433,shasum,170,1.000,12.618,12977544.882,48659.189,4,0,2859612750,nmap,50,0.183,80.509,202015451.429,22315.002,2,1,27507389844,76.867,319.438,4656848896.000,5632153600.000,28.764,34.669,294454.000,1957969.429,75,1
figlet,50,0.711,4.685,7142778.950,11958.983,1,1,11544743691,shasum,170,0.508,10.258,24482204.386,34293.869,1,1,14545845894,nmap,50,0.137,72.486,202789770.971,16698.150,1,1,27914766043,73.800,304.019,4652597248.000,5732064694.857,28.818,35.369,305669.000,2232156.214,50,1
figlet,50,0.988,5.808,7212548.876,13461.976,2,0,1979153450,shasum,170,0.948,12.590,21391954.895,37021.596,2,0,3241944765,nmap,50,0.143,64.071,238677674.667,14326.654,1,1,27911797741,76.067,305.495,4578904064.000,5515474358.857,28.580,34.176,307134.000,1693415.000,55,1
figlet,50,1.000,7.788,7045973.333,10084.933,1,0,9519577,shasum,180,1.000,17.114,12417365.333,31000.288,1,0,8642359,nmap,0,1.000,0.160,53064704.000,1167.170,1,0,0,74.533,159.567,4506372096.000,4447317504.000,28.007,27.652,289153.000,1167946.250,50,0
figlet,50,1.000,6.943,7126528.000,8784.876,2,0,8941970,shasum,180,1.000,15.756,12540586.667,26924.363,2,0,7299425,nmap,0,1.000,0.051,53333162.667,99.590,1,0,0,74.467,149.333,4140871680.000,4162578432.000,25.946,26.076,299076.000,833746.500,45,0
figlet,50,1.000,7.154,7140469.029,9667.581,2,0,10338612,shasum,180,1.000,16.227,12586520.381,28882.660,2,0,9592058,nmap,0,1.000,0.629,53306489.905,1499.758,1,0,0,74.133,175.700,4179097600.000,4198047744.000,26.171,26.307,287600.000,1046204.125,30,0
figlet,50,1.000,7.589,7226880.000,14381.622,1,0,13284665,shasum,180,1.000,16.668,12570624.000,42768.406,1,0,15438697,nmap,10,1.000,62.278,60216832.000,6275.028,1,0,303152932,76.733,218.400,4212127744.000,4240936448.000,26.458,26.632,268007.000,1207305.375,55,0
figlet,50,1.000,6.736,7219882.667,8746.928,2,0,44233569,shasum,180,1.000,14.913,16807594.667,27375.662,1,0,700043321,nmap,10,1.000,54.861,90518528.000,4420.686,1,0,2260019785,76.400,209.850,4236193792.000,4379281408.000,26.603,27.464,285820.000,910018.500,45,0
figlet,50,1.000,7.093,7171730.286,11922.695,2,0,16542716,shasum,180,1.000,16.159,36205499.733,34932.417,2,0,48832706,nmap,10,1.000,61.051,60954326.552,5505.390,1,0,526013743,76.600,244.467,4353955840.000,4423553536.000,27.475,27.886,291023.000,1264959.000,30,0
figlet,50,1.000,6.902,7195989.333,11168.270,2,0,23254548,shasum,180,1.000,15.040,36270250.667,32275.296,2,0,94109376,nmap,20,1.000,77.253,175678976.000,6808.047,2,0,8017781452,76.600,224.100,4304662528.000,4512576000.000,27.149,28.390,283323.000,1095296.125,70,0
figlet,50,1.000,7.042,7231317.333,13051.255,2,0,75384802,shasum,180,1.000,14.849,36380501.333,38197.915,2,0,397972690,nmap,20,1.000,78.468,184487082.667,10835.786,2,0,8221669423,84.267,227.933,4427769856.000,4690036224.000,27.895,29.462,304847.000,1464673.375,30,0
figlet,50,1.000,7.183,7361024.000,14486.153,2,0,18407928,shasum,180,1.000,15.401,36250794.667,41975.119,2,0,42578116,nmap,20,1.000,85.286,1901738.667,10001.295,2,0,6882241118,79.867,246.117,4453263360.000,4656009728.000,28.055,29.265,306992.000,1313068.500,40,0
figlet,50,1.000,7.718,1488213.333,13678.479,3,0,24919482,shasum,180,1.000,16.718,1435648.000,38096.660,3,0,174248520,nmap,30,1.000,84.429,1833642.667,9008.534,2,0,17224406366,72.400,249.280,4387684352.000,4796117811.200,27.652,30.096,196201.000,1179389.500,55,0
figlet,50,1.000,7.156,1443840.000,19043.608,2,0,20712695,shasum,180,1.000,17.016,36305223.680,54871.067,2,0,51498489,nmap,30,1.000,96.249,1429504.000,12820.223,2,0,16207285928,75.733,282.720,4534138880.000,4926123212.800,28.515,30.864,272394.000,1512744.700,80,0
figlet,50,1.000,7.283,1527808.000,20128.109,2,0,27931992,shasum,180,1.000,15.757,1323008.000,59311.738,2,0,209063887,nmap,30,1.000,86.536,1894400.000,13835.224,2,0,17065017274,84.867,284.314,4470364160.000,4959499468.800,28.139,31.065,272768.000,1604605.900,70,0
figlet,50,1.000,7.206,7359374.222,16176.397,1,0,25927999,shasum,180,1.000,15.914,30400170.667,45778.216,1,0,190489850,nmap,40,0.967,119.852,1306624.000,16993.102,3,0,23991978585,82.800,287.134,4499742720.000,5238460074.667,28.317,32.678,200995.000,1714298.083,65,0
figlet,50,0.768,4.436,7109719.771,11019.205,1,1,10211895646,shasum,180,0.604,11.939,24215805.562,34496.278,1,1,12864415978,nmap,40,0.188,67.393,1854634.667,12423.101,1,1,26705394476,80.067,312.810,4659288064.000,5635039817.143,28.956,34.782,303748.000,1858191.357,35,1
figlet,50,0.546,3.050,7102464.000,11201.105,1,1,14563347207,shasum,180,0.214,7.984,32735506.460,60900.121,1,1,22015309452,nmap,40,0.118,39.998,1669120.000,12629.667,1,1,28243378310,81.267,315.629,4591362048.000,5966022070.857,28.490,36.780,281411.000,2044693.643,35,1
figlet,50,1.000,7.842,7198890.667,10664.048,2,0,16483576,shasum,190,1.000,18.250,1556480.000,33856.488,2,0,159425130,nmap,0,1.000,0.055,46772224.000,1251.200,1,0,0,72.267,170.083,4760868864.000,4824026624.000,29.751,30.130,285833.000,1165721.875,40,0
figlet,50,1.000,7.297,7317845.333,8585.336,2,0,9973585,shasum,190,1.000,16.294,1466368.000,27532.767,2,0,8741516,nmap,0,1.000,0.999,46770858.667,2464.711,1,0,0,75.733,152.483,4341278720.000,4329495552.000,27.261,27.244,291665.000,795374.250,45,0
figlet,50,1.000,7.611,7246336.000,9912.851,1,0,9204525,shasum,190,1.000,17.381,5440238.933,32045.182,1,0,7529622,nmap,0,1.000,0.056,46764202.667,136.231,1,0,0,74.843,162.780,4321728512.000,4320903680.000,27.248,27.242,294716.000,977455.500,37,0
figlet,50,1.000,6.636,7253674.667,10837.399,1,0,76750164,shasum,190,1.000,15.793,1841152.000,34068.559,1,0,214521928,nmap,10,1.000,56.352,52342954.667,5248.684,1,0,544224820,74.800,197.600,4261451776.000,4311847424.000,26.944,27.245,273895.000,1026757.875,50,0
figlet,50,1.000,7.327,7327914.667,14587.772,1,0,20320211,shasum,190,1.000,17.227,50272938.667,46360.463,1,0,61695615,nmap,10,1.000,60.476,1784763.733,6781.011,1,0,644926061,75.333,218.783,4322525184.000,4444825600.000,27.317,28.047,313018.000,1583846.125,25,0
