function_nodeinfo,rate_function_nodeinfo,success_rate_function_nodeinfo,cpu_usage_function_nodeinfo,ram_usage_function_nodeinfo,replica_nodeinfo,overloaded_function_nodeinfo,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,replica_shasum,overloaded_function_shasum,function_cows,rate_function_cows,success_rate_function_cows,cpu_usage_function_cows,ram_usage_function_cows,replica_cows,overloaded_function_cows,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,rest_seconds,overloaded_node
nodeinfo,10,1.000,1.708,20869632.000,5,0,shasum,20,1.000,3.039,3653632.000,5,0,cows,10,1.000,0.986,45658112.000,5,0,133.600,114.790,14595512320.000,14590250325.333,10,0
nodeinfo,10,1.000,1.380,9678848.000,5,0,shasum,20,1.000,2.828,3897344.000,5,0,cows,10,1.000,1.233,6090752.000,5,0,144.640,141.550,14620232362.667,14630929920.000,10,0
nodeinfo,10,1.000,2.737,5926912.000,5,0,shasum,20,1.000,2.793,4139008.000,5,0,cows,10,1.000,1.715,15542954.667,5,0,139.080,147.620,14632288938.667,14646384640.000,10,0
nodeinfo,10,1.000,1.863,5304320.000,5,0,shasum,20,1.000,2.679,3125248.000,5,0,cows,20,1.000,2.242,6291456.000,5,0,141.120,143.920,14649380864.000,14641853781.333,10,0
nodeinfo,10,1.000,2.060,9154560.000,1,0,shasum,20,1.000,3.126,3950080.000,9,0,cows,20,1.000,6.655,14072832.000,9,0,169.520,170.390,14626405717.333,14742112256.000,10,0
nodeinfo,10,1.000,2.288,2646016.000,1,0,shasum,20,1.000,3.612,7375872.000,17,1,cows,20,1.000,6.051,23795200.000,17,1,136.320,230.560,14910844245.333,15096356693.333,10,1
nodeinfo,10,1.000,1.976,3493888.000,1,0,shasum,30,1.000,3.740,8041358.222,5,0,cows,0,1.000,0.823,22448128.000,1,0,210.360,228.760,15285097813.333,15212855637.333,20,0
nodeinfo,10,1.000,1.710,4755456.000,5,0,shasum,30,1.000,3.344,3358720.000,5,0,cows,0,1.000,0.202,35568640.000,1,0,384.720,250.470,14688757077.333,14720480426.667,10,0
nodeinfo,10,1.000,1.996,21317120.000,5,0,shasum,30,1.000,4.291,4630528.000,5,0,cows,0,1.000,0.104,35054592.000,1,0,141.080,130.860,14710472021.333,14704217258.667,10,0
nodeinfo,10,1.000,3.008,14645760.000,5,0,shasum,30,1.000,5.007,4323328.000,5,0,cows,10,1.000,0.745,35856896.000,5,0,122.720,135.350,14702036309.333,14707833685.333,10,0
nodeinfo,10,1.000,2.071,6115328.000,5,0,shasum,30,1.000,4.629,4087808.000,5,0,cows,10,1.000,1.435,20976981.333,5,0,157.040,149.010,14744766464.000,14745392298.667,10,0
nodeinfo,10,1.000,2.851,20078592.000,5,0,shasum,30,1.000,4.495,4980736.000,13,0,cows,10,1.000,1.211,21093034.667,5,0,154.960,167.230,14740635648.000,14783398570.667,10,0
nodeinfo,10,1.000,1.923,5505024.000,1,0,shasum,30,1.000,5.354,8448170.667,20,1,cows,20,1.000,1.734,38343680.000,5,0,199.880,192.732,14859186858.667,14903965184.000,10,1
nodeinfo,10,1.000,1.917,14761984.000,1,0,shasum,30,1.000,4.045,4413952.000,5,0,cows,20,1.000,3.474,5697536.000,5,0,178.200,202.190,14947212629.333,15027833344.000,20,0
nodeinfo,10,0.997,1.919,7778304.000,1,0,shasum,30,1.000,3.961,3248128.000,13,0,cows,20,1.000,7.770,13330432.000,13,0,215.360,202.560,14775998464.000,14912269312.000,10,0
nodeinfo,10,1.000,2.163,5550080.000,1,0,shasum,30,1.000,2.621,3987456.000,5,0,cows,30,1.000,3.103,25014272.000,5,0,186.480,201.590,15113213269.333,15131786922.667,20,0
nodeinfo,10,1.000,2.358,5480448.000,1,0,shasum,30,1.000,4.326,3082752.000,13,0,cows,30,1.000,6.951,11091456.000,13,0,198.320,197.270,14787177813.333,14944897706.667,10,0
nodeinfo,10,1.000,2.482,16541013.333,1,0,shasum,30,1.000,3.205,6252032.000,1,0,cows,30,1.000,3.960,21513557.333,1,0,217.713,195.237,15160313173.333,15165820245.333,20,0
nodeinfo,10,1.000,1.261,6012928.000,1,0,shasum,30,1.000,3.455,3096576.000,1,0,cows,40,1.000,3.216,41572352.000,1,0,179.880,190.330,14741189290.667,14795912192.000,10,0
nodeinfo,10,1.000,1.478,19718144.000,1,0,shasum,30,1.000,4.572,4478976.000,1,0,cows,40,1.000,4.786,6639616.000,1,0,182.400,178.442,14753343488.000,14801615530.667,10,0
nodeinfo,10,1.000,2.570,5713920.000,1,0,shasum,30,1.000,4.125,6475776.000,1,0,cows,40,1.000,3.920,7368704.000,1,0,172.320,164.890,14746778965.333,14783195818.667,10,0
nodeinfo,10,1.000,2.204,20369408.000,1,0,shasum,30,1.000,3.275,5754880.000,1,0,cows,50,1.000,2.487,5316608.000,1,0,170.560,176.230,14747096405.333,14789540693.333,10,0
nodeinfo,10,1.000,1.528,40052736.000,1,0,shasum,30,1.000,4.572,3616256.000,1,0,cows,50,1.000,5.820,5128192.000,1,0,179.520,173.990,14739165866.667,14780737877.333,10,0
nodeinfo,10,1.000,2.741,13717504.000,1,0,shasum,30,1.000,3.938,5144576.000,1,0,cows,50,1.000,4.649,7159808.000,1,0,181.960,169.280,14739382954.667,14771927210.667,10,0
nodeinfo,10,1.000,1.133,5697536.000,1,0,shasum,40,1.000,4.721,2908160.000,1,0,cows,0,1.000,2.753,5488640.000,1,0,174.480,157.400,14735439872.000,14776512000.000,10,0
nodeinfo,10,0.997,2.701,6164480.000,1,0,shasum,40,1.000,5.625,4292608.000,1,0,cows,0,1.000,0.185,50070528.000,1,0,139.280,128.017,14710891178.667,14718140928.000,10,0
nodeinfo,10,1.000,1.597,5316608.000,1,0,shasum,40,1.000,5.879,6115328.000,1,0,cows,0,1.000,0.115,49825792.000,1,0,152.720,166.020,14701457408.000,14784825173.333,10,0
nodeinfo,10,1.000,2.149,5767168.000,5,0,shasum,40,1.000,4.980,6389760.000,5,0,cows,10,1.000,0.919,50108928.000,5,0,155.343,138.876,14741463040.000,14743529642.667,10,0
nodeinfo,10,1.000,4.395,14256128.000,5,0,shasum,40,1.000,5.739,4433920.000,5,0,cows,10,1.000,1.235,19038208.000,5,0,155.080,155.720,14765333162.667,14768936618.667,10,0
nodeinfo,10,1.000,2.036,5525504.000,5,0,shasum,40,1.000,6.693,4337152.000,5,0,cows,10,1.000,1.696,6402048.000,5,0,162.280,159.580,14767344981.333,14778653525.333,10,0
nodeinfo,10,1.000,2.470,8884224.000,5,0,shasum,40,1.000,4.829,6152192.000,5,0,cows,20,1.000,1.904,52435968.000,5,0,152.960,159.150,14780546389.333,14789046272.000,10,0
nodeinfo,10,1.000,3.365,19326293.333,5,0,shasum,40,1.000,5.712,3334144.000,13,0,cows,20,1.000,3.814,5517312.000,5,0,160.320,163.830,14781563562.667,14822064298.667,10,0
nodeinfo,10,0.997,1.801,10948608.000,5,0,shasum,40,1.000,4.926,2719744.000,20,1,cows,20,1.000,7.502,11560960.000,13,0,171.720,185.310,14909337600.000,15042164394.667,10,1
nodeinfo,10,1.000,1.687,5955584.000,1,0,shasum,50,1.000,3.619,3032405.333,5,0,cows,0,1.000,4.527,5328896.000,1,0,196.120,204.160,15272474624.000,15145405098.667,20,0
nodeinfo,10,1.000,2.444,14491648.000,1,0,shasum,50,1.000,6.363,4154880.000,13,0,cows,0,1.000,0.111,41293312.000,1,0,187.000,164.680,14709189973.333,14751211520.000,10,0
nodeinfo,10,1.000,2.271,17816234.667,1,0,shasum,50,1.000,5.676,8299008.000,5,0,cows,0,1.000,0.101,41136128.000,1,0,173.840,170.010,14822627328.000,14879064917.333,20,0
nodeinfo,10,1.000,4.318,20262912.000,1,0,shasum,50,1.000,6.489,4657152.000,13,0,cows,10,1.000,0.924,41298432.000,1,0,239.240,181.580,14726471680.000,14782913194.667,10,0
nodeinfo,10,1.000,1.556,10817536.000,1,0,shasum,50,1.000,3.152,3763712.000,1,0,cows,10,1.000,2.121,19546112.000,1,0,165.240,163.380,14853801984.000,14924727296.000,20,0
nodeinfo,10,1.000,1.540,12832768.000,1,0,shasum,50,1.000,6.040,4630528.000,1,0,cows,10,1.000,0.885,4902912.000,1,0,173.240,161.270,14706642261.333,14757810346.667,10,0
nodeinfo,10,1.000,1.691,6594560.000,1,0,shasum,50,1.000,5.971,5574656.000,1,0,cows,20,1.000,5.684,13393920.000,1,0,166.160,159.530,14714671786.667,14745504938.667,10,0
nodeinfo,10,1.000,2.566,6463488.000,1,0,shasum,50,1.000,5.338,4845568.000,1,0,cows,20,1.000,2.103,8298496.000,1,0,159.800,175.190,14713290752.000,14755604309.333,10,0
nodeinfo,10,1.000,3.442,13438976.000,1,0,shasum,50,1.000,6.173,7589888.000,1,0,cows,20,1.000,1.635,6594560.000,1,0,166.320,158.500,14703472640.000,14728407893.333,10,0
nodeinfo,10,1.000,1.682,4833280.000,1,0,shasum,50,1.000,5.663,4294144.000,1,0,cows,30,1.000,3.464,7905280.000,1,0,169.080,163.520,14693799253.333,14731629909.333,10,0
nodeinfo,10,1.000,1.964,5357568.000,1,0,shasum,50,1.000,6.992,6467584.000,1,0,cows,30,1.000,2.880,7442432.000,1,0,168.240,170.680,14681611605.333,14722403328.000,10,0
nodeinfo,10,1.000,2.138,7458816.000,5,0,shasum,50,1.000,8.234,4560896.000,5,0,cows,30,1.000,4.484,12709888.000,5,0,160.720,165.480,14739707221.333,14747789994.667,10,0
nodeinfo,10,1.000,1.566,19980288.000,5,0,shasum,50,1.000,6.925,4562944.000,5,0,cows,40,1.000,3.463,6799360.000,5,0,178.760,176.150,14720419840.000,14716259328.000,10,0
nodeinfo,10,1.000,2.051,6549504.000,5,0,shasum,50,1.000,7.142,4901888.000,13,0,cows,40,1.000,6.742,7360512.000,13,0,168.560,189.690,14711917226.667,14865333760.000,10,0
nodeinfo,10,1.000,2.275,6266880.000,5,0,shasum,50,1.000,6.973,4661930.667,20,1,cows,40,1.000,12.230,20001109.333,20,1,194.360,200.098,15111602858.667,15255093930.667,10,1
nodeinfo,20,1.000,3.020,4890624.000,1,0,shasum,0,1.000,1.330,7569920.000,1,0,cows,0,1.000,2.945,20824064.000,1,0,252.000,205.690,15461115904.000,15276651008.000,20,0
nodeinfo,20,1.000,2.858,5640192.000,1,0,shasum,0,1.000,0.120,14627840.000,1,0,cows,0,1.000,0.104,38021120.000,1,0,169.200,134.420,14721256106.667,14703610880.000,10,0
nodeinfo,20,1.000,3.036,6643712.000,1,0,shasum,0,1.000,0.078,14761984.000,1,0,cows,0,1.000,0.088,38320640.000,1,0,93.440,91.770,14683465045.333,14684068864.000,10,0
nodeinfo,20,1.000,5.188,6819840.000,1,0,shasum,0,1.000,0.083,14761984.000,1,0,cows,10,1.000,0.797,38366208.000,1,0,96.600,92.190,14654324736.000,14678336682.667,10,0
nodeinfo,20,1.000,3.626,5623808.000,1,0,shasum,0,1.000,0.101,14795264.000,1,0,cows,10,1.000,2.938,15020032.000,1,0,118.480,117.540,14700182869.333,14708757333.333,10,0
nodeinfo,20,1.000,2.214,5283840.000,1,0,shasum,0,1.000,0.083,14815232.000,1,0,cows,10,1.000,2.587,41034752.000,1,0,111.040,113.150,14671554560.000,14690771114.667,10,0
nodeinfo,20,1.000,3.682,5394432.000,1,0,shasum,0,1.000,0.077,14815232.000,1,0,cows,20,0.998,3.404,12883968.000,1,0,113.360,120.880,14672198314.667,14692483584.000,10,0
nodeinfo,20,1.000,2.880,6938624.000,1,0,shasum,0,1.000,0.088,14815232.000,1,0,cows,20,1.000,2.459,4780032.000,1,0,139.560,162.859,14667821738.667,14744196778.667,10,0
nodeinfo,20,1.000,2.674,6815744.000,1,0,shasum,0,1.000,0.079,14815232.000,1,0,cows,20,1.000,2.039,7503872.000,1,0,125.560,120.830,14676028757.333,14697355434.667,10,0
nodeinfo,20,1.000,3.644,9162752.000,1,0,shasum,0,1.000,0.088,14815232.000,1,0,cows,30,1.000,3.808,14180352.000,1,0,129.520,124.290,14666740394.667,14690881536.000,10,0
nodeinfo,20,1.000,2.806,7307264.000,5,0,shasum,0,1.000,0.074,14910464.000,1,0,cows,30,1.000,3.287,7127040.000,5,0,127.800,127.610,14668389034.667,14694507178.667,10,0
nodeinfo,20,1.000,3.190,5730304.000,5,0,shasum,0,1.000,0.060,14942208.000,1,0,cows,30,1.000,3.380,20819968.000,5,0,113.040,128.160,14714499754.667,14693155669.333,10,0
nodeinfo,20,1.000,3.661,15863808.000,5,0,shasum,0,1.000,0.076,14942208.000,1,0,cows,40,1.000,4.691,16083626.667,5,0,125.080,128.680,14694807552.000,14676689066.667,10,0
nodeinfo,20,1.000,3.083,7757824.000,5,0,shasum,0,1.000,0.103,14976000.000,1,0,cows,40,1.000,4.177,20197376.000,5,0,129.000,136.500,14693580117.333,14685181440.000,10,0
nodeinfo,20,0.998,3.404,5509120.000,5,0,shasum,0,1.000,0.084,14987264.000,1,0,cows,40,1.000,10.975,15699456.000,17,1,157.600,186.410,14722520405.333,14863059285.333,10,1
nodeinfo,20,1.000,4.381,16210602.667,5,0,shasum,10,1.000,1.232,15646720.000,1,0,cows,0,1.000,4.446,18236757.333,1,0,161.240,138.540,15045380778.667,14968691200.000,20,0
nodeinfo,20,1.000,10.640,22414336.000,13,0,shasum,10,1.000,1.296,3067904.000,1,0,cows,0,1.000,0.129,43192832.000,1,0,154.160,158.480,14714375509.333,14853378048.000,10,0
nodeinfo,20,1.000,3.751,6008832.000,5,0,shasum,10,1.000,1.126,3776512.000,1,0,cows,0,1.000,0.105,43532288.000,1,0,126.160,140.340,14979055616.000,14920087381.333,20,0
nodeinfo,20,1.000,7.777,15839232.000,1,0,shasum,10,1.000,1.683,4319232.000,1,0,cows,10,1.000,0.596,44538026.667,1,0,149.696,148.124,14739036160.000,14796855808.000,10,0
nodeinfo,20,1.000,2.855,4743168.000,1,0,shasum,10,1.000,1.454,4188160.000,1,0,cows,10,1.000,1.936,13598720.000,1,0,151.920,151.910,14721103872.000,14779500202.667,10,0
nodeinfo,20,1.000,3.719,8118272.000,1,0,shasum,10,1.000,1.517,3905024.000,1,0,cows,10,1.000,2.382,6615040.000,1,0,153.720,144.000,14749074773.333,14778091178.667,10,0
nodeinfo,20,1.000,2.820,17913856.000,1,0,shasum,10,1.000,1.294,3100672.000,1,0,cows,20,1.000,2.500,6299648.000,1,0,151.880,151.640,14746430805.333,14788057941.333,10,0
nodeinfo,20,1.000,3.409,6664192.000,1,0,shasum,10,1.000,1.675,4116480.000,1,0,cows,20,1.000,2.195,45693952.000,1,0,149.960,143.560,14760278016.000,14791493973.333,10,0
nodeinfo,20,1.000,2.992,5844992.000,1,0,shasum,10,1.000,1.302,4015104.000,1,0,cows,20,1.000,1.993,12599296.000,1,0,153.120,141.060,14767507456.000,14799394986.667,10,0
nodeinfo,20,1.000,3.445,10137600.000,1,0,shasum,10,1.000,1.406,5320704.000,1,0,cows,30,1.000,2.100,5529600.000,1,0,152.360,148.280,14758714026.667,14798246570.667,10,0
nodeinfo,20,1.000,3.537,5943296.000,1,0,shasum,10,1.000,1.552,3737088.000,1,0,cows,30,1.000,2.418,4849664.000,1,0,154.520,148.236,14755521194.667,14789417130.667,10,0
nodeinfo,20,0.998,5.048,20062208.000,5,0,shasum,10,1.000,1.625,5378048.000,5,0,cows,30,1.000,2.142,45205504.000,5,0,162.920,147.660,14765308586.667,14791906474.667,10,0
nodeinfo,20,1.000,3.564,6967296.000,5,0,shasum,10,1.000,1.565,2789376.000,5,0,cows,40,1.000,4.366,4349952.000,5,0,160.480,163.780,14795674965.333,14806131029.333,10,0
nodeinfo,20,1.000,3.239,5046272.000,5,0,shasum,10,1.000,1.603,3811328.000,5,0,cows,40,1.000,4.220,7643136.000,5,0,155.880,161.570,14799486293.333,14811268608.000,10,0
nodeinfo,20,1.000,3.313,4726784.000,5,0,shasum,10,1.000,1.868,3371008.000,5,0,cows,40,1.000,9.365,16999936.000,13,0,161.000,170.160,14806846805.333,14890748757.333,10,0
nodeinfo,20,1.000,6.892,27859456.000,13,0,shasum,10,1.000,1.763,3129344.000,5,0,cows,50,0.997,11.761,24655872.000,20,1,189.240,212.410,15032902314.667,15219472554.667,10,1
nodeinfo,20,0.136,2.067,27149312.000,17,1,shasum,10,0.102,0.752,3674112.000,1,1,cows,50,0.136,6.892,23470762.667,20,1,306.480,531.719,15494737920.000,15648407688.533,20,1
nodeinfo,20,1.000,4.831,20753749.333,5,0,shasum,10,1.000,1.400,1609728.000,1,0,cows,50,1.000,6.528,22451200.000,5,0,798.467,678.290,15674550272.000,15660617728.000,20,1
nodeinfo,20,1.000,4.039,20934656.000,1,0,shasum,20,1.000,2.845,6606848.000,1,0,cows,0,1.000,2.375,22196224.000,1,0,476.320,286.600,15179535701.333,14986404864.000,10,0
nodeinfo,20,1.000,7.050,13550080.000,5,0,shasum,20,1.000,3.124,3723093.333,5,0,cows,0,1.000,0.093,46912853.333,1,0,167.520,146.850,14852356778.667,14906180437.333,10,0
nodeinfo,20,1.000,8.821,24530261.333,13,0,shasum,20,1.000,3.234,4284928.000,13,0,cows,0,1.000,0.126,48897536.000,1,0,164.320,159.180,15023907498.667,15172091904.000,10,0
nodeinfo,20,1.000,8.556,12337664.000,17,1,shasum,20,1.000,4.088,3501568.000,17,1,cows,10,1.000,1.154,50660693.333,1,0,139.320,157.800,15320335018.667,15415270229.333,10,1
nodeinfo,20,0.978,1.334,18640213.333,1,0,shasum,20,0.982,0.837,5312000.000,1,0,cows,10,1.000,0.706,6676480.000,1,0,799.937,440.642,15618562048.000,15341667242.667,20,1
nodeinfo,20,1.000,6.861,58468352.000,5,0,shasum,20,1.000,4.448,2871296.000,5,0,cows,10,1.000,1.420,6676480.000,5,0,151.200,133.730,14821821781.333,14776359253.333,10,0
nodeinfo,20,1.000,4.821,15529301.333,5,0,shasum,20,1.000,2.763,4154368.000,5,0,cows,20,1.000,1.995,14004224.000,5,0,151.920,156.640,14833802581.333,14843736064.000,10,0
nodeinfo,20,1.000,3.745,7569408.000,5,0,shasum,20,1.000,3.243,3889152.000,5,0,cows,20,1.000,2.266,9826304.000,5,0,153.468,156.227,14830393344.000,14844455936.000,10,0
nodeinfo,20,1.000,6.886,13733888.000,9,0,shasum,20,1.000,3.121,4438016.000,9,0,cows,20,1.000,4.760,21112832.000,9,0,162.640,143.320,14851253589.333,14953204565.333,10,0
nodeinfo,20,1.000,7.436,3977216.000,13,0,shasum,20,1.000,3.349,4814848.000,13,0,cows,30,1.000,6.713,2617344.000,13,0,174.400,164.750,15131835733.333,15258482517.333,10,0
nodeinfo,20,1.000,5.069,12379136.000,1,0,shasum,20,1.000,2.314,7500288.000,1,0,cows,30,1.000,5.944,24107690.667,1,0,215.560,251.880,15454884522.667,15497719125.333,10,0
nodeinfo,20,1.000,4.325,8335360.000,1,0,shasum,20,1.000,3.246,3041962.667,1,0,cows,30,1.000,3.447,6230016.000,1,0,290.960,251.800,15123408213.333,15025895424.000,10,0
nodeinfo,20,1.000,3.506,15319040.000,1,0,shasum,20,1.000,2.671,4253184.000,1,0,cows,40,1.000,2.654,19931136.000,1,0,168.720,165.740,14892293461.333,14934327466.667,10,0
nodeinfo,20,1.000,2.944,8138752.000,1,0,shasum,20,1.000,3.234,6057984.000,1,0,cows,40,1.000,4.436,13512704.000,1,0,170.560,161.520,14901642581.333,14941357226.667,10,0
nodeinfo,20,1.000,3.908,5820416.000,1,0,shasum,20,1.000,2.363,4408320.000,1,0,cows,40,1.000,5.244,4714496.000,1,0,164.280,164.030,14899466922.667,14907864576.000,10,0
nodeinfo,20,1.000,4.440,7852032.000,1,0,shasum,20,1.000,2.868,6246400.000,1,0,cows,50,1.000,3.899,4976640.000,1,0,165.720,160.550,14830733312.000,14865947818.667,10,0
nodeinfo,20,1.000,2.768,17677824.000,1,0,shasum,20,1.000,2.493,5484544.000,1,0,cows,50,1.000,5.082,17879040.000,1,0,174.200,162.900,14836255402.667,14878270976.000,10,0
nodeinfo,20,1.000,3.277,47134720.000,1,0,shasum,20,1.000,3.495,4988928.000,1,0,cows,50,1.000,6.968,13596672.000,1,0,169.240,165.370,14834001920.000,14840429397.333,10,0
nodeinfo,20,1.000,4.262,20350976.000,1,0,shasum,30,1.000,3.602,3902976.000,1,0,cows,0,1.000,1.849,6721536.000,1,0,172.725,151.207,14720951637.333,14760181589.333,10,0
nodeinfo,20,0.998,4.484,46674944.000,1,0,shasum,30,1.000,4.838,5677056.000,1,0,cows,0,1.000,0.103,55858688.000,1,0,152.600,129.900,14707972778.667,14725658282.667,10,0
nodeinfo,20,1.000,4.707,5791744.000,1,0,shasum,30,1.000,4.175,3469312.000,1,0,cows,0,1.000,0.076,55765504.000,1,0,136.240,157.150,14723444736.000,14776953173.333,10,0
nodeinfo,20,1.000,3.828,16606720.000,5,0,shasum,30,1.000,4.279,4616192.000,5,0,cows,10,1.000,0.971,56474112.000,5,0,165.650,138.623,14716953395.200,14724806997.333,10,0
nodeinfo,20,1.000,4.012,20193280.000,5,0,shasum,30,1.000,3.908,4046336.000,5,0,cows,10,1.000,1.342,4796416.000,5,0,163.760,157.440,14774089045.333,14782367914.667,10,0
nodeinfo,20,1.000,3.751,15896576.000,5,0,shasum,30,1.000,3.741,5246976.000,5,0,cows,10,1.000,1.215,6549504.000,5,0,156.840,160.220,14781498709.333,14791013034.667,10,0
nodeinfo,20,1.000,7.139,14276608.000,13,0,shasum,30,1.000,3.340,4285440.000,13,0,cows,20,1.000,3.274,15183872.000,5,0,159.600,174.702,14771077802.667,14884670464.000,10,0
nodeinfo,20,1.000,8.897,22461440.000,17,1,shasum,30,1.000,4.466,8114688.000,17,1,cows,20,1.000,4.442,15774720.000,9,0,197.920,178.770,15113679530.667,15248123904.000,10,1
nodeinfo,20,1.000,5.380,22420138.667,5,0,shasum,30,1.000,2.991,2977792.000,5,0,cows,20,1.000,3.890,20332544.000,5,0,237.640,266.870,15446847488.000,15362005845.333,20,0
nodeinfo,20,1.000,5.660,12124160.000,1,0,shasum,30,1.000,4.380,6514176.000,9,0,cows,30,1.000,6.606,13744469.333,9,0,231.640,198.086,14875278677.333,14925053440.000,10,0
nodeinfo,20,1.000,2.454,6057984.000,1,0,shasum,30,1.000,4.376,10807296.000,1,0,cows,30,0.999,6.843,24586240.000,1,0,215.520,203.960,15035149653.333,15107618474.667,10,0
nodeinfo,20,1.000,3.741,7024640.000,1,0,shasum,30,1.000,4.779,3911680.000,1,0,cows,30,1.000,3.320,5058560.000,1,0,209.120,189.100,14873535146.667,14838491648.000,10,0
nodeinfo,20,1.000,3.152,7000064.000,1,0,shasum,30,1.000,3.452,3826176.000,1,0,cows,40,0.999,5.166,5423104.000,1,0,155.040,162.959,14767382528.000,14810148864.000,10,0
nodeinfo,20,1.000,3.806,13613056.000,1,0,shasum,30,1.000,3.999,5861376.000,1,0,cows,40,1.000,4.570,7016448.000,1,0,171.360,162.593,14774646101.333,14808181930.667,10,0
nodeinfo,20,0.998,3.439,6127616.000,1,0,shasum,30,1.000,3.653,4497408.000,1,0,cows,40,0.999,2.554,7041024.000,1,0,174.040,173.190,14755351893.333,14782386005.333,10,0
nodeinfo,20,1.000,3.038,5316608.000,1,0,shasum,30,1.000,4.084,4528128.000,1,0,cows,50,1.000,4.669,4923392.000,1,0,166.200,174.600,14736384000.000,14775079594.667,10,0
nodeinfo,20,1.000,2.126,4366336.000,1,0,shasum,30,1.000,2.718,3141632.000,1,0,cows,50,0.999,3.851,5910528.000,1,0,183.360,167.066,14734874624.000,14769522176.000,10,0
nodeinfo,20,1.000,1.939,5013504.000,1,0,shasum,30,1.000,4.097,3719680.000,1,0,cows,50,1.000,5.283,6193152.000,1,0,172.040,172.037,14724225706.667,14778553856.000,10,0
nodeinfo,20,1.000,4.132,13049856.000,1,0,shasum,40,1.000,6.521,4160512.000,1,0,cows,0,1.000,2.504,17405952.000,1,0,172.160,157.000,14750910464.000,14777126741.333,10,0
nodeinfo,20,1.000,2.263,13651968.000,1,0,shasum,40,1.000,4.959,6152192.000,1,0,cows,0,1.000,0.095,46580224.000,1,0,152.920,128.370,14724796416.000,14736375125.333,10,0
nodeinfo,20,1.000,4.617,7061504.000,1,0,shasum,40,1.000,5.985,3186688.000,1,0,cows,0,1.000,0.095,46600704.000,1,0,143.320,165.130,14713871018.667,14777347413.333,10,0
nodeinfo,20,1.000,5.507,14000128.000,5,0,shasum,40,1.000,5.185,4745216.000,5,0,cows,10,1.000,0.991,46465536.000,5,0,155.840,137.780,14740277248.000,14739643392.000,10,0
nodeinfo,20,1.000,3.974,5677056.000,5,0,shasum,40,1.000,5.303,4825088.000,5,0,cows,10,1.000,1.193,20398592.000,5,0,160.640,157.250,14785652053.333,14786415274.667,10,0
nodeinfo,20,1.000,3.466,5578752.000,5,0,shasum,40,1.000,4.788,4687872.000,5,0,cows,10,1.000,1.170,5775360.000,5,0,158.960,164.317,14784818517.333,14800275626.667,10,0
nodeinfo,20,1.000,3.696,5304320.000,5,0,shasum,40,1.000,5.169,4390912.000,13,0,cows,20,1.000,2.421,5468160.000,5,0,156.520,164.830,14779337386.667,14818469376.000,10,0
nodeinfo,20,1.000,6.657,13810688.000,9,0,shasum,40,1.000,5.422,4300800.000,17,1,cows,20,1.000,5.167,19172864.000,9,0,166.720,156.060,14916045482.667,15028756650.667,10,1
nodeinfo,20,1.000,5.111,22369621.333,5,0,shasum,40,1.000,4.355,4008618.667,5,0,cows,20,1.000,4.031,22005760.000,5,0,192.520,181.510,15211678378.667,15184061269.333,20,0
nodeinfo,20,1.000,6.904,14199808.000,9,0,shasum,40,1.000,4.663,5174784.000,9,0,cows,30,1.000,6.813,15050752.000,9,0,186.600,163.300,14875303253.333,14953701717.333,10,0
nodeinfo,20,1.000,7.917,12864512.000,13,0,shasum,40,1.000,6.189,4544512.000,13,0,cows,30,1.000,7.880,14505472.000,13,0,176.800,168.450,15128662698.667,15248403626.667,10,0
nodeinfo,20,0.968,6.046,21066956.800,17,1,shasum,40,0.960,4.687,6051976.533,17,1,cows,30,0.968,8.373,21288004.267,17,1,226.080,306.697,15435246933.333,15600486081.422,10,1
nodeinfo,20,0.687,2.999,6262784.000,1,1,shasum,50,0.797,1.478,8731648.000,1,1,cows,0,1.000,1.237,21331968.000,1,0,741.390,440.237,15686421162.667,15326770585.600,20,1
nodeinfo,20,1.000,4.915,6262784.000,1,0,shasum,50,1.000,7.455,8937472.000,5,0,cows,0,1.000,0.469,21331968.000,1,0,227.040,190.900,15050773845.333,14971774122.667,10,0
nodeinfo,20,1.000,4.578,4071424.000,1,0,shasum,50,1.000,7.622,3493888.000,13,0,cows,0,1.000,0.117,21590016.000,1,0,167.160,160.080,14928241322.667,14991970304.000,10,0
