function_nodeinfo,rate_function_nodeinfo,success_rate_function_nodeinfo,cpu_usage_function_nodeinfo,ram_usage_function_nodeinfo,replica_nodeinfo,overloaded_function_nodeinfo,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,replica_shasum,overloaded_function_shasum,function_cows,rate_function_cows,success_rate_function_cows,cpu_usage_function_cows,ram_usage_function_cows,replica_cows,overloaded_function_cows,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,rest_seconds,overloaded_node
nodeinfo,30,1.000,6.560,15858346.667,1,0,shasum,0,1.000,0.855,3841024.000,1,0,cows,0,1.000,0.130,22493866.667,1,0,178.480,139.400,14998523221.333,15009970858.667,20,0
nodeinfo,30,1.000,8.002,14143488.000,5,0,shasum,0,1.000,0.085,8772608.000,1,0,cows,0,1.000,0.121,23118848.000,1,0,137.800,115.680,14833734314.667,14830946816.000,10,0
nodeinfo,30,1.000,7.562,15810560.000,5,0,shasum,0,1.000,0.114,9480192.000,1,0,cows,0,1.000,0.106,23740928.000,1,0,93.760,99.450,14837791402.667,14852505429.333,10,0
nodeinfo,30,1.000,6.780,4108288.000,5,0,shasum,0,1.000,0.085,9610922.667,1,0,cows,10,1.000,0.736,25739605.333,5,0,129.200,130.700,14865763669.333,14856956586.667,10,0
nodeinfo,30,1.000,4.063,5566464.000,5,0,shasum,0,1.000,0.105,10485760.000,1,0,cows,10,1.000,1.200,30235136.000,5,0,126.920,122.930,14895274666.667,14879634432.000,10,0
nodeinfo,30,1.000,5.033,5951488.000,5,0,shasum,0,1.000,0.160,11810474.667,1,0,cows,10,1.000,2.947,7114752.000,5,0,117.280,121.010,14856881493.333,14848828245.333,10,0
nodeinfo,30,1.000,5.210,13725696.000,5,0,shasum,0,1.000,0.082,11969536.000,1,0,cows,20,1.000,1.643,6082560.000,5,0,128.800,126.020,14803116714.667,14830568448.000,10,0
nodeinfo,30,1.000,5.699,5447680.000,5,0,shasum,0,1.000,0.112,12579840.000,1,0,cows,20,1.000,2.825,2732032.000,5,0,127.600,168.830,14822303744.000,14893561514.667,10,0
nodeinfo,30,1.000,4.538,5681152.000,5,0,shasum,0,1.000,0.086,13671936.000,1,0,cows,20,1.000,2.962,13963264.000,5,0,138.387,130.607,14825479509.333,14837555882.667,10,0
nodeinfo,30,1.000,3.559,7417856.000,5,0,shasum,0,1.000,0.085,13739008.000,1,0,cows,30,1.000,3.667,6217728.000,5,0,133.120,126.400,14806541653.333,14832338090.667,10,0
nodeinfo,30,1.000,4.601,4820992.000,5,0,shasum,0,1.000,0.083,13746176.000,1,0,cows,30,1.000,2.963,34537472.000,5,0,129.960,134.170,14814018218.667,14839364096.000,10,0
nodeinfo,30,1.000,5.144,5038080.000,5,0,shasum,0,1.000,0.090,13774848.000,1,0,cows,30,1.000,4.656,6963200.000,5,0,129.200,131.864,14818581845.333,14840495445.333,10,0
nodeinfo,30,1.000,5.654,8310784.000,5,0,shasum,0,1.000,0.084,13827072.000,1,0,cows,40,1.000,3.983,6475776.000,5,0,128.560,135.737,14843480746.667,14835011754.667,10,0
nodeinfo,30,1.000,5.824,5758976.000,5,0,shasum,0,1.000,0.088,13905920.000,1,0,cows,40,1.000,4.885,5885952.000,5,0,127.520,144.400,14857385984.000,14843993429.333,10,0
nodeinfo,30,1.000,5.314,5562368.000,5,0,shasum,0,1.000,0.080,13544960.000,1,0,cows,40,1.000,10.982,7787861.333,17,1,172.440,196.430,14873165824.000,15006363136.000,10,1
nodeinfo,30,1.000,5.714,16125952.000,5,0,shasum,10,1.000,1.019,12982613.333,5,0,cows,0,1.000,5.610,20688896.000,1,0,172.560,143.720,15169077930.667,15076516693.333,20,0
nodeinfo,30,1.000,9.224,10461184.000,13,0,shasum,10,1.000,1.100,3850752.000,5,0,cows,0,1.000,0.106,35745280.000,1,0,136.000,145.270,14814412117.333,14907036330.667,10,0
nodeinfo,30,1.000,7.064,24470528.000,5,0,shasum,10,1.000,0.976,3244032.000,5,0,cows,0,1.000,0.115,34686634.667,1,0,168.640,187.540,15065770666.667,15056673109.333,20,0
nodeinfo,30,1.000,9.189,16841216.000,13,0,shasum,10,1.000,1.450,4208128.000,1,0,cows,10,1.000,0.739,35789312.000,1,0,143.400,160.320,14842833578.667,14951877973.333,10,0
nodeinfo,30,1.000,3.441,25027584.000,5,0,shasum,10,1.000,1.073,2633728.000,1,0,cows,10,1.000,0.926,4698112.000,1,0,193.040,185.920,15120130730.667,15140385962.667,20,0
nodeinfo,30,1.000,11.621,29675008.000,13,0,shasum,10,1.000,1.555,3058346.667,1,0,cows,10,1.000,1.543,20709376.000,1,0,167.800,185.620,14903360170.667,15056593408.000,10,0
nodeinfo,30,1.000,4.481,40532650.667,5,0,shasum,10,1.000,1.026,4397056.000,1,0,cows,20,1.000,3.180,24518656.000,5,0,175.440,183.492,15181190485.333,15145910442.667,20,0
nodeinfo,30,1.000,9.902,12805120.000,13,0,shasum,10,1.000,1.728,3748864.000,1,0,cows,20,1.000,4.394,29742421.333,1,0,202.440,191.600,14949165738.667,15111899306.667,10,0
nodeinfo,30,1.000,3.195,23678976.000,5,0,shasum,10,1.000,1.151,3350528.000,1,0,cows,20,0.995,1.804,18210816.000,1,0,198.072,178.990,15201995434.667,15135763968.000,20,0
nodeinfo,30,1.000,8.204,15750485.333,1,0,shasum,10,1.000,1.501,4224512.000,1,0,cows,30,1.000,3.016,7643136.000,1,0,164.840,185.530,14879524864.000,14975102634.667,10,0
nodeinfo,30,1.000,4.786,5758976.000,5,0,shasum,10,1.000,1.607,5640192.000,5,0,cows,30,0.999,2.723,41329152.000,5,0,189.640,171.730,14890170368.000,14909493930.667,10,0
nodeinfo,30,1.000,5.236,10117120.000,5,0,shasum,10,1.000,1.568,2883584.000,5,0,cows,30,1.000,2.881,20287488.000,5,0,160.520,155.520,14862782464.000,14894197930.667,10,0
nodeinfo,30,1.000,4.647,6758400.000,5,0,shasum,10,1.000,1.406,5246976.000,5,0,cows,40,1.000,3.238,41224192.000,5,0,155.640,163.280,14853738496.000,14905310208.000,10,0
nodeinfo,30,1.000,4.417,7393280.000,5,0,shasum,10,1.000,1.457,4196864.000,5,0,cows,40,0.999,4.144,8343552.000,5,0,166.920,160.082,14839014058.667,14871199232.000,10,0
nodeinfo,30,1.000,5.380,20307968.000,5,0,shasum,10,1.000,1.633,2727936.000,5,0,cows,40,1.000,3.250,5304320.000,5,0,169.280,161.610,14824782506.667,14862035968.000,10,0
nodeinfo,30,1.000,4.125,6254592.000,5,0,shasum,10,1.000,1.271,4315136.000,5,0,cows,50,1.000,5.929,9052160.000,5,0,160.080,164.780,14816048469.333,14853895680.000,10,0
nodeinfo,30,1.000,5.327,4997120.000,5,0,shasum,10,1.000,1.583,4259840.000,5,0,cows,50,1.000,5.187,6754304.000,5,0,176.070,160.418,14818699946.667,14851812352.000,10,0
nodeinfo,30,1.000,4.894,7581696.000,5,0,shasum,10,1.000,1.829,4208640.000,5,0,cows,50,1.000,4.584,53101568.000,5,0,169.640,164.660,14811410432.000,14861637290.667,10,0
nodeinfo,30,1.000,3.349,6877184.000,5,0,shasum,20,1.000,1.549,3905536.000,5,0,cows,0,1.000,3.988,5296128.000,1,0,165.440,161.607,14867150848.000,14859172010.667,10,0
nodeinfo,30,1.000,8.930,4812800.000,13,0,shasum,20,1.000,2.434,4444672.000,5,0,cows,0,1.000,0.067,53122560.000,1,0,139.640,143.240,14807322624.000,14888175274.667,10,0
nodeinfo,30,1.000,6.560,22104064.000,5,0,shasum,20,1.000,1.131,4540416.000,5,0,cows,0,1.000,0.103,50361856.000,1,0,177.200,172.470,15045195093.333,15056271872.000,20,0
nodeinfo,30,1.000,7.946,26245632.000,9,0,shasum,20,1.000,2.174,4422144.000,9,0,cows,10,1.000,1.372,49395200.000,5,0,156.640,142.773,14826354688.000,14878167893.333,10,0
nodeinfo,30,1.000,12.752,15328085.333,17,1,shasum,20,1.000,3.379,8109568.000,17,1,cows,10,1.000,1.546,19244373.333,5,0,161.760,178.440,15029336064.000,15158490965.333,10,1
nodeinfo,30,1.000,7.280,20054016.000,5,0,shasum,20,1.000,2.585,2998272.000,5,0,cows,10,1.000,1.376,8617984.000,1,0,219.720,283.590,15392595968.000,15324917248.000,20,0
nodeinfo,30,1.000,9.285,18998442.667,13,0,shasum,20,1.000,3.021,3006464.000,1,0,cows,20,1.000,3.806,5570560.000,1,0,254.240,239.090,14953433088.000,15073460906.667,10,0
nodeinfo,30,1.000,3.371,21475328.000,1,0,shasum,20,1.000,1.762,3691008.000,1,0,cows,20,1.000,2.022,9023488.000,1,0,209.160,208.550,15159949994.667,15096114517.333,20,0
nodeinfo,30,1.000,4.972,5632000.000,5,0,shasum,20,1.000,2.832,4215296.000,5,0,cows,20,1.000,1.627,6172672.000,5,0,162.400,156.016,14847619072.000,14904951808.000,10,0
nodeinfo,30,1.000,4.319,5287936.000,5,0,shasum,20,1.000,2.820,5718016.000,5,0,cows,30,1.000,3.389,15523840.000,5,0,161.720,160.821,14871349248.000,14905972565.333,10,0
nodeinfo,30,1.000,5.255,7655424.000,5,0,shasum,20,1.000,2.666,4534272.000,5,0,cows,30,1.000,3.341,16097280.000,5,0,165.760,170.890,14867344042.667,14915409237.333,10,0
nodeinfo,30,1.000,3.565,7131136.000,5,0,shasum,20,1.000,2.090,4306944.000,5,0,cows,30,1.000,2.658,7897088.000,5,0,169.840,159.600,14868731904.000,14900899669.333,10,0
nodeinfo,30,1.000,6.457,18948096.000,5,0,shasum,20,1.000,1.873,3717802.667,5,0,cows,40,1.000,2.321,13635584.000,5,0,164.480,162.920,14857482240.000,14896955392.000,10,0
nodeinfo,30,1.000,4.377,20928512.000,5,0,shasum,20,1.000,2.624,5042176.000,5,0,cows,40,1.000,3.718,7651328.000,5,0,167.600,168.390,14868695722.667,14895411370.667,10,0
nodeinfo,30,1.000,4.698,4476928.000,5,0,shasum,20,1.000,2.601,3272704.000,5,0,cows,40,1.000,2.875,8122368.000,5,0,173.680,163.090,14863306752.000,14887028053.333,10,0
nodeinfo,30,1.000,5.941,7139328.000,5,0,shasum,20,1.000,2.463,2977792.000,5,0,cows,50,1.000,5.697,7577600.000,5,0,177.080,178.800,14852252330.667,14862741162.667,10,0
nodeinfo,30,1.000,5.522,7696384.000,5,0,shasum,20,1.000,2.565,4263936.000,5,0,cows,50,0.999,4.597,8769536.000,5,0,168.960,174.110,14862141440.000,14867413162.667,10,0
nodeinfo,30,0.999,4.805,19193856.000,5,0,shasum,20,1.000,3.048,3766272.000,5,0,cows,50,0.999,10.093,18043392.000,13,0,176.800,184.092,14868495018.667,14966521344.000,10,0
nodeinfo,30,1.000,8.536,16786944.000,9,0,shasum,30,1.000,4.027,2973696.000,9,0,cows,0,1.000,4.789,26516138.667,1,0,202.400,185.040,15119725909.333,15183709696.000,10,0
nodeinfo,30,1.000,11.284,8938496.000,13,0,shasum,30,1.000,4.583,4876288.000,13,0,cows,0,1.000,0.086,43483648.000,1,0,171.280,152.170,15133571072.000,15157940394.667,10,0
nodeinfo,30,1.000,13.287,20572672.000,17,1,shasum,30,1.000,5.674,3355306.667,17,1,cows,0,1.000,0.102,40280064.000,1,0,173.480,178.300,15279764138.667,15377769301.333,10,1
nodeinfo,40,1.000,6.114,7102464.000,5,0,shasum,0,1.000,1.304,3392853.333,1,0,cows,0,1.000,0.112,34855936.000,1,0,147.320,308.080,15529074005.333,15386361344.000,20,0
nodeinfo,40,1.000,10.111,16089600.000,9,0,shasum,0,1.000,0.104,3837952.000,1,0,cows,0,1.000,0.099,33952256.000,1,0,196.080,147.970,14942016170.667,14914353322.667,10,0
nodeinfo,40,1.000,12.278,27364693.333,1,0,shasum,0,1.000,0.084,12398080.000,1,0,cows,0,1.000,0.110,34185045.333,1,0,147.840,131.490,14988610218.667,14996833792.000,10,0
nodeinfo,40,1.000,4.160,49285632.000,5,0,shasum,0,1.000,0.079,12372650.667,1,0,cows,10,1.000,0.875,35078656.000,5,0,121.850,103.620,14820033331.200,14844775424.000,10,0
nodeinfo,40,1.000,6.217,7213056.000,5,0,shasum,0,1.000,0.088,12353536.000,1,0,cows,10,1.000,0.810,5873664.000,5,0,115.680,125.710,14857702058.667,14878655317.333,10,0
nodeinfo,40,1.000,5.652,5500928.000,5,0,shasum,0,1.000,0.116,12353536.000,1,0,cows,10,1.000,1.805,7012352.000,5,0,121.720,120.450,14861820586.667,14862271317.333,10,0
nodeinfo,40,1.000,6.054,6012928.000,5,0,shasum,0,1.000,0.079,12353536.000,1,0,cows,20,1.000,1.448,40109056.000,5,0,135.040,134.340,14813726720.000,14835520170.667,10,0
nodeinfo,40,1.000,5.936,3289088.000,5,0,shasum,0,1.000,0.133,12781568.000,1,0,cows,20,1.000,2.891,12873728.000,5,0,142.920,174.860,14820805973.333,14900950186.667,10,0
nodeinfo,40,1.000,7.974,13215744.000,5,0,shasum,0,1.000,0.143,14571008.000,1,0,cows,20,1.000,3.931,40020309.333,5,0,153.600,130.310,14851676842.667,14859159210.667,10,0
nodeinfo,40,1.000,6.791,5521408.000,5,0,shasum,0,1.000,0.071,14819328.000,1,0,cows,30,1.000,3.857,39794005.333,5,0,140.920,134.730,14835386368.000,14860210346.667,10,0
nodeinfo,40,1.000,6.892,4861952.000,5,0,shasum,0,1.000,0.089,14852778.667,1,0,cows,30,1.000,2.784,5689344.000,5,0,125.080,140.769,14868250624.000,14868675413.333,10,0
nodeinfo,40,1.000,4.995,7028736.000,5,0,shasum,0,1.000,0.085,15077376.000,1,0,cows,30,1.000,4.314,6422528.000,5,0,135.600,142.710,14867069610.667,14853642410.667,10,0
nodeinfo,40,1.000,6.143,7663616.000,5,0,shasum,0,1.000,0.102,15106048.000,1,0,cows,40,0.999,3.290,5066752.000,5,0,145.640,147.970,14867062101.333,14857430186.667,10,0
nodeinfo,40,1.000,11.703,17415680.000,9,0,shasum,0,1.000,0.089,15106048.000,1,0,cows,40,1.000,6.361,16830976.000,9,0,134.480,136.240,14875639808.000,14962545834.667,10,0
nodeinfo,40,1.000,13.409,16327680.000,13,0,shasum,0,1.000,0.083,13223936.000,1,0,cows,40,1.000,9.376,24632320.000,13,0,198.880,197.550,15132476074.667,15342367744.000,10,0
nodeinfo,40,0.422,4.968,22028288.000,1,1,shasum,0,1.000,0.163,11069667.556,1,0,cows,50,0.415,5.979,10698752.000,1,1,198.200,561.041,15520064853.333,15705524821.333,20,1
nodeinfo,40,1.000,5.833,4501504.000,5,0,shasum,0,1.000,0.145,13322240.000,1,0,cows,50,1.000,4.549,16101376.000,5,0,610.943,348.231,15280102400.000,15063533482.667,10,0
nodeinfo,40,0.999,7.367,6955008.000,5,0,shasum,0,1.000,0.083,6969856.000,1,0,cows,50,1.000,4.326,14041088.000,5,0,180.720,167.103,14894786560.000,14912571562.667,10,0
nodeinfo,40,1.000,5.904,8728576.000,5,0,shasum,10,1.000,0.588,8890880.000,5,0,cows,0,1.000,3.246,18010112.000,1,0,163.600,135.410,14883463168.000,14907470336.000,10,0
nodeinfo,40,1.000,6.151,5713920.000,5,0,shasum,10,1.000,1.533,3698688.000,5,0,cows,0,1.000,0.105,58318677.333,1,0,125.240,126.040,14876396885.333,14911467178.667,10,0
nodeinfo,40,1.000,4.385,5455872.000,5,0,shasum,10,1.000,1.214,2936832.000,5,0,cows,0,1.000,0.112,58166613.333,1,0,134.400,156.810,14903344469.333,14963305813.333,10,0
nodeinfo,40,1.000,6.355,6262784.000,5,0,shasum,10,1.000,1.452,4030464.000,5,0,cows,10,1.000,0.929,58454528.000,5,0,161.000,134.480,14942387541.333,14939991210.667,10,0
nodeinfo,40,1.000,5.289,19165184.000,5,0,shasum,10,1.000,1.242,3604480.000,5,0,cows,10,1.000,1.405,20164608.000,5,0,152.320,156.240,14982464170.667,14982984533.333,10,0
nodeinfo,40,1.000,11.762,7936682.667,13,0,shasum,10,1.000,1.668,3928064.000,5,0,cows,10,0.997,1.057,59882666.667,5,0,152.600,167.420,14960024917.333,15029474645.333,10,0
nodeinfo,40,1.000,13.368,5201920.000,20,1,shasum,10,1.000,1.664,3014656.000,5,0,cows,20,1.000,2.324,6713344.000,5,0,188.800,187.870,15171682304.000,15270666069.333,10,1
nodeinfo,40,0.992,5.550,19539968.000,5,0,shasum,10,1.000,1.475,3031040.000,1,0,cows,20,0.998,3.541,3874816.000,5,0,211.080,280.750,15433234432.000,15350619136.000,20,0
nodeinfo,40,1.000,10.691,15327744.000,13,0,shasum,10,1.000,1.232,3067904.000,1,0,cows,20,1.000,4.163,20045824.000,1,0,215.440,215.620,14990482090.667,15171104085.333,10,0
nodeinfo,40,1.000,5.886,23579648.000,5,0,shasum,10,1.000,1.130,4851200.000,1,0,cows,30,1.000,3.430,5595136.000,1,0,207.040,184.170,15265644544.000,15238933674.667,20,0
nodeinfo,40,1.000,8.672,20135936.000,5,0,shasum,10,1.000,1.700,3346432.000,5,0,cows,30,1.000,2.319,10883072.000,5,0,196.480,189.410,15005592234.667,15095936512.000,10,0
nodeinfo,40,1.000,5.035,5435392.000,5,0,shasum,10,1.000,1.424,4247552.000,5,0,cows,30,1.000,2.682,42583552.000,5,0,164.760,163.790,14996737365.333,15031729664.000,10,0
nodeinfo,40,1.000,6.368,14041088.000,5,0,shasum,10,1.000,1.263,3763200.000,5,0,cows,40,1.000,2.394,5550080.000,5,0,165.000,163.960,14992466602.667,15032756394.667,10,0
nodeinfo,40,1.000,5.897,7131136.000,1,0,shasum,10,1.000,1.166,3864576.000,1,0,cows,40,0.999,4.208,20209664.000,1,0,179.760,181.090,14997161984.000,15043586730.667,10,0
nodeinfo,40,1.000,3.443,7610368.000,5,0,shasum,10,1.000,1.677,5267456.000,5,0,cows,40,1.000,3.287,45439317.333,5,0,201.400,215.120,14995314005.333,15044152661.333,10,0
nodeinfo,40,1.000,6.877,51974656.000,5,0,shasum,10,1.000,1.532,3727360.000,5,0,cows,50,1.000,4.290,11173888.000,5,0,219.960,214.340,15010322432.000,15034856448.000,10,0
nodeinfo,40,1.000,6.210,20258816.000,5,0,shasum,10,1.000,0.975,3346432.000,5,0,cows,50,1.000,4.846,9269248.000,5,0,163.960,179.260,15020787712.000,15030964565.333,10,0
nodeinfo,40,1.000,12.730,9878186.667,9,0,shasum,10,1.000,1.359,3284992.000,1,0,cows,50,0.999,10.843,9688064.000,9,0,246.560,228.340,15030870016.000,15175817728.000,10,0
nodeinfo,40,1.000,13.342,11268096.000,17,1,shasum,20,1.000,2.533,3172352.000,9,0,cows,0,1.000,2.663,19624163.556,1,0,185.720,230.590,15390352042.667,15487089834.667,10,1
nodeinfo,40,1.000,6.660,21176320.000,5,0,shasum,20,1.000,2.338,6971392.000,1,0,cows,0,1.000,0.102,38811306.667,1,0,211.800,143.983,15492068693.333,15298132992.000,20,0
nodeinfo,40,1.000,14.112,11300864.000,17,1,shasum,20,1.000,3.064,4151296.000,5,0,cows,0,1.000,0.092,39141546.667,1,0,187.120,174.820,15000976042.667,15107289600.000,10,1
nodeinfo,50,1.000,5.686,21323093.333,5,0,shasum,0,1.000,0.202,3463680.000,1,0,cows,0,1.000,0.099,38264832.000,1,0,165.680,131.600,15298052096.000,15130136405.333,20,0
nodeinfo,50,1.000,7.210,14405632.000,5,0,shasum,0,1.000,0.082,14618624.000,1,0,cows,0,1.000,0.103,38605824.000,1,0,106.360,106.720,14943417685.333,14946763605.333,10,0
nodeinfo,50,0.999,9.563,14305280.000,5,0,shasum,0,1.000,0.103,14649344.000,1,0,cows,0,1.000,0.105,38610944.000,1,0,102.880,126.990,14937728341.333,14967981056.000,10,0
nodeinfo,50,1.000,6.379,15502848.000,5,0,shasum,0,1.000,0.069,14700544.000,1,0,cows,10,1.000,0.721,39557632.000,5,0,113.280,109.320,14925772800.000,14932915029.333,10,0
nodeinfo,50,1.000,8.501,5869568.000,5,0,shasum,0,1.000,0.087,14700544.000,1,0,cows,10,1.000,1.932,7098368.000,5,0,133.520,133.450,14947418112.000,14974599168.000,10,0
nodeinfo,50,1.000,8.361,6041600.000,5,0,shasum,0,1.000,0.099,14713856.000,1,0,cows,10,1.000,1.856,42806272.000,5,0,128.120,133.820,14956023808.000,14973337770.667,10,0
nodeinfo,50,1.000,8.035,5107712.000,5,0,shasum,0,1.000,0.079,14807040.000,1,0,cows,20,1.000,1.925,14203904.000,5,0,138.600,142.160,14939160576.000,14952639488.000,10,0
nodeinfo,50,1.000,7.852,4845568.000,5,0,shasum,0,1.000,0.084,14091776.000,1,0,cows,20,1.000,2.015,5103616.000,5,0,197.712,232.067,14914210474.667,15029278720.000,10,0
nodeinfo,50,1.000,9.185,5238784.000,5,0,shasum,0,1.000,0.098,12683776.000,1,0,cows,20,1.000,1.704,7667712.000,5,0,240.280,225.360,14970864298.667,15041079978.667,10,0
nodeinfo,50,1.000,8.095,5079040.000,5,0,shasum,0,1.000,0.087,13241344.000,1,0,cows,30,1.000,3.434,43243178.667,5,0,160.480,142.140,15053503829.333,14951925589.333,10,0
nodeinfo,50,1.000,8.545,15463765.333,5,0,shasum,0,1.000,0.078,13299712.000,1,0,cows,30,1.000,4.137,5427200.000,5,0,144.400,146.340,14940770986.667,14928667136.000,10,0
nodeinfo,50,1.000,10.925,10195626.667,13,0,shasum,0,1.000,0.090,13229909.333,1,0,cows,30,1.000,4.051,4919296.000,5,0,133.280,158.260,14940116992.000,15018790912.000,10,0
nodeinfo,50,1.000,13.218,23785984.000,17,1,shasum,0,1.000,0.104,12973738.667,1,0,cows,40,1.000,6.011,9621504.000,9,0,162.920,177.230,15146457770.667,15257954645.333,10,1
nodeinfo,50,0.968,6.643,23653376.000,5,0,shasum,0,1.000,0.131,12969472.000,1,0,cows,40,0.927,4.367,3653632.000,5,0,154.240,321.200,15474327552.000,15464171008.000,20,0
nodeinfo,50,1.000,11.674,30957568.000,9,0,shasum,0,1.000,0.092,13484544.000,1,0,cows,40,1.000,7.703,16711680.000,9,0,242.920,196.230,15062751914.667,15048037034.667,10,0
nodeinfo,50,1.000,14.333,19241472.000,13,0,shasum,0,1.000,0.083,13214208.000,1,0,cows,50,1.000,9.636,12235776.000,13,0,166.520,176.603,15170866517.333,15295029418.667,10,0
nodeinfo,50,0.453,8.819,25541290.667,17,1,shasum,0,1.000,0.072,11590144.000,1,0,cows,50,0.455,6.865,22314496.000,17,1,183.160,321.759,15522417322.667,15552563285.333,10,1
nodeinfo,50,0.923,5.489,20054016.000,1,0,shasum,0,1.000,0.154,3072000.000,1,0,cows,50,0.931,3.548,6455296.000,1,0,616.184,385.997,15272574976.000,15057830195.200,10,0
nodeinfo,50,1.000,11.238,5394432.000,9,0,shasum,10,1.000,0.924,8263680.000,1,0,cows,0,1.000,2.443,7262208.000,1,0,193.360,174.870,14834583552.000,14904107690.667,10,0
nodeinfo,50,1.000,15.340,20282026.667,17,1,shasum,10,1.000,1.706,4065280.000,1,0,cows,0,1.000,0.131,67631104.000,1,0,173.400,168.350,14998373034.667,15113472341.333,10,1
nodeinfo,50,1.000,9.628,23769088.000,5,0,shasum,10,1.000,1.369,2928640.000,1,0,cows,0,1.000,0.323,55213568.000,1,0,178.680,187.640,15270279850.667,15184453632.000,20,0
nodeinfo,50,1.000,12.613,15963648.000,13,0,shasum,10,1.000,1.370,3733504.000,1,0,cows,10,1.000,0.821,52608512.000,1,0,178.480,172.400,14881982464.000,15000981162.667,10,0
nodeinfo,50,1.000,7.950,25479850.667,5,0,shasum,10,1.000,1.222,3305472.000,1,0,cows,10,1.000,1.400,7135232.000,1,0,185.720,176.340,15164902741.333,15144697173.333,20,0
nodeinfo,50,1.000,10.923,16934400.000,1,0,shasum,10,1.000,1.315,4150272.000,1,0,cows,10,1.000,1.797,19847168.000,1,0,185.920,181.830,14917582848.000,15016728064.000,10,0
nodeinfo,50,1.000,3.628,7684096.000,5,0,shasum,10,1.000,1.584,3875328.000,5,0,cows,20,1.000,2.569,15065088.000,5,0,176.205,173.001,14917577386.667,14958069418.667,10,0
nodeinfo,50,1.000,8.787,7405568.000,5,0,shasum,10,1.000,1.454,4968448.000,5,0,cows,20,1.000,3.283,6090752.000,5,0,163.080,163.870,14906393941.333,14939706368.000,10,0
nodeinfo,50,1.000,5.796,5910528.000,5,0,shasum,10,1.000,1.319,4043776.000,5,0,cows,20,1.000,3.031,19804160.000,5,0,167.160,161.263,14900195328.000,14934027776.000,10,0
nodeinfo,50,1.000,8.410,6385664.000,5,0,shasum,10,1.000,1.514,4939776.000,5,0,cows,30,1.000,1.972,4804608.000,5,0,159.520,164.563,14894630912.000,14936602965.333,10,0
nodeinfo,50,1.000,7.620,6287360.000,5,0,shasum,10,1.000,1.823,3995648.000,5,0,cows,30,1.000,3.245,7979008.000,5,0,173.640,168.110,14894339413.333,14935970304.000,10,0
nodeinfo,50,1.000,7.837,5586944.000,5,0,shasum,10,1.000,1.534,3873280.000,5,0,cows,30,1.000,4.254,17076224.000,5,0,172.720,162.520,14896087722.667,14932576426.667,10,0
nodeinfo,50,1.000,6.294,7979008.000,5,0,shasum,10,1.000,1.472,5038080.000,5,0,cows,40,1.000,3.366,5357568.000,5,0,170.880,164.660,14878274218.667,14922662741.333,10,0
nodeinfo,50,1.000,7.834,3260416.000,5,0,shasum,10,1.000,1.133,2760704.000,5,0,cows,40,1.000,3.745,6524928.000,5,0,175.240,170.823,14886582272.000,14918909269.333,10,0
nodeinfo,50,1.000,10.076,7307264.000,5,0,shasum,10,1.000,1.505,3987456.000,5,0,cows,40,1.000,3.997,7217152.000,5,0,170.550,169.277,14917918037.333,14917031936.000,10,0
nodeinfo,50,1.000,8.280,16261120.000,5,0,shasum,10,1.000,1.791,3913728.000,5,0,cows,50,1.000,4.245,6062080.000,5,0,168.800,173.650,14933342890.667,14918477312.000,10,0
nodeinfo,50,1.000,11.978,5410816.000,13,0,shasum,10,1.000,1.657,3717120.000,5,0,cows,50,1.000,8.007,7327744.000,13,0,174.160,198.220,14887873194.667,15072379562.667,10,0
nodeinfo,50,0.517,7.672,23201109.333,17,1,shasum,10,0.517,0.836,2584576.000,1,1,cows,50,0.517,7.057,5513216.000,17,1,229.280,334.844,15415171754.667,15499272328.533,10,1
nodeinfo,50,1.000,8.051,5660672.000,5,0,shasum,20,1.000,1.467,2162688.000,5,0,cows,0,1.000,0.878,19909290.667,1,0,632.914,432.381,15474553856.000,15261785612.190,10,1
nodeinfo,50,1.000,11.551,5660672.000,9,0,shasum,20,1.000,3.270,7471104.000,9,0,cows,0,1.000,0.126,32571904.000,1,0,179.920,169.080,14848956416.000,14931639296.000,10,0
nodeinfo,50,1.000,12.059,28818432.000,13,0,shasum,20,1.000,2.987,11697152.000,13,0,cows,0,1.000,0.101,32901120.000,1,0,160.120,144.410,15104004096.000,15166358698.667,10,0
nodeinfo,50,1.000,11.753,27974656.000,20,1,shasum,20,1.000,3.551,11671552.000,20,1,cows,10,1.000,0.370,33206272.000,5,0,160.720,199.886,15318095872.000,15430354227.200,10,1
