seed	strategy	Mean success rate	Mean success rate (stress period)	Tot. rejected requests
4	base_strategy	66.63666602444698	53.29133243422578	45600.0
4	random_strategy	83.45670489798715	76.839386857182	30840.0
4	empirical_strategy	89.14456893699656	84.80239651179518	22080.0
4	base_strategy	66.63666602444698	53.29133243422578	45600.0
4	random_strategy	83.45670489798715	76.839386857182	30840.0
4	empirical_strategy	89.14456893699656	84.80239651179518	22080.0
4	base_strategy	66.63666602444698	53.29133243422578	45600.0
4	random_strategy	83.45670489798715	76.839386857182	30840.0
4	empirical_strategy	89.14456893699656	84.80239651179518	22080.0
4	base_strategy	66.63666602444698	53.29133243422578	45600.0
4	random_strategy	83.45670489798715	76.839386857182	30840.0
4	empirical_strategy	89.14456893699656	84.80239651179518	22080.0
4	base_strategy	66.63666602444698	53.29133243422578	45600.0
4	random_strategy	83.45670489798715	76.839386857182	30840.0
4	empirical_strategy	89.14456893699656	84.80239651179518	22080.0
